pt,n,h,td,val
CCGT,GERMANY,9,12,9.064025687480565e-13
CCGT,GERMANY,10,1,1.577783225811423e-12
CCGT,GERMANY,10,2,2.506145156916412e-12
CCGT,GERMANY,10,3,4.26063622802545e-12
CCGT,GERMANY,10,4,1.217240690820926e-12
CCGT,GERMANY,10,5,1.183415439961184e-12
CCGT,GERMANY,10,6,2.840341754877871e-12
CCGT,GERMANY,10,7,1.121123666871957e-12
CCGT,GERMANY,10,8,7.473673596341799e-13
CCGT,GERMANY,10,9,1.852264765338431e-12
CCGT,GERMANY,10,10,1.63847379271468e-12
CCGT,GERMANY,10,11,1.25296499483289e-12
CCGT,GERMANY,10,12,9.064025671312229e-13
CCGT,GERMANY,11,1,1.577783236288466e-12
CCGT,GERMANY,11,2,2.50614167189983e-12
CCGT,GERMANY,11,3,4.26063623024717e-12
CCGT,GERMANY,11,4,1.217240309066204e-12
CCGT,GERMANY,11,5,1.183415441185447e-12
CCGT,GERMANY,11,6,2.840341754920213e-12
CCGT,GERMANY,11,7,1.121123668171289e-12
CCGT,GERMANY,11,8,7.473673585857383e-13
CCGT,GERMANY,11,9,1.852264387536728e-12
CCGT,GERMANY,11,10,1.638473797886525e-12
CCGT,GERMANY,11,11,1.252956160849738e-12
CCGT,GERMANY,11,12,9.064024975538707e-13
CCGT,GERMANY,12,1,1.577783244429606e-12
CCGT,GERMANY,12,2,2.506139767577053e-12
CCGT,GERMANY,12,3,4.260636232423888e-12
CCGT,GERMANY,12,4,1.217240207368188e-12
CCGT,GERMANY,12,5,1.183415442355421e-12
CCGT,GERMANY,12,6,2.84034175522434e-12
CCGT,GERMANY,12,7,1.121123669672818e-12
CCGT,GERMANY,12,8,7.473673571342775e-13
CCGT,GERMANY,12,9,1.852264780868802e-12
CCGT,GERMANY,12,10,1.638473803607544e-12
CCGT,GERMANY,12,11,1.252938250283695e-12
CCGT,GERMANY,12,12,9.064025630137957e-13
CCGT,GERMANY,13,1,1.577783252858608e-12
CCGT,GERMANY,13,2,2.506139766340089e-12
CCGT,GERMANY,13,3,4.260636234514241e-12
CCGT,GERMANY,13,4,1.21724020746577e-12
CCGT,GERMANY,13,5,1.183415443423468e-12
CCGT,GERMANY,13,6,2.840341755663834e-12
CCGT,GERMANY,13,7,1.121123671484297e-12
CCGT,GERMANY,13,8,7.473673557491235e-13
CCGT,GERMANY,13,9,1.852264788838116e-12
CCGT,GERMANY,13,10,1.638473808426515e-12
CCGT,GERMANY,13,11,1.252932763325208e-12
CCGT,GERMANY,13,12,9.064025613648405e-13
CCGT,GERMANY,14,1,1.57778326118873e-12
CCGT,GERMANY,14,2,2.506139777901342e-12
CCGT,GERMANY,14,3,4.260636218195421e-12
CCGT,GERMANY,14,4,1.217240207378153e-12
CCGT,GERMANY,14,5,1.183415444567391e-12
CCGT,GERMANY,14,6,2.840341756276624e-12
CCGT,GERMANY,14,7,1.121123673479982e-12
CCGT,GERMANY,14,8,7.47367354397853e-13
CCGT,GERMANY,14,9,1.852264797009641e-12
CCGT,GERMANY,14,10,1.638473811721785e-12
CCGT,GERMANY,14,11,1.252927430949546e-12
CCGT,GERMANY,14,12,9.064024960860618e-13
CCGT,GERMANY,15,1,1.577783270582265e-12
CCGT,GERMANY,15,2,2.506145214422738e-12
CCGT,GERMANY,15,3,4.260636224081907e-12
CCGT,GERMANY,15,4,1.217240207375903e-12
CCGT,GERMANY,15,5,1.183415445735146e-12
CCGT,GERMANY,15,6,2.840341756997034e-12
CCGT,GERMANY,15,7,1.121123675641389e-12
CCGT,GERMANY,15,8,7.473673530754854e-13
CCGT,GERMANY,15,9,1.852264804969375e-12
CCGT,GERMANY,15,10,1.638473815190074e-12
CCGT,GERMANY,15,11,1.252934683568915e-12
CCGT,GERMANY,15,12,9.064024955758883e-13
CCGT,GERMANY,16,1,1.577783279603066e-12
CCGT,GERMANY,16,2,2.506145228102841e-12
CCGT,GERMANY,16,3,4.260636185570438e-12
CCGT,GERMANY,16,4,1.217240207988246e-12
CCGT,GERMANY,16,5,1.183415446845664e-12
CCGT,GERMANY,16,6,2.840341757821461e-12
CCGT,GERMANY,16,7,1.121123677948547e-12
CCGT,GERMANY,16,8,7.47367350952615e-13
CCGT,GERMANY,16,9,1.852266393747565e-12
CCGT,GERMANY,16,10,1.63847382089842e-12
