j,n,h,td,val
BATT_LI,GERMANY,1,1,61.45640375929156
BATT_LI,GERMANY,1,2,75.34202233725934
BATT_LI,GERMANY,1,3,71.24289178939085
BATT_LI,GERMANY,1,4,71.24090412184198
BATT_LI,GERMANY,1,5,64.97139025491411
BATT_LI,GERMANY,1,6,51.41476052486932
BATT_LI,GERMANY,1,7,52.61291614275508
BATT_LI,GERMANY,1,8,51.4147569223117
BATT_LI,GERMANY,1,9,75.34692890428008
BATT_LI,GERMANY,1,10,61.48491699397629
BATT_LI,GERMANY,1,11,60.75628043034747
BATT_LI,GERMANY,1,12,61.53636028725027
BATT_LI,GERMANY,2,1,54.59494461613115
BATT_LI,GERMANY,2,2,75.34692935682669
BATT_LI,GERMANY,2,3,71.22863671567363
BATT_LI,GERMANY,2,4,65.01390726163899
BATT_LI,GERMANY,2,5,63.06707274336868
BATT_LI,GERMANY,2,6,31.57815445625759
BATT_LI,GERMANY,2,7,38.34571447418668
BATT_LI,GERMANY,2,8,36.08294530544163
BATT_LI,GERMANY,2,9,73.28430571026875
BATT_LI,GERMANY,2,10,54.65426683559454
BATT_LI,GERMANY,2,11,54.68875306935556
BATT_LI,GERMANY,2,12,54.82476614772256
BATT_LI,GERMANY,3,1,49.75334959640193
BATT_LI,GERMANY,3,2,75.34692717282303
BATT_LI,GERMANY,3,3,71.21437969090978
BATT_LI,GERMANY,3,4,55.2682745061044
BATT_LI,GERMANY,3,5,61.04270953307341
BATT_LI,GERMANY,3,6,11.74733681184301
BATT_LI,GERMANY,3,7,26.66333098421224
BATT_LI,GERMANY,3,8,27.38463784188908
BATT_LI,GERMANY,3,9,64.79128312691954
BATT_LI,GERMANY,3,10,49.85521999022289
BATT_LI,GERMANY,3,11,54.67781329040204
BATT_LI,GERMANY,3,12,50.15698260367532
BATT_LI,GERMANY,4,1,46.33752097966103
BATT_LI,GERMANY,4,2,75.34672736347828
BATT_LI,GERMANY,4,3,71.20011168110176
BATT_LI,GERMANY,4,4,45.02679244545109
BATT_LI,GERMANY,4,5,57.55304258713657
BATT_LI,GERMANY,4,6,6.417828322823153
