p,n,h,td,dual_raw
AMMONIA,GERMANY,1,1,54763.67198569491
AMMONIA,GERMANY,1,2,34480.83050907581
AMMONIA,GERMANY,1,3,20282.84148220891
AMMONIA,GERMANY,1,4,70989.94516896302
AMMONIA,GERMANY,1,5,73018.22931628986
AMMONIA,GERMANY,1,6,30424.26221523492
AMMONIA,GERMANY,1,7,77074.79761024541
AMMONIA,GERMANY,1,8,115612.1964158997
AMMONIA,GERMANY,1,9,46650.53539588554
AMMONIA,GERMANY,1,10,52735.38783875683
AMMONIA,GERMANY,1,11,68961.66101875811
AMMONIA,GERMANY,1,12,95329.35493712327
AMMONIA,GERMANY,2,1,54763.67198569451
AMMONIA,GERMANY,2,2,34480.83050907555
AMMONIA,GERMANY,2,3,20282.84148220891
AMMONIA,GERMANY,2,4,70989.9451689625
AMMONIA,GERMANY,2,5,73018.22931628929
AMMONIA,GERMANY,2,6,30424.26221523469
AMMONIA,GERMANY,2,7,77074.79761024482
AMMONIA,GERMANY,2,8,115612.1964158988
AMMONIA,GERMANY,2,9,46650.53539588519
AMMONIA,GERMANY,2,10,52735.38783875643
AMMONIA,GERMANY,2,11,68961.66101875759
AMMONIA,GERMANY,2,12,95329.35493712254
AMMONIA,GERMANY,3,1,54763.6719856941
AMMONIA,GERMANY,3,2,34480.83050907529
AMMONIA,GERMANY,3,3,20282.84148220891
AMMONIA,GERMANY,3,4,70989.94516896197
AMMONIA,GERMANY,3,5,73018.22931628875
AMMONIA,GERMANY,3,6,30424.26221523446
AMMONIA,GERMANY,3,7,77074.79761024423
AMMONIA,GERMANY,3,8,115612.1964158979
AMMONIA,GERMANY,3,9,46650.53539588484
AMMONIA,GERMANY,3,10,52735.38783875603
AMMONIA,GERMANY,3,11,68961.66101875706
AMMONIA,GERMANY,3,12,95329.35493712183
AMMONIA,GERMANY,4,1,54763.67198569367
AMMONIA,GERMANY,4,2,34480.83050907502
AMMONIA,GERMANY,4,3,20282.84148220891
AMMONIA,GERMANY,4,4,70989.94516896142
AMMONIA,GERMANY,4,5,73018.2293162882
AMMONIA,GERMANY,4,6,30424.26221523423
AMMONIA,GERMANY,4,7,77074.79761024365
AMMONIA,GERMANY,4,8,115612.1964158971
AMMONIA,GERMANY,4,9,46650.53539588449
AMMONIA,GERMANY,4,10,52735.38783875563
AMMONIA,GERMANY,4,11,68961.66101875655
AMMONIA,GERMANY,4,12,95329.35493712111
AMMONIA,GERMANY,5,1,54763.67198569327
AMMONIA,GERMANY,5,2,34480.83050907477
AMMONIA,GERMANY,5,3,20282.84148220891
AMMONIA,GERMANY,5,4,70989.94516896088
AMMONIA,GERMANY,5,5,73018.22931628763
AMMONIA,GERMANY,5,6,30424.262215234
AMMONIA,GERMANY,5,7,77074.79761024307
AMMONIA,GERMANY,5,8,115612.1964158962
AMMONIA,GERMANY,5,9,46650.53539588413
AMMONIA,GERMANY,5,10,52735.38783875522
AMMONIA,GERMANY,5,11,68961.66101875603
AMMONIA,GERMANY,5,12,95329.35493712038
AMMONIA,GERMANY,6,1,54763.67198569285
AMMONIA,GERMANY,6,2,34480.83050907451
AMMONIA,GERMANY,6,3,20282.84148220891
AMMONIA,GERMANY,6,4,70989.94516896034
AMMONIA,GERMANY,6,5,73018.22931628709
AMMONIA,GERMANY,6,6,30424.26221523377
AMMONIA,GERMANY,6,7,77074.7976102425
AMMONIA,GERMANY,6,8,115612.1964158953
AMMONIA,GERMANY,6,9,46650.53539588378
AMMONIA,GERMANY,6,10,52735.38783875484
AMMONIA,GERMANY,6,11,68961.6610187555
AMMONIA,GERMANY,6,12,95329.35493711966
AMMONIA,GERMANY,7,1,54763.67198569245
AMMONIA,GERMANY,7,2,34480.83050907424
AMMONIA,GERMANY,7,3,20282.84148220891
AMMONIA,GERMANY,7,4,70989.94516895982
AMMONIA,GERMANY,7,5,73018.22931628654
AMMONIA,GERMANY,7,6,30424.26221523354
AMMONIA,GERMANY,7,7,77074.7976102419
AMMONIA,GERMANY,7,8,115612.1964158944
AMMONIA,GERMANY,7,9,46650.53539588343
AMMONIA,GERMANY,7,10,52735.38783875444
AMMONIA,GERMANY,7,11,68961.66101875498
AMMONIA,GERMANY,7,12,95329.35493711894
AMMONIA,GERMANY,8,1,54763.67198569203
AMMONIA,GERMANY,8,2,34480.83050907398
AMMONIA,GERMANY,8,3,20282.84148220891
AMMONIA,GERMANY,8,4,70989.9451689593
AMMONIA,GERMANY,8,5,73018.22931628597
AMMONIA,GERMANY,8,6,30424.26221523331
AMMONIA,GERMANY,8,7,77074.79761024132
AMMONIA,GERMANY,8,8,115612.1964158935
AMMONIA,GERMANY,8,9,46650.53539588308
AMMONIA,GERMANY,8,10,52735.38783875404
AMMONIA,GERMANY,8,11,68961.66101875447
AMMONIA,GERMANY,8,12,95329.3549371182
AMMONIA,GERMANY,9,1,54763.67198569162
AMMONIA,GERMANY,9,2,34480.83050907372
AMMONIA,GERMANY,9,3,20282.84148220891
AMMONIA,GERMANY,9,4,70989.94516895876
AMMONIA,GERMANY,9,5,73018.22931628543
AMMONIA,GERMANY,9,6,30424.26221523308
AMMONIA,GERMANY,9,7,77074.79761024076
AMMONIA,GERMANY,9,8,115612.1964158927
AMMONIA,GERMANY,9,9,46650.53539588272
AMMONIA,GERMANY,9,10,52735.38783875365
AMMONIA,GERMANY,9,11,68961.66101875395
AMMONIA,GERMANY,9,12,95329.3549371175
AMMONIA,GERMANY,10,1,54763.67198569121
AMMONIA,GERMANY,10,2,34480.83050907346
AMMONIA,GERMANY,10,3,20282.84148220891
AMMONIA,GERMANY,10,4,70989.94516895819
AMMONIA,GERMANY,10,5,73018.22931628488
AMMONIA,GERMANY,10,6,30424.26221523285
AMMONIA,GERMANY,10,7,77074.79761024017
AMMONIA,GERMANY,10,8,115612.1964158918
AMMONIA,GERMANY,10,9,46650.53539588237
AMMONIA,GERMANY,10,10,52735.38783875325
AMMONIA,GERMANY,10,11,68961.66101875342
AMMONIA,GERMANY,10,12,95329.35493711679
AMMONIA,GERMANY,11,1,54763.67198569079
AMMONIA,GERMANY,11,2,34480.8305090732
AMMONIA,GERMANY,11,3,20282.84148220891
AMMONIA,GERMANY,11,4,70989.94516895767
AMMONIA,GERMANY,11,5,73018.22931628433
AMMONIA,GERMANY,11,6,30424.26221523262
AMMONIA,GERMANY,11,7,77074.79761023959
AMMONIA,GERMANY,11,8,115612.196415891
AMMONIA,GERMANY,11,9,46650.53539588202
AMMONIA,GERMANY,11,10,52735.38783875285
AMMONIA,GERMANY,11,11,68961.6610187529
AMMONIA,GERMANY,11,12,95329.35493711606
AMMONIA,GERMANY,12,1,54763.67198569038
AMMONIA,GERMANY,12,2,34480.83050907294
AMMONIA,GERMANY,12,3,20282.84148220891
AMMONIA,GERMANY,12,4,70989.94516895714
AMMONIA,GERMANY,12,5,73018.22931628379
AMMONIA,GERMANY,12,6,30424.26221523239
AMMONIA,GERMANY,12,7,77074.797610239
AMMONIA,GERMANY,12,8,115612.1964158901
AMMONIA,GERMANY,12,9,46650.53539588168
AMMONIA,GERMANY,12,10,52735.38783875245
AMMONIA,GERMANY,12,11,68961.66101875238
AMMONIA,GERMANY,12,12,95329.35493711533
AMMONIA,GERMANY,13,1,54763.67198568997
AMMONIA,GERMANY,13,2,34480.83050907268
AMMONIA,GERMANY,13,3,20282.84148220891
AMMONIA,GERMANY,13,4,70989.9451689566
AMMONIA,GERMANY,13,5,73018.22931628322
AMMONIA,GERMANY,13,6,30424.26221523216
AMMONIA,GERMANY,13,7,77074.79761023843
AMMONIA,GERMANY,13,8,115612.1964158892
AMMONIA,GERMANY,13,9,46650.53539588131
AMMONIA,GERMANY,13,10,52735.38783875206
AMMONIA,GERMANY,13,11,68961.66101875185
AMMONIA,GERMANY,13,12,95329.35493711461
AMMONIA,GERMANY,14,1,54763.67198568956
AMMONIA,GERMANY,14,2,34480.83050907242
AMMONIA,GERMANY,14,3,20282.84148220891
AMMONIA,GERMANY,14,4,70989.94516895607
AMMONIA,GERMANY,14,5,73018.22931628268
AMMONIA,GERMANY,14,6,30424.26221523193
AMMONIA,GERMANY,14,7,77074.79761023785
AMMONIA,GERMANY,14,8,115612.1964158883
AMMONIA,GERMANY,14,9,46650.53539588096
AMMONIA,GERMANY,14,10,52735.38783875167
AMMONIA,GERMANY,14,11,68961.66101875134
AMMONIA,GERMANY,14,12,95329.35493711391
AMMONIA,GERMANY,15,1,54763.67198568915
AMMONIA,GERMANY,15,2,34480.83050907216
AMMONIA,GERMANY,15,3,20282.84148220891
AMMONIA,GERMANY,15,4,70989.94516895553
AMMONIA,GERMANY,15,5,73018.22931628213
AMMONIA,GERMANY,15,6,30424.26221523171
AMMONIA,GERMANY,15,7,77074.79761023725
AMMONIA,GERMANY,15,8,115612.1964158874
AMMONIA,GERMANY,15,9,46650.53539588062
AMMONIA,GERMANY,15,10,52735.38783875126
AMMONIA,GERMANY,15,11,68961.66101875082
AMMONIA,GERMANY,15,12,95329.35493711317
AMMONIA,GERMANY,16,1,54763.67198568873
AMMONIA,GERMANY,16,2,34480.8305090719
AMMONIA,GERMANY,16,3,20282.84148220891
AMMONIA,GERMANY,16,4,70989.945168955
AMMONIA,GERMANY,16,5,73018.22931628158
AMMONIA,GERMANY,16,6,30424.26221523147
AMMONIA,GERMANY,16,7,77074.79761023667
AMMONIA,GERMANY,16,8,115612.1964158866
AMMONIA,GERMANY,16,9,46650.53539588026
AMMONIA,GERMANY,16,10,52735.38783875086
AMMONIA,GERMANY,16,11,68961.66101875031
AMMONIA,GERMANY,16,12,95329.35493711244
AMMONIA,GERMANY,17,1,54763.67198568832
AMMONIA,GERMANY,17,2,34480.83050907164
AMMONIA,GERMANY,17,3,20282.84148220891
AMMONIA,GERMANY,17,4,70989.94516895447
AMMONIA,GERMANY,17,5,73018.22931628101
AMMONIA,GERMANY,17,6,30424.26221523124
AMMONIA,GERMANY,17,7,77074.79761023608
AMMONIA,GERMANY,17,8,115612.1964158857
AMMONIA,GERMANY,17,9,46650.53539587991
AMMONIA,GERMANY,17,10,52735.38783875047
AMMONIA,GERMANY,17,11,68961.66101874977
AMMONIA,GERMANY,17,12,95329.35493711173
AMMONIA,GERMANY,18,1,54763.67198568791
AMMONIA,GERMANY,18,2,34480.83050907138
AMMONIA,GERMANY,18,3,20282.84148220891
AMMONIA,GERMANY,18,4,70989.94516895394
AMMONIA,GERMANY,18,5,73018.22931628047
AMMONIA,GERMANY,18,6,30424.26221523102
AMMONIA,GERMANY,18,7,77074.7976102355
AMMONIA,GERMANY,18,8,115612.1964158848
AMMONIA,GERMANY,18,9,46650.53539587955
AMMONIA,GERMANY,18,10,52735.38783875007
AMMONIA,GERMANY,18,11,68961.66101874926
AMMONIA,GERMANY,18,12,95329.35493711101
AMMONIA,GERMANY,19,1,54763.6719856875
AMMONIA,GERMANY,19,2,34480.83050907111
AMMONIA,GERMANY,19,3,20282.84148220891
AMMONIA,GERMANY,19,4,70989.94516895339
AMMONIA,GERMANY,19,5,73018.2293162799
AMMONIA,GERMANY,19,6,30424.26221523078
AMMONIA,GERMANY,19,7,77074.79761023492
AMMONIA,GERMANY,19,8,115612.196415884
AMMONIA,GERMANY,19,9,46650.5353958792
AMMONIA,GERMANY,19,10,52735.38783874967
AMMONIA,GERMANY,19,11,68961.66101874874
AMMONIA,GERMANY,19,12,95329.3549371103
AMMONIA,GERMANY,20,1,54763.67198568708
AMMONIA,GERMANY,20,2,34480.83050907086
AMMONIA,GERMANY,20,3,20282.84148220891
AMMONIA,GERMANY,20,4,70989.94516895285
AMMONIA,GERMANY,20,5,73018.22931627936
AMMONIA,GERMANY,20,6,30424.26221523055
AMMONIA,GERMANY,20,7,77074.79761023434
AMMONIA,GERMANY,20,8,115612.1964158831
AMMONIA,GERMANY,20,9,46650.53539587885
AMMONIA,GERMANY,20,10,52735.38783874929
AMMONIA,GERMANY,20,11,68961.66101874821
AMMONIA,GERMANY,20,12,95329.35493710959
AMMONIA,GERMANY,21,1,54763.67198568667
AMMONIA,GERMANY,21,2,34480.8305090706
AMMONIA,GERMANY,21,3,20282.84148220891
AMMONIA,GERMANY,21,4,70989.94516895231
AMMONIA,GERMANY,21,5,73018.22931627883
AMMONIA,GERMANY,21,6,30424.26221523032
AMMONIA,GERMANY,21,7,77074.79761023376
AMMONIA,GERMANY,21,8,115612.1964158822
AMMONIA,GERMANY,21,9,46650.53539587851
AMMONIA,GERMANY,21,10,52735.38783874889
AMMONIA,GERMANY,21,11,68961.6610187477
AMMONIA,GERMANY,21,12,95329.35493710884
AMMONIA,GERMANY,22,1,54763.67198568626
AMMONIA,GERMANY,22,2,34480.83050907034
AMMONIA,GERMANY,22,3,20282.84148220891
AMMONIA,GERMANY,22,4,70989.94516895179
AMMONIA,GERMANY,22,5,73018.22931627826
AMMONIA,GERMANY,22,6,30424.26221523009
AMMONIA,GERMANY,22,7,77074.79761023319
AMMONIA,GERMANY,22,8,115612.1964158813
AMMONIA,GERMANY,22,9,46650.53539587815
AMMONIA,GERMANY,22,10,52735.38783874849
AMMONIA,GERMANY,22,11,68961.66101874718
AMMONIA,GERMANY,22,12,95329.35493710813
AMMONIA,GERMANY,23,1,54763.67198568585
AMMONIA,GERMANY,23,2,34480.83050907007
AMMONIA,GERMANY,23,3,20282.84148220891
AMMONIA,GERMANY,23,4,70989.94516895126
AMMONIA,GERMANY,23,5,73018.2293162777
AMMONIA,GERMANY,23,6,30424.26221522987
AMMONIA,GERMANY,23,7,77074.7976102326
AMMONIA,GERMANY,23,8,115612.1964158805
AMMONIA,GERMANY,23,9,46650.53539587779
AMMONIA,GERMANY,23,10,52735.38783874809
AMMONIA,GERMANY,23,11,68961.66101874666
AMMONIA,GERMANY,23,12,95329.35493710742
AMMONIA,GERMANY,24,1,54763.67198568543
AMMONIA,GERMANY,24,2,34480.83050906982
AMMONIA,GERMANY,24,3,20282.84148220891
AMMONIA,GERMANY,24,4,70989.94516895071
AMMONIA,GERMANY,24,5,73018.22931627717
AMMONIA,GERMANY,24,6,30424.26221522964
AMMONIA,GERMANY,24,7,77074.79761023202
AMMONIA,GERMANY,24,8,115612.1964158796
AMMONIA,GERMANY,24,9,46650.53539587744
AMMONIA,GERMANY,24,10,52735.3878387477
AMMONIA,GERMANY,24,11,68961.66101874615
AMMONIA,GERMANY,24,12,95329.35493710669
COAL,GERMANY,1,1,0.026087910594311724
COAL,GERMANY,1,2,0.434711289578165
COAL,GERMANY,1,3,0.25479958039714123
COAL,GERMANY,1,4,0.8941155606790312
COAL,GERMANY,1,5,0.03478338575288803
COAL,GERMANY,1,6,0.5034267612908353
COAL,GERMANY,1,7,0.9692708791622705
COAL,GERMANY,1,8,0.900158611730964
COAL,GERMANY,1,9,0.14982731497854918
COAL,GERMANY,1,10,0.02512174703924403
COAL,GERMANY,1,11,0.5634587190986344
COAL,GERMANY,1,12,0.0454111929661229
COAL,GERMANY,2,1,0.026096931518105864
