ct,n,h,td,val
ELECTRICITY,GERMANY,1,1,6.465757538453062
ELECTRICITY,GERMANY,1,2,5.15934925593163
ELECTRICITY,GERMANY,1,3,-1.852887524772321
ELECTRICITY,GERMANY,1,4,4.930141696487908
ELECTRICITY,GERMANY,1,5,6.07839986448591
ELECTRICITY,GERMANY,1,6,4.397179491197711
ELECTRICITY,GERMANY,1,7,-1.390568235419309
ELECTRICITY,GERMANY,1,8,5.246238706734736
ELECTRICITY,GERMANY,1,9,-3.583474872947001
ELECTRICITY,GERMANY,1,10,6.134967781944539
ELECTRICITY,GERMANY,1,11,-5.067592879774317
ELECTRICITY,GERMANY,1,12,6.236246066044529
ELECTRICITY,GERMANY,2,1,6.412243603426234
ELECTRICITY,GERMANY,2,2,5.105518950764349
ELECTRICITY,GERMANY,2,3,-1.891463210186274
ELECTRICITY,GERMANY,2,4,4.936436606422816
ELECTRICITY,GERMANY,2,5,6.083480435862349
ELECTRICITY,GERMANY,2,6,4.792144325555398
ELECTRICITY,GERMANY,2,7,-1.393010423016207
ELECTRICITY,GERMANY,2,8,5.978544883327253
ELECTRICITY,GERMANY,2,9,-3.859266848622511
ELECTRICITY,GERMANY,2,10,6.151000096596427
ELECTRICITY,GERMANY,2,11,-5.028797235539123
ELECTRICITY,GERMANY,2,12,6.201714480655426
ELECTRICITY,GERMANY,3,1,6.411511910026846
ELECTRICITY,GERMANY,3,2,0.4650969638569578
ELECTRICITY,GERMANY,3,3,-1.947150017258046
ELECTRICITY,GERMANY,3,4,4.976776141591124
ELECTRICITY,GERMANY,3,5,6.151953132010341
ELECTRICITY,GERMANY,3,6,4.831321533685667
ELECTRICITY,GERMANY,3,7,-1.408683172537103
ELECTRICITY,GERMANY,3,8,6.007723661220162
ELECTRICITY,GERMANY,3,9,-3.883166685774029
ELECTRICITY,GERMANY,3,10,6.215123465201913
ELECTRICITY,GERMANY,3,11,-4.991594568780748
ELECTRICITY,GERMANY,3,12,6.21472578326042
ELECTRICITY,GERMANY,4,1,6.432913942268584
ELECTRICITY,GERMANY,4,2,0.006628801272412943
ELECTRICITY,GERMANY,4,3,-2.005558538890043
ELECTRICITY,GERMANY,4,4,5.095071258557198
ELECTRICITY,GERMANY,4,5,6.310501368996206
ELECTRICITY,GERMANY,4,6,4.953913845600553
ELECTRICITY,GERMANY,4,7,-1.440893896037323
ELECTRICITY,GERMANY,4,8,6.196775132316809
ELECTRICITY,GERMANY,4,9,-4.007863322381091
ELECTRICITY,GERMANY,4,10,6.347424063421158
ELECTRICITY,GERMANY,4,11,-5.002385518660283
ELECTRICITY,GERMANY,4,12,6.26681820550602
ELECTRICITY,GERMANY,5,1,6.546143525269699
ELECTRICITY,GERMANY,5,2,0.0004082679169954417
ELECTRICITY,GERMANY,5,3,-2.104201186926922
ELECTRICITY,GERMANY,5,4,5.372741050086518
ELECTRICITY,GERMANY,5,5,6.61978544239534
ELECTRICITY,GERMANY,5,6,5.222542990882545
ELECTRICITY,GERMANY,5,7,-1.516890874297594
ELECTRICITY,GERMANY,5,8,6.534694538672866
ELECTRICITY,GERMANY,5,9,-4.214266590179307
ELECTRICITY,GERMANY,5,10,6.72013315948476
ELECTRICITY,GERMANY,5,11,-4.994251178841907
ELECTRICITY,GERMANY,5,12,6.416881954626049
ELECTRICITY,GERMANY,6,1,6.869552341836425
ELECTRICITY,GERMANY,6,2,-2.044982859866096
ELECTRICITY,GERMANY,6,3,-2.274472460993323
ELECTRICITY,GERMANY,6,4,5.544140267931013
ELECTRICITY,GERMANY,6,5,6.880630152511657
ELECTRICITY,GERMANY,6,6,5.424780673243518
ELECTRICITY,GERMANY,6,7,-1.578129603555922
ELECTRICITY,GERMANY,6,8,6.780186069343586
ELECTRICITY,GERMANY,6,9,-4.362915309641195
ELECTRICITY,GERMANY,6,10,6.979554040611603
ELECTRICITY,GERMANY,6,11,-5.054382574922037
ELECTRICITY,GERMANY,6,12,6.79474712886271
ELECTRICITY,GERMANY,7,1,7.186441159066021
ELECTRICITY,GERMANY,7,2,-2.863113762498273
ELECTRICITY,GERMANY,7,3,-2.419076904859992
ELECTRICITY,GERMANY,7,4,5.648184880684752
ELECTRICITY,GERMANY,7,5,7.046897020975095
ELECTRICITY,GERMANY,7,6,5.525023806508159
ELECTRICITY,GERMANY,7,7,-1.608344594459012
ELECTRICITY,GERMANY,7,8,6.922793719665364
ELECTRICITY,GERMANY,7,9,-4.463891062575115
ELECTRICITY,GERMANY,7,10,7.118688083129868
ELECTRICITY,GERMANY,7,11,-5.168202480629226
ELECTRICITY,GERMANY,7,12,7.108323105095053
ELECTRICITY,GERMANY,8,1,7.335429700529232
ELECTRICITY,GERMANY,8,2,-2.903205378029355
ELECTRICITY,GERMANY,8,3,-2.322664216437573
ELECTRICITY,GERMANY,8,4,5.673843924533926
ELECTRICITY,GERMANY,8,5,7.100948353762988
ELECTRICITY,GERMANY,8,6,6.917578602795118
ELECTRICITY,GERMANY,8,7,-1.619909718676993
ELECTRICITY,GERMANY,8,8,6.986030634083903
ELECTRICITY,GERMANY,8,9,-4.502704156587257
ELECTRICITY,GERMANY,8,10,7.153490781232463
ELECTRICITY,GERMANY,8,11,-5.363272179453411
ELECTRICITY,GERMANY,8,12,7.208519239362758
ELECTRICITY,GERMANY,9,1,7.324554579116707
ELECTRICITY,GERMANY,9,2,-2.916371557577932
ELECTRICITY,GERMANY,9,3,-2.079521983926057
ELECTRICITY,GERMANY,9,4,5.716002786735501
ELECTRICITY,GERMANY,9,5,7.144950670011539
ELECTRICITY,GERMANY,9,6,6.987390830797167
ELECTRICITY,GERMANY,9,7,5.046970234086615
ELECTRICITY,GERMANY,9,8,7.062275769734853
ELECTRICITY,GERMANY,9,9,-3.687745269771412
ELECTRICITY,GERMANY,9,10,7.182793971946424
ELECTRICITY,GERMANY,9,11,-5.470154811615579
ELECTRICITY,GERMANY,9,12,7.246272771532361
ELECTRICITY,GERMANY,10,1,7.392596378181892
ELECTRICITY,GERMANY,10,2,-2.93507305531061
ELECTRICITY,GERMANY,10,3,0.0004633348919611535
ELECTRICITY,GERMANY,10,4,5.735768931928803
ELECTRICITY,GERMANY,10,5,7.210325701142253
ELECTRICITY,GERMANY,10,6,7.067498566215264
ELECTRICITY,GERMANY,10,7,5.103273316437409
ELECTRICITY,GERMANY,10,8,7.140084906750033
ELECTRICITY,GERMANY,10,9,-3.727890968140969
ELECTRICITY,GERMANY,10,10,7.252794737752893
ELECTRICITY,GERMANY,10,11,-4.238207854015982
ELECTRICITY,GERMANY,10,12,7.271215596110153
ELECTRICITY,GERMANY,11,1,7.462443827736493
ELECTRICITY,GERMANY,11,2,-2.454526198070525
ELECTRICITY,GERMANY,11,3,0.000460505541184375
ELECTRICITY,GERMANY,11,4,5.834660370632179
ELECTRICITY,GERMANY,11,5,7.198329367064559
ELECTRICITY,GERMANY,11,6,7.100241355564918
ELECTRICITY,GERMANY,11,7,5.032109506267318
ELECTRICITY,GERMANY,11,8,7.086068539734057
ELECTRICITY,GERMANY,11,9,-3.704548252073963
ELECTRICITY,GERMANY,11,10,7.235003930615648
ELECTRICITY,GERMANY,11,11,-3.954032935954217
ELECTRICITY,GERMANY,11,12,7.294482583746529
ELECTRICITY,GERMANY,12,1,7.439395407077569
ELECTRICITY,GERMANY,12,2,-2.18454086177772
ELECTRICITY,GERMANY,12,3,0.0004540610529204514
ELECTRICITY,GERMANY,12,4,5.844817897558201
ELECTRICITY,GERMANY,12,5,7.12288169937824
ELECTRICITY,GERMANY,12,6,7.071381182802469
ELECTRICITY,GERMANY,12,7,5.009405371482998
ELECTRICITY,GERMANY,12,8,6.999568013747265
ELECTRICITY,GERMANY,12,9,-3.701743565065058
ELECTRICITY,GERMANY,12,10,7.213719874097265
ELECTRICITY,GERMANY,12,11,-3.087747793723942
ELECTRICITY,GERMANY,12,12,7.297049447827945
ELECTRICITY,GERMANY,13,1,7.418081815159056
ELECTRICITY,GERMANY,13,2,-2.178827874729492
ELECTRICITY,GERMANY,13,3,0.0004507160959121848
ELECTRICITY,GERMANY,13,4,5.803297830985869
ELECTRICITY,GERMANY,13,5,7.059690007533447
ELECTRICITY,GERMANY,13,6,7.011324137917299
ELECTRICITY,GERMANY,13,7,4.998405704118468
ELECTRICITY,GERMANY,13,8,6.91925158513439
ELECTRICITY,GERMANY,13,9,-3.673283844962413
ELECTRICITY,GERMANY,13,10,7.141748263584944
ELECTRICITY,GERMANY,13,11,-1.641089679900318
ELECTRICITY,GERMANY,13,12,7.233113912078622
ELECTRICITY,GERMANY,14,1,7.366727393458561
ELECTRICITY,GERMANY,14,2,-2.165767003995285
ELECTRICITY,GERMANY,14,3,0.002665747015981879
ELECTRICITY,GERMANY,14,4,5.755918778759593
ELECTRICITY,GERMANY,14,5,7.017145227386379
ELECTRICITY,GERMANY,14,6,6.983915518717509
ELECTRICITY,GERMANY,14,7,4.966740463494418
ELECTRICITY,GERMANY,14,8,6.859110153083293
ELECTRICITY,GERMANY,14,9,-3.664462902247195
ELECTRICITY,GERMANY,14,10,7.078769429657711
ELECTRICITY,GERMANY,14,11,0.0004154283142128179
ELECTRICITY,GERMANY,14,12,7.198417010962672
ELECTRICITY,GERMANY,15,1,7.343507856856434
ELECTRICITY,GERMANY,15,2,-2.899392750090939
ELECTRICITY,GERMANY,15,3,0.002205701894553158
ELECTRICITY,GERMANY,15,4,5.70918527218528
ELECTRICITY,GERMANY,15,5,6.970564303303732
ELECTRICITY,GERMANY,15,6,6.907389708068294
ELECTRICITY,GERMANY,15,7,4.925174585633627
ELECTRICITY,GERMANY,15,8,6.808274357715362
ELECTRICITY,GERMANY,15,9,-3.638157103938767
ELECTRICITY,GERMANY,15,10,6.983849794622415
ELECTRICITY,GERMANY,15,11,-2.101414665882686
ELECTRICITY,GERMANY,15,12,7.174943492549275
ELECTRICITY,GERMANY,16,1,7.334574088920675
ELECTRICITY,GERMANY,16,2,-2.892038736638654
ELECTRICITY,GERMANY,16,3,0.007097921817177166
ELECTRICITY,GERMANY,16,4,5.694391831927632
ELECTRICITY,GERMANY,16,5,6.940405309086799
ELECTRICITY,GERMANY,16,6,6.875773881911073
ELECTRICITY,GERMANY,16,7,4.912175008032477
ELECTRICITY,GERMANY,16,8,6.792578098671825
ELECTRICITY,GERMANY,16,9,-3.668856251676431
ELECTRICITY,GERMANY,16,10,7.004531957897285
ELECTRICITY,GERMANY,16,11,-3.01299529394344
ELECTRICITY,GERMANY,16,12,7.174636634771716
ELECTRICITY,GERMANY,17,1,7.436580738306901
ELECTRICITY,GERMANY,17,2,-5.235228417120126
ELECTRICITY,GERMANY,17,3,2.010359880833519
ELECTRICITY,GERMANY,17,4,5.691429979285303
ELECTRICITY,GERMANY,17,5,6.881432700234654
