j,h,td,val
AMMONIA_STORAGE,1,1,3.860034575149229e-06
AMMONIA_STORAGE,1,2,3.859988826334336e-06
AMMONIA_STORAGE,1,3,3.86000871510769e-06
AMMONIA_STORAGE,1,4,3.859989495224626e-06
AMMONIA_STORAGE,1,5,3.860022514703704e-06
AMMONIA_STORAGE,1,6,3.859991162976067e-06
AMMONIA_STORAGE,1,7,3.859990300231295e-06
AMMONIA_STORAGE,1,8,3.859994609187699e-06
AMMONIA_STORAGE,1,9,3.859986997496474e-06
AMMONIA_STORAGE,1,10,3.860035587958856e-06
AMMONIA_STORAGE,1,11,3.859989225696737e-06
AMMONIA_STORAGE,1,12,3.860023566721119e-06
AMMONIA_STORAGE,2,1,3.860034575148795e-06
AMMONIA_STORAGE,2,2,3.859988826341709e-06
AMMONIA_STORAGE,2,3,3.860008715105955e-06
AMMONIA_STORAGE,2,4,3.859989495217254e-06
AMMONIA_STORAGE,2,5,3.860022450006759e-06
AMMONIA_STORAGE,2,6,3.859991162972164e-06
AMMONIA_STORAGE,2,7,3.859990300229561e-06
AMMONIA_STORAGE,2,8,3.859994609206347e-06
AMMONIA_STORAGE,2,9,3.859986997499509e-06
AMMONIA_STORAGE,2,10,3.860035587964928e-06
AMMONIA_STORAGE,2,11,3.859989225697604e-06
AMMONIA_STORAGE,2,12,3.860023566711144e-06
AMMONIA_STORAGE,3,1,3.860034575137953e-06
AMMONIA_STORAGE,3,2,3.859988826335637e-06
AMMONIA_STORAGE,3,3,3.860008715106823e-06
AMMONIA_STORAGE,3,4,3.859989495204243e-06
AMMONIA_STORAGE,3,5,3.860021849529192e-06
AMMONIA_STORAGE,3,6,3.859991162975633e-06
AMMONIA_STORAGE,3,7,3.859990300239969e-06
AMMONIA_STORAGE,3,8,3.859994609219358e-06
AMMONIA_STORAGE,3,9,3.859986997498208e-06
AMMONIA_STORAGE,3,10,3.860035587961025e-06
AMMONIA_STORAGE,3,11,3.859989225701074e-06
AMMONIA_STORAGE,3,12,3.860023566719384e-06
AMMONIA_STORAGE,4,1,3.860034575143157e-06
AMMONIA_STORAGE,4,2,3.859988826340408e-06
AMMONIA_STORAGE,4,3,3.860008715108124e-06
AMMONIA_STORAGE,4,4,3.859989495193835e-06
AMMONIA_STORAGE,4,5,3.860021849528758e-06
AMMONIA_STORAGE,4,6,3.859991162979536e-06
AMMONIA_STORAGE,4,7,3.859990300232596e-06
AMMONIA_STORAGE,4,8,3.860002018350826e-06
AMMONIA_STORAGE,4,9,3.859986997508183e-06
AMMONIA_STORAGE,4,10,3.860035587957989e-06
AMMONIA_STORAGE,4,11,3.859989225716252e-06
AMMONIA_STORAGE,4,12,3.860023566720251e-06
AMMONIA_STORAGE,5,1,3.860034575143157e-06
AMMONIA_STORAGE,5,2,3.85998882633477e-06
AMMONIA_STORAGE,5,3,3.860008715106823e-06
AMMONIA_STORAGE,5,4,3.859989495194269e-06
AMMONIA_STORAGE,5,5,3.860021849526156e-06
AMMONIA_STORAGE,5,6,3.859991162975199e-06
AMMONIA_STORAGE,5,7,3.859990300233464e-06
AMMONIA_STORAGE,5,8,3.859994609199842e-06
AMMONIA_STORAGE,5,9,3.859986997502545e-06
AMMONIA_STORAGE,5,10,3.860035587958423e-06
AMMONIA_STORAGE,5,11,3.859989225708446e-06
AMMONIA_STORAGE,5,12,3.860023566718516e-06
AMMONIA_STORAGE,6,1,3.860034575140989e-06
AMMONIA_STORAGE,6,2,3.859988826333469e-06
AMMONIA_STORAGE,6,3,3.860008715105522e-06
AMMONIA_STORAGE,6,4,3.85998949520858e-06
AMMONIA_STORAGE,6,5,3.860021849531794e-06
AMMONIA_STORAGE,6,6,3.859991162977368e-06
AMMONIA_STORAGE,6,7,3.859990300239969e-06
AMMONIA_STORAGE,6,8,3.859994609205913e-06
AMMONIA_STORAGE,6,9,3.859986997497341e-06
AMMONIA_STORAGE,6,10,3.86003558795929e-06
AMMONIA_STORAGE,6,11,3.859989225698038e-06
AMMONIA_STORAGE,6,12,3.860023566718083e-06
AMMONIA_STORAGE,7,1,3.860034575136218e-06
AMMONIA_STORAGE,7,2,3.859988826338239e-06
AMMONIA_STORAGE,7,3,3.860008715106389e-06
AMMONIA_STORAGE,7,4,3.85998949521205e-06
AMMONIA_STORAGE,7,5,3.860021849527023e-06
AMMONIA_STORAGE,7,6,3.859991162976067e-06
AMMONIA_STORAGE,7,7,3.859990300237367e-06
AMMONIA_STORAGE,7,8,3.860000444816554e-06
AMMONIA_STORAGE,7,9,3.859986997491703e-06
AMMONIA_STORAGE,7,10,3.860035587959724e-06
AMMONIA_STORAGE,7,11,3.859989225694135e-06
AMMONIA_STORAGE,7,12,3.860023566719384e-06
AMMONIA_STORAGE,8,1,3.860034575137086e-06
AMMONIA_STORAGE,8,2,3.8599888263313e-06
AMMONIA_STORAGE,8,3,3.860008715105088e-06
AMMONIA_STORAGE,8,4,3.85998949519557e-06
AMMONIA_STORAGE,8,5,3.860021849530059e-06
AMMONIA_STORAGE,8,6,3.860029997315023e-06
AMMONIA_STORAGE,8,7,3.859990300226959e-06
AMMONIA_STORAGE,8,8,3.860016933208369e-06
AMMONIA_STORAGE,8,9,3.859986997499076e-06
AMMONIA_STORAGE,8,10,3.860035587957989e-06
AMMONIA_STORAGE,8,11,3.85998922569717e-06
AMMONIA_STORAGE,8,12,3.860023566715481e-06
AMMONIA_STORAGE,9,1,3.860034575148361e-06
AMMONIA_STORAGE,9,2,3.8599888263313e-06
AMMONIA_STORAGE,9,3,3.860008715109425e-06
AMMONIA_STORAGE,9,4,3.859989495199473e-06
AMMONIA_STORAGE,9,5,3.860021849715241e-06
AMMONIA_STORAGE,9,6,3.860043485539883e-06
AMMONIA_STORAGE,9,7,3.859990300234765e-06
AMMONIA_STORAGE,9,8,3.8600169332049e-06
AMMONIA_STORAGE,9,9,3.859986997498642e-06
AMMONIA_STORAGE,9,10,3.860035587960157e-06
AMMONIA_STORAGE,9,11,3.859989225704977e-06
AMMONIA_STORAGE,9,12,3.860023566711144e-06
AMMONIA_STORAGE,10,1,3.860034575142723e-06
AMMONIA_STORAGE,10,2,3.85998882633954e-06
AMMONIA_STORAGE,10,3,3.860008715108557e-06
AMMONIA_STORAGE,10,4,3.859989495286643e-06
AMMONIA_STORAGE,10,5,3.860024097533925e-06
AMMONIA_STORAGE,10,6,3.860043776315533e-06
AMMONIA_STORAGE,10,7,3.859990300238234e-06
AMMONIA_STORAGE,10,8,3.8600169332049e-06
AMMONIA_STORAGE,10,9,3.859986997502979e-06
AMMONIA_STORAGE,10,10,3.86003558796276e-06
AMMONIA_STORAGE,10,11,3.859989225701074e-06
AMMONIA_STORAGE,10,12,3.860023566721552e-06
AMMONIA_STORAGE,11,1,3.860034575140121e-06
AMMONIA_STORAGE,11,2,3.859988826331734e-06
AMMONIA_STORAGE,11,3,3.860008715108991e-06
AMMONIA_STORAGE,11,4,3.860007002007542e-06
AMMONIA_STORAGE,11,5,3.860025672045714e-06
AMMONIA_STORAGE,11,6,3.860043631992178e-06
AMMONIA_STORAGE,11,7,3.859990300235632e-06
AMMONIA_STORAGE,11,8,3.860016933209236e-06
AMMONIA_STORAGE,11,9,3.859986997505581e-06
AMMONIA_STORAGE,11,10,3.860035587960591e-06
AMMONIA_STORAGE,11,11,3.859989225703676e-06
AMMONIA_STORAGE,11,12,3.860023566725889e-06
AMMONIA_STORAGE,12,1,3.860034575154433e-06
AMMONIA_STORAGE,12,2,3.859988826337372e-06
AMMONIA_STORAGE,12,3,3.860008715108991e-06
AMMONIA_STORAGE,12,4,3.86000942282673e-06
AMMONIA_STORAGE,12,5,3.860028063770119e-06
AMMONIA_STORAGE,12,6,3.860043485554628e-06
AMMONIA_STORAGE,12,7,3.859999946147306e-06
AMMONIA_STORAGE,12,8,3.860017169879729e-06
AMMONIA_STORAGE,12,9,3.859986997551985e-06
AMMONIA_STORAGE,12,10,3.860035587957555e-06
AMMONIA_STORAGE,12,11,3.859989225702808e-06
AMMONIA_STORAGE,12,12,3.860023566716782e-06
AMMONIA_STORAGE,13,1,3.860034575143591e-06
AMMONIA_STORAGE,13,2,3.859988826336071e-06
AMMONIA_STORAGE,13,3,3.860008715109425e-06
AMMONIA_STORAGE,13,4,3.860009046674062e-06
AMMONIA_STORAGE,13,5,3.860028063752338e-06
AMMONIA_STORAGE,13,6,3.860043485545087e-06
AMMONIA_STORAGE,13,7,3.859999253281836e-06
AMMONIA_STORAGE,13,8,3.860020236838308e-06
AMMONIA_STORAGE,13,9,3.859989730797906e-06
AMMONIA_STORAGE,13,10,3.86003558795929e-06
AMMONIA_STORAGE,13,11,3.859989225702808e-06
AMMONIA_STORAGE,13,12,3.860023566715914e-06
AMMONIA_STORAGE,14,1,3.860034575143591e-06
AMMONIA_STORAGE,14,2,3.859988826334336e-06
AMMONIA_STORAGE,14,3,3.860008715111159e-06
AMMONIA_STORAGE,14,4,3.860008658782086e-06
AMMONIA_STORAGE,14,5,3.860028063766216e-06
AMMONIA_STORAGE,14,6,3.860043485555496e-06
AMMONIA_STORAGE,14,7,3.859998530527514e-06
AMMONIA_STORAGE,14,8,3.860021012683842e-06
AMMONIA_STORAGE,14,9,3.859988393921116e-06
AMMONIA_STORAGE,14,10,3.86003558796276e-06
AMMONIA_STORAGE,14,11,3.859989225699339e-06
AMMONIA_STORAGE,14,12,3.860023566713746e-06
AMMONIA_STORAGE,15,1,3.860034575146193e-06
AMMONIA_STORAGE,15,2,3.859988826341709e-06
AMMONIA_STORAGE,15,3,3.860008715107256e-06
AMMONIA_STORAGE,15,4,3.860008258682861e-06
AMMONIA_STORAGE,15,5,3.86002806376318e-06
AMMONIA_STORAGE,15,6,3.860043485562001e-06
AMMONIA_STORAGE,15,7,3.859997775971374e-06
AMMONIA_STORAGE,15,8,3.860021012680806e-06
AMMONIA_STORAGE,15,9,3.859986997509918e-06
AMMONIA_STORAGE,15,10,3.860035587963193e-06
AMMONIA_STORAGE,15,11,3.859989225700206e-06
