st,n,h,td,val
AMMONIA,GERMANY,9,4,6.716643809568728e-11
AMMONIA,GERMANY,9,5,6.530070749406691e-11
AMMONIA,GERMANY,9,6,1.567216907754853e-10
AMMONIA,GERMANY,9,7,6.186383648397593e-11
AMMONIA,GERMANY,9,8,4.124255778936848e-11
AMMONIA,GERMANY,9,9,1.022098177579801e-10
AMMONIA,GERMANY,9,10,9.041636511066314e-11
AMMONIA,GERMANY,9,11,6.914192601621602e-11
AMMONIA,GERMANY,9,12,5.001756163072711e-11
AMMONIA,GERMANY,10,1,8.706760247933931e-11
AMMONIA,GERMANY,10,2,1.382838450743872e-10
AMMONIA,GERMANY,10,3,2.350825164705655e-10
AMMONIA,GERMANY,10,4,6.716643810121947e-11
AMMONIA,GERMANY,10,5,6.530070749957924e-11
AMMONIA,GERMANY,10,6,1.56721690787754e-10
AMMONIA,GERMANY,10,7,6.186383648372447e-11
AMMONIA,GERMANY,10,8,4.124255779082763e-11
AMMONIA,GERMANY,10,9,1.02209817761633e-10
AMMONIA,GERMANY,10,10,9.041636510804263e-11
AMMONIA,GERMANY,10,11,6.914192601026032e-11
AMMONIA,GERMANY,10,12,5.001756162667062e-11
AMMONIA,GERMANY,11,1,8.706760247498504e-11
AMMONIA,GERMANY,11,2,1.382838450638655e-10
AMMONIA,GERMANY,11,3,2.350825164676274e-10
AMMONIA,GERMANY,11,4,6.716643810143784e-11
AMMONIA,GERMANY,11,5,6.530070750529672e-11
AMMONIA,GERMANY,11,6,1.567216908007771e-10
AMMONIA,GERMANY,11,7,6.186383648346639e-11
AMMONIA,GERMANY,11,8,4.124255779229339e-11
AMMONIA,GERMANY,11,9,1.022098177652593e-10
AMMONIA,GERMANY,11,10,9.041636510546183e-11
AMMONIA,GERMANY,11,11,6.9141926004298e-11
AMMONIA,GERMANY,11,12,5.001756162262736e-11
AMMONIA,GERMANY,12,1,8.706760247065723e-11
AMMONIA,GERMANY,12,2,1.382838450533305e-10
AMMONIA,GERMANY,12,3,2.350825164646892e-10
