p,n,h,td,dual_raw,mult,t_op,price_M€_per_GWh,price_€_per_MWh
AMMONIA,GERMANY,1,1,1.600638500930867,27,1,0.05928290744188396,59.282907441883964
AMMONIA,GERMANY,1,2,1.007809443741102,17,1,0.05928290845535894,59.28290845535894
AMMONIA,GERMANY,1,3,0.5928290641881981,10,1,0.059282906418819815,59.28290641881981
AMMONIA,GERMANY,1,4,2.074901789568739,35,1,0.05928290827339254,59.28290827339254
AMMONIA,GERMANY,1,5,2.134184749308977,36,1,0.05928290970302714,59.28290970302714
AMMONIA,GERMANY,1,6,0.8892436288451617,15,1,0.05928290858967745,59.28290858967745
AMMONIA,GERMANY,1,7,2.252750691522941,38,1,0.05928291293481423,59.282912934814235
AMMONIA,GERMANY,1,8,3.379126043540885,57,1,0.05928291304457693,59.28291304457693
AMMONIA,GERMANY,1,9,1.36350700352652,23,1,0.05928291319680522,59.28291319680522
AMMONIA,GERMANY,1,10,1.541355655898091,26,1,0.05928290984223427,59.28290984223427
AMMONIA,GERMANY,1,11,2.015618929416739,34,1,0.05928290968872762,59.28290968872762
AMMONIA,GERMANY,1,12,2.786296712202148,47,1,0.05928290877025847,59.28290877025847
AMMONIA,GERMANY,2,1,1.600638500898082,27,1,0.0592829074406697,59.282907440669696
AMMONIA,GERMANY,2,2,1.007809443709925,17,1,0.059282908453525,59.282908453524996
AMMONIA,GERMANY,2,3,0.5928290641861309,10,1,0.05928290641861309,59.282906418613095
AMMONIA,GERMANY,2,4,2.074901789642267,35,1,0.05928290827549334,59.28290827549334
AMMONIA,GERMANY,2,5,2.134184749391737,36,1,0.05928290970532603,59.28290970532603
AMMONIA,GERMANY,2,6,0.8892436288761095,15,1,0.05928290859174064,59.282908591740636
AMMONIA,GERMANY,2,7,2.252750691518183,38,1,0.05928291293468903,59.28291293468903
AMMONIA,GERMANY,2,8,3.379126043587882,57,1,0.05928291304540144,59.282913045401436
AMMONIA,GERMANY,2,9,1.363507003546198,23,1,0.05928291319766078,59.28291319766078
AMMONIA,GERMANY,2,10,1.541355655878437,26,1,0.05928290984147834,59.28290984147834
AMMONIA,GERMANY,2,11,2.01561892934619,34,1,0.05928290968665265,59.28290968665265
AMMONIA,GERMANY,2,12,2.786296712108353,47,1,0.059282908768262824,59.28290876826282
AMMONIA,GERMANY,3,1,1.600638500865463,27,1,0.059282907439461595,59.282907439461596
AMMONIA,GERMANY,3,2,1.007809443678933,17,1,0.05928290845170195,59.28290845170195
AMMONIA,GERMANY,3,3,0.592829064184071,10,1,0.0592829064184071,59.282906418407094
AMMONIA,GERMANY,3,4,2.074901789715689,35,1,0.05928290827759111,59.28290827759111
AMMONIA,GERMANY,3,5,2.134184749476894,36,1,0.059282909707691504,59.2829097076915
AMMONIA,GERMANY,3,6,0.8892436289072023,15,1,0.05928290859381349,59.28290859381349
AMMONIA,GERMANY,3,7,2.252750691513262,38,1,0.05928291293455953,59.282912934559526
AMMONIA,GERMANY,3,8,3.379126043635851,57,1,0.059282913046242995,59.282913046242996
AMMONIA,GERMANY,3,9,1.363507003565793,23,1,0.05928291319851274,59.28291319851274
AMMONIA,GERMANY,3,10,1.541355655858951,26,1,0.059282909840728884,59.282909840728884
AMMONIA,GERMANY,3,11,2.015618929275515,34,1,0.059282909684573976,59.28290968457397
AMMONIA,GERMANY,3,12,2.786296712014714,47,1,0.05928290876627051,59.28290876627051
AMMONIA,GERMANY,4,1,1.600638500833012,27,1,0.0592829074382597,59.2829074382597
AMMONIA,GERMANY,4,2,1.007809443648071,17,1,0.059282908449886526,59.28290844988653
AMMONIA,GERMANY,4,3,0.5928290641820569,10,1,0.059282906418205696,59.2829064182057
AMMONIA,GERMANY,4,4,2.074901789788954,35,1,0.059282908279684396,59.2829082796844
AMMONIA,GERMANY,4,5,2.134184749559668,36,1,0.059282909709990776,59.282909709990776
AMMONIA,GERMANY,4,6,0.8892436289381809,15,1,0.059282908595878724,59.28290859587872
AMMONIA,GERMANY,4,7,2.252750691508208,38,1,0.05928291293442652,59.28291293442652
AMMONIA,GERMANY,4,8,3.379126043652476,57,1,0.05928291304653467,59.282913046534674
AMMONIA,GERMANY,4,9,1.363507003585246,23,1,0.059282913199358515,59.28291319935852
AMMONIA,GERMANY,4,10,1.541355655839634,26,1,0.05928290983998592,59.282909839985926
AMMONIA,GERMANY,4,11,2.015618929204647,34,1,0.059282909682489615,59.28290968248962
AMMONIA,GERMANY,4,12,2.78629671192124,47,1,0.059282908764281696,59.28290876428169
AMMONIA,GERMANY,5,1,1.60063850080073,27,1,0.059282907437064075,59.282907437064075
AMMONIA,GERMANY,5,2,1.007809443617212,17,1,0.0592829084480713,59.2829084480713
AMMONIA,GERMANY,5,3,0.5928290641800393,10,1,0.05928290641800393,59.28290641800393
AMMONIA,GERMANY,5,4,2.074901789862102,35,1,0.05928290828177434,59.28290828177434
AMMONIA,GERMANY,5,5,2.134184749642525,36,1,0.05928290971229236,59.28290971229236
AMMONIA,GERMANY,5,6,0.8892436289692458,15,1,0.05928290859794972,59.28290859794972
AMMONIA,GERMANY,5,7,2.252750691502899,38,1,0.05928291293428682,59.28291293428682
AMMONIA,GERMANY,5,8,3.379126043729662,57,1,0.059282913047888804,59.282913047888805
AMMONIA,GERMANY,5,9,1.363507003604634,23,1,0.05928291320020147,59.28291320020147
AMMONIA,GERMANY,5,10,1.541355655820482,26,1,0.059282909839249304,59.28290983924931
AMMONIA,GERMANY,5,11,2.015618929133634,34,1,0.059282909680401,59.282909680401
AMMONIA,GERMANY,5,12,2.786296711827924,47,1,0.05928290876229625,59.28290876229625
AMMONIA,GERMANY,6,1,1.600638500768613,27,1,0.059282907435874554,59.282907435874556
AMMONIA,GERMANY,6,2,1.0078094435863,17,1,0.05928290844625295,59.28290844625295
AMMONIA,GERMANY,6,3,0.5928290641780519,10,1,0.05928290641780519,59.28290641780519
AMMONIA,GERMANY,6,4,2.074901789935242,35,1,0.059282908283864066,59.28290828386407
