j,h,td,val
AMMONIA_STORAGE,1,1,3.477359790281416e-05
AMMONIA_STORAGE,1,2,3.477359853414769e-05
AMMONIA_STORAGE,1,3,3.407349226115312e-14
AMMONIA_STORAGE,1,4,3.477359957480049e-05
AMMONIA_STORAGE,1,5,3.477360262032006e-05
AMMONIA_STORAGE,1,6,3.477359882939676e-05
AMMONIA_STORAGE,1,7,3.477359794969593e-05
AMMONIA_STORAGE,1,8,3.477359802235916e-05
AMMONIA_STORAGE,1,9,3.477359756954516e-05
AMMONIA_STORAGE,1,10,3.47735985626145e-05
AMMONIA_STORAGE,1,11,3.477359758195103e-05
AMMONIA_STORAGE,1,12,3.477359624689137e-05
AMMONIA_STORAGE,2,1,3.477359782160742e-05
AMMONIA_STORAGE,2,2,3.477359771012368e-05
AMMONIA_STORAGE,2,3,3.407349224166591e-14
AMMONIA_STORAGE,2,4,3.47735971262227e-05
AMMONIA_STORAGE,2,5,3.477359858357083e-05
AMMONIA_STORAGE,2,6,3.477359827476923e-05
AMMONIA_STORAGE,2,7,3.477359736166544e-05
AMMONIA_STORAGE,2,8,3.477359831003703e-05
AMMONIA_STORAGE,2,9,3.477359816733954e-05
AMMONIA_STORAGE,2,10,3.47735979151359e-05
AMMONIA_STORAGE,2,11,3.477359762481778e-05
AMMONIA_STORAGE,2,12,3.477359753692802e-05
AMMONIA_STORAGE,3,1,3.47735983955242e-05
AMMONIA_STORAGE,3,2,3.477359771057384e-05
AMMONIA_STORAGE,3,3,3.407350489078825e-14
AMMONIA_STORAGE,3,4,3.477359777527209e-05
AMMONIA_STORAGE,3,5,3.477359626016894e-05
AMMONIA_STORAGE,3,6,3.477359886824242e-05
AMMONIA_STORAGE,3,7,3.477359846558968e-05
AMMONIA_STORAGE,3,8,3.477359768697987e-05
AMMONIA_STORAGE,3,9,3.477359761556997e-05
AMMONIA_STORAGE,3,10,3.477359786104462e-05
AMMONIA_STORAGE,3,11,3.477359701762901e-05
AMMONIA_STORAGE,3,12,3.477359741583218e-05
AMMONIA_STORAGE,4,1,3.477359785518472e-05
AMMONIA_STORAGE,4,2,3.47735978079881e-05
AMMONIA_STORAGE,4,3,3.40735176450748e-14
AMMONIA_STORAGE,4,4,3.477359770866131e-05
AMMONIA_STORAGE,4,5,3.477359784132081e-05
AMMONIA_STORAGE,4,6,3.477359771303888e-05
AMMONIA_STORAGE,4,7,3.477359736779161e-05
AMMONIA_STORAGE,4,8,3.477359865032646e-05
AMMONIA_STORAGE,4,9,3.477359704846805e-05
AMMONIA_STORAGE,4,10,3.477359756258024e-05
AMMONIA_STORAGE,4,11,3.477359757490806e-05
AMMONIA_STORAGE,4,12,3.47735975674739e-05
AMMONIA_STORAGE,5,1,3.477359847994712e-05
AMMONIA_STORAGE,5,2,3.47735979106395e-05
AMMONIA_STORAGE,5,3,3.407353050524371e-14
AMMONIA_STORAGE,5,4,3.477359772578476e-05
AMMONIA_STORAGE,5,5,3.477359794469819e-05
AMMONIA_STORAGE,5,6,3.477359796274365e-05
AMMONIA_STORAGE,5,7,3.477359717392152e-05
AMMONIA_STORAGE,5,8,3.47735980227833e-05
AMMONIA_STORAGE,5,9,3.477359764264554e-05
AMMONIA_STORAGE,5,10,3.477359770926065e-05
AMMONIA_STORAGE,5,11,3.477359705527337e-05
AMMONIA_STORAGE,5,12,3.477359746797016e-05
AMMONIA_STORAGE,6,1,3.47735984664874e-05
AMMONIA_STORAGE,6,2,3.477359913486074e-05
AMMONIA_STORAGE,6,3,3.407353082065075e-14
AMMONIA_STORAGE,6,4,3.477359774290735e-05
AMMONIA_STORAGE,6,5,3.477359862673161e-05
AMMONIA_STORAGE,6,6,3.477359843809171e-05
AMMONIA_STORAGE,6,7,3.477359736201845e-05
AMMONIA_STORAGE,6,8,3.477359778413045e-05
AMMONIA_STORAGE,6,9,3.477359782936337e-05
AMMONIA_STORAGE,6,10,3.477359768936338e-05
AMMONIA_STORAGE,6,11,3.477359760398376e-05
AMMONIA_STORAGE,6,12,3.477359740747601e-05
AMMONIA_STORAGE,7,1,3.477359810610814e-05
AMMONIA_STORAGE,7,2,3.477359762093808e-05
AMMONIA_STORAGE,7,3,3.407354378989602e-14
AMMONIA_STORAGE,7,4,3.477359962904703e-05
AMMONIA_STORAGE,7,5,3.477359789733937e-05
AMMONIA_STORAGE,7,6,3.477359836819623e-05
AMMONIA_STORAGE,7,7,3.477359731592078e-05
AMMONIA_STORAGE,7,8,3.477359728310762e-05
AMMONIA_STORAGE,7,9,3.477359763946232e-05
AMMONIA_STORAGE,7,10,3.477359802184048e-05
AMMONIA_STORAGE,7,11,3.477359762476314e-05
AMMONIA_STORAGE,7,12,3.477359827309696e-05
AMMONIA_STORAGE,8,1,3.477359769953146e-05
AMMONIA_STORAGE,8,2,3.477359822161904e-05
AMMONIA_STORAGE,8,3,3.407353144208795e-14
AMMONIA_STORAGE,8,4,3.47735985145722e-05
AMMONIA_STORAGE,8,5,3.477359784537053e-05
AMMONIA_STORAGE,8,6,3.47735992016077e-05
AMMONIA_STORAGE,8,7,3.477359758230405e-05
AMMONIA_STORAGE,8,8,3.477359805159098e-05
AMMONIA_STORAGE,8,9,3.477359826214131e-05
AMMONIA_STORAGE,8,10,3.477359751764917e-05
AMMONIA_STORAGE,8,11,3.47735986939374e-05
AMMONIA_STORAGE,8,12,3.47735983956465e-05
AMMONIA_STORAGE,9,1,3.477359797605592e-05
AMMONIA_STORAGE,9,2,3.477359771255056e-05
AMMONIA_STORAGE,9,3,3.407349210467463e-14
AMMONIA_STORAGE,9,4,3.477359773817936e-05
AMMONIA_STORAGE,9,5,3.477359980778773e-05
AMMONIA_STORAGE,9,6,3.477359803302858e-05
AMMONIA_STORAGE,9,7,3.477359733594036e-05
AMMONIA_STORAGE,9,8,3.477359740842057e-05
AMMONIA_STORAGE,9,9,3.477359875313831e-05
AMMONIA_STORAGE,9,10,3.477359807205118e-05
AMMONIA_STORAGE,9,11,3.477359816435495e-05
AMMONIA_STORAGE,9,12,3.477359734874088e-05
AMMONIA_STORAGE,10,1,3.477359786233179e-05
AMMONIA_STORAGE,10,2,3.47735978036192e-05
AMMONIA_STORAGE,10,3,3.407304234961111e-14
AMMONIA_STORAGE,10,4,3.477359849374164e-05
AMMONIA_STORAGE,10,5,3.477359969611925e-05
AMMONIA_STORAGE,10,6,3.477359901798548e-05
AMMONIA_STORAGE,10,7,3.477359732367066e-05
AMMONIA_STORAGE,10,8,3.477359826111956e-05
AMMONIA_STORAGE,10,9,3.477359766931171e-05
AMMONIA_STORAGE,10,10,3.477359810093346e-05
AMMONIA_STORAGE,10,11,3.477359761240237e-05
AMMONIA_STORAGE,10,12,3.477359797840734e-05
AMMONIA_STORAGE,11,1,3.477359794088006e-05
AMMONIA_STORAGE,11,2,3.477359776558886e-05
AMMONIA_STORAGE,11,3,3.407304235000046e-14
AMMONIA_STORAGE,11,4,3.477359779955388e-05
AMMONIA_STORAGE,11,5,3.477359781402494e-05
AMMONIA_STORAGE,11,6,3.477359768385476e-05
AMMONIA_STORAGE,11,7,3.477359740016155e-05
AMMONIA_STORAGE,11,8,3.477359833106795e-05
AMMONIA_STORAGE,11,9,3.477359763151642e-05
AMMONIA_STORAGE,11,10,3.477359785784145e-05
AMMONIA_STORAGE,11,11,3.477359754459376e-05
AMMONIA_STORAGE,11,12,3.47735973810501e-05
AMMONIA_STORAGE,12,1,3.477359781915712e-05
AMMONIA_STORAGE,12,2,3.477359784268084e-05
AMMONIA_STORAGE,12,3,3.407304234996331e-14
AMMONIA_STORAGE,12,4,3.477359727372016e-05
AMMONIA_STORAGE,12,5,3.477359726107142e-05
AMMONIA_STORAGE,12,6,3.477359771199718e-05
AMMONIA_STORAGE,12,7,3.477359740021706e-05
AMMONIA_STORAGE,12,8,3.47735981484059e-05
AMMONIA_STORAGE,12,9,3.477359759252504e-05
AMMONIA_STORAGE,12,10,3.477359798082207e-05
AMMONIA_STORAGE,12,11,3.477359822080112e-05
AMMONIA_STORAGE,12,12,3.477359738278223e-05
AMMONIA_STORAGE,13,1,3.477359830961028e-05
AMMONIA_STORAGE,13,2,3.477359840551707e-05
AMMONIA_STORAGE,13,3,3.407304241280884e-14
AMMONIA_STORAGE,13,4,3.477359776974092e-05
AMMONIA_STORAGE,13,5,3.477359725902619e-05
AMMONIA_STORAGE,13,6,3.477359780811387e-05
AMMONIA_STORAGE,13,7,3.477359740206715e-05
AMMONIA_STORAGE,13,8,3.477359741598397e-05
AMMONIA_STORAGE,13,9,3.477359759966082e-05
AMMONIA_STORAGE,13,10,3.477359829222142e-05
AMMONIA_STORAGE,13,11,3.477359951181095e-05
AMMONIA_STORAGE,13,12,3.477359824876226e-05
AMMONIA_STORAGE,14,1,3.47735978455041e-05
AMMONIA_STORAGE,14,2,3.47735976946829e-05
AMMONIA_STORAGE,14,3,3.407304234996654e-14
AMMONIA_STORAGE,14,4,3.477359837714654e-05
AMMONIA_STORAGE,14,5,3.477359711862547e-05
AMMONIA_STORAGE,14,6,3.477359916596173e-05
AMMONIA_STORAGE,14,7,3.477359740685498e-05
AMMONIA_STORAGE,14,8,3.477359822334075e-05
AMMONIA_STORAGE,14,9,3.477359759365001e-05
AMMONIA_STORAGE,14,10,3.477359798264266e-05
AMMONIA_STORAGE,14,11,3.477359985329474e-05
AMMONIA_STORAGE,14,12,3.47735983177444e-05
AMMONIA_STORAGE,15,1,3.477359760168958e-05
AMMONIA_STORAGE,15,2,3.477359909318314e-05
AMMONIA_STORAGE,15,3,3.407304181806113e-14
AMMONIA_STORAGE,15,4,3.477359876782101e-05
AMMONIA_STORAGE,15,5,3.477359772647085e-05
AMMONIA_STORAGE,15,6,3.47735982053959e-05
AMMONIA_STORAGE,15,7,3.477359741492492e-05
AMMONIA_STORAGE,15,8,3.477359737179796e-05
AMMONIA_STORAGE,15,9,3.477359766963957e-05
AMMONIA_STORAGE,15,10,3.477359981680309e-05
AMMONIA_STORAGE,15,11,3.477359757557939e-05
AMMONIA_STORAGE,15,12,3.477359742648251e-05
AMMONIA_STORAGE,16,1,3.477359848070259e-05
AMMONIA_STORAGE,16,2,3.477359881373827e-05
AMMONIA_STORAGE,16,3,3.407272746381403e-14
AMMONIA_STORAGE,16,4,3.477359817111517e-05
AMMONIA_STORAGE,16,5,3.47735983615774e-05
AMMONIA_STORAGE,16,6,3.477359852106874e-05
AMMONIA_STORAGE,16,7,3.477359741684699e-05
AMMONIA_STORAGE,16,8,3.477359764713674e-05
AMMONIA_STORAGE,16,9,3.477360006337842e-05
AMMONIA_STORAGE,16,10,3.477359787347478e-05
AMMONIA_STORAGE,16,11,3.477359812612945e-05
AMMONIA_STORAGE,16,12,3.477359837014086e-05
AMMONIA_STORAGE,17,1,3.477359780231035e-05
AMMONIA_STORAGE,17,2,3.477359772700254e-05
AMMONIA_STORAGE,17,3,3.407239872722818e-14
AMMONIA_STORAGE,17,4,3.477359762800968e-05
AMMONIA_STORAGE,17,5,3.477359779005713e-05
AMMONIA_STORAGE,17,6,3.477359876039986e-05
AMMONIA_STORAGE,17,7,3.477359733710696e-05
AMMONIA_STORAGE,17,8,3.477359818384543e-05
AMMONIA_STORAGE,17,9,3.47735975059103e-05
AMMONIA_STORAGE,17,10,3.477360002197578e-05
AMMONIA_STORAGE,17,11,3.47735969987344e-05
AMMONIA_STORAGE,17,12,3.47735973841622e-05
AMMONIA_STORAGE,18,1,3.477359965569585e-05
AMMONIA_STORAGE,18,2,3.47735983426507e-05
AMMONIA_STORAGE,18,3,3.407244515443401e-14
AMMONIA_STORAGE,18,4,3.477359988801349e-05
