ct,n,h,td,val
ELECTRICITY,GERMANY,1,1,71.12943468371948
ELECTRICITY,GERMANY,1,2,63.48006483191411
ELECTRICITY,GERMANY,1,3,60.54615874925587
ELECTRICITY,GERMANY,1,4,61.63022873676393
ELECTRICITY,GERMANY,1,5,66.86752165517755
ELECTRICITY,GERMANY,1,6,59.45022662281158
ELECTRICITY,GERMANY,1,7,56.4136227560076
ELECTRICITY,GERMANY,1,8,64.05445420783262
ELECTRICITY,GERMANY,1,9,56.40144807749094
ELECTRICITY,GERMANY,1,10,67.49070266597256
ELECTRICITY,GERMANY,1,11,55.70212824270696
ELECTRICITY,GERMANY,1,12,68.60324786238505
ELECTRICITY,GERMANY,2,1,70.54075611507777
ELECTRICITY,GERMANY,2,2,62.8225198395812
ELECTRICITY,GERMANY,2,3,60.14985618815864
ELECTRICITY,GERMANY,2,4,61.60303737695405
ELECTRICITY,GERMANY,2,5,66.92341012011006
ELECTRICITY,GERMANY,2,6,59.80659714577658
ELECTRICITY,GERMANY,2,7,56.46878594894977
ELECTRICITY,GERMANY,2,8,64.09874726554207
ELECTRICITY,GERMANY,2,9,56.21414553296504
ELECTRICITY,GERMANY,2,10,67.6670660310986
ELECTRICITY,GERMANY,2,11,55.2686550374932
ELECTRICITY,GERMANY,2,12,68.22338784047471
ELECTRICITY,GERMANY,3,1,70.53270714144907
ELECTRICITY,GERMANY,3,2,61.28178306281038
ELECTRICITY,GERMANY,3,3,60.29104110133646
ELECTRICITY,GERMANY,3,4,62.10823974464537
ELECTRICITY,GERMANY,3,5,67.67663864820148
ELECTRICITY,GERMANY,3,6,60.29552812060594
ELECTRICITY,GERMANY,3,7,57.05976012476655
ELECTRICITY,GERMANY,3,8,64.41124054179176
ELECTRICITY,GERMANY,3,9,56.55662087606141
ELECTRICITY,GERMANY,3,10,68.37245459137682
ELECTRICITY,GERMANY,3,11,55.11406213084624
ELECTRICITY,GERMANY,3,12,68.36651691527007
ELECTRICITY,GERMANY,4,1,70.76813962087581
ELECTRICITY,GERMANY,4,2,60.04530192985726
ELECTRICITY,GERMANY,4,3,60.48696998789981
ELECTRICITY,GERMANY,4,4,63.58691854232363
ELECTRICITY,GERMANY,4,5,69.42073534783549
ELECTRICITY,GERMANY,4,6,61.8254822363992
ELECTRICITY,GERMANY,4,7,58.31917131654566
ELECTRICITY,GERMANY,4,8,66.43772596320501
ELECTRICITY,GERMANY,4,9,58.36694169090681
ELECTRICITY,GERMANY,4,10,69.82782566814996
ELECTRICITY,GERMANY,4,11,54.96437771111109
ELECTRICITY,GERMANY,4,12,68.93955250887095
ELECTRICITY,GERMANY,5,1,72.0137183232608
ELECTRICITY,GERMANY,5,2,60.90745663429929
ELECTRICITY,GERMANY,5,3,61.84234717797746
ELECTRICITY,GERMANY,5,4,67.05386561677182
ELECTRICITY,GERMANY,5,5,72.82298668086511
ELECTRICITY,GERMANY,5,6,65.18046841824483
ELECTRICITY,GERMANY,5,7,61.34746063395201
ELECTRICITY,GERMANY,5,8,70.06019536933405
ELECTRICITY,GERMANY,5,9,61.3610438302611
ELECTRICITY,GERMANY,5,10,73.92780388654982
ELECTRICITY,GERMANY,5,11,54.86801118326739
ELECTRICITY,GERMANY,5,12,70.59030789911975
ELECTRICITY,GERMANY,6,1,75.57136502368085
ELECTRICITY,GERMANY,6,2,63.68423475152182
ELECTRICITY,GERMANY,6,3,65.17690556183166
ELECTRICITY,GERMANY,6,4,69.19498074108265
ELECTRICITY,GERMANY,6,5,75.69238288698322
ELECTRICITY,GERMANY,6,6,67.7070569811082
ELECTRICITY,GERMANY,6,7,63.77464067095448
ELECTRICITY,GERMANY,6,8,72.6917158232553
ELECTRICITY,GERMANY,6,9,63.52490679474059
ELECTRICITY,GERMANY,6,10,76.78155468437552
ELECTRICITY,GERMANY,6,11,55.52155593106479
ELECTRICITY,GERMANY,6,12,74.74695842372768
ELECTRICITY,GERMANY,7,1,79.05728533126162
ELECTRICITY,GERMANY,7,2,66.4488990215483
ELECTRICITY,GERMANY,7,3,67.61765089443728
ELECTRICITY,GERMANY,7,4,70.49781095140683
ELECTRICITY,GERMANY,7,5,77.5213837213889
ELECTRICITY,GERMANY,7,6,68.95302679143698
ELECTRICITY,GERMANY,7,7,64.94530546341164
ELECTRICITY,GERMANY,7,8,74.22020600917344
ELECTRICITY,GERMANY,7,9,64.98864002654305
ELECTRICITY,GERMANY,7,10,78.31209317814874
ELECTRICITY,GERMANY,7,11,56.76461695021634
ELECTRICITY,GERMANY,7,12,78.19640224182778
ELECTRICITY,GERMANY,8,1,80.69622557688524
ELECTRICITY,GERMANY,8,2,67.34355191603032
ELECTRICITY,GERMANY,8,3,68.13622536025946
ELECTRICITY,GERMANY,8,4,70.820751132067
ELECTRICITY,GERMANY,8,5,78.11596966080486
ELECTRICITY,GERMANY,8,6,76.10203938483642
ELECTRICITY,GERMANY,8,7,65.51335504671812
ELECTRICITY,GERMANY,8,8,76.85070724503373
ELECTRICITY,GERMANY,8,9,65.54715947770106
ELECTRICITY,GERMANY,8,10,78.69493877294443
ELECTRICITY,GERMANY,8,11,58.89964778972871
ELECTRICITY,GERMANY,8,12,79.29859374835006
ELECTRICITY,GERMANY,9,1,80.57659442580778
ELECTRICITY,GERMANY,9,2,67.61301437931017
ELECTRICITY,GERMANY,9,3,67.97630986360359
ELECTRICITY,GERMANY,9,4,71.33645417141949
ELECTRICITY,GERMANY,9,5,78.60001196275228
ELECTRICITY,GERMANY,9,6,76.86981364078558
ELECTRICITY,GERMANY,9,7,69.39960654511299
ELECTRICITY,GERMANY,9,8,77.68942457193795
ELECTRICITY,GERMANY,9,9,67.62031205059205
ELECTRICITY,GERMANY,9,10,79.01728723729022
ELECTRICITY,GERMANY,9,11,60.06578313211042
ELECTRICITY,GERMANY,9,12,79.71389536019467
ELECTRICITY,GERMANY,10,1,81.32508428709838
ELECTRICITY,GERMANY,10,2,68.01130688512526
ELECTRICITY,GERMANY,10,3,68.61781465128117
ELECTRICITY,GERMANY,10,4,72.22347174937639
ELECTRICITY,GERMANY,10,5,79.31916238679861
ELECTRICITY,GERMANY,10,6,77.75104534583768
ELECTRICITY,GERMANY,10,7,70.14846677853788
ELECTRICITY,GERMANY,10,8,78.54534660832137
ELECTRICITY,GERMANY,10,9,68.35162182983086
ELECTRICITY,GERMANY,10,10,79.78732748887738
ELECTRICITY,GERMANY,10,11,62.06445640458492
ELECTRICITY,GERMANY,10,12,79.98827484212593
ELECTRICITY,GERMANY,11,1,82.0934369591796
ELECTRICITY,GERMANY,11,2,68.16643434626123
ELECTRICITY,GERMANY,11,3,68.47383620914073
ELECTRICITY,GERMANY,11,4,73.14489807017671
ELECTRICITY,GERMANY,11,5,79.18719805719243
ELECTRICITY,GERMANY,11,6,78.11123645405134
ELECTRICITY,GERMANY,11,7,69.17527234426244
ELECTRICITY,GERMANY,11,8,77.95114968078556
ELECTRICITY,GERMANY,11,9,68.11204515955697
ELECTRICITY,GERMANY,11,10,79.59162055298462
ELECTRICITY,GERMANY,11,11,62.75989183941789
ELECTRICITY,GERMANY,11,12,80.24421955510523
ELECTRICITY,GERMANY,12,1,81.83989420707326
ELECTRICITY,GERMANY,12,2,68.13987387433029
ELECTRICITY,GERMANY,12,3,67.63106667492343
ELECTRICITY,GERMANY,12,4,72.92015000975316
ELECTRICITY,GERMANY,12,5,78.3572443433228
ELECTRICITY,GERMANY,12,6,77.79375677576792
ELECTRICITY,GERMANY,12,7,68.86814511826289
ELECTRICITY,GERMANY,12,8,76.99961672455018
ELECTRICITY,GERMANY,12,9,67.86262533394043
ELECTRICITY,GERMANY,12,10,79.35748625372783
ELECTRICITY,GERMANY,12,11,62.965571100581
ELECTRICITY,GERMANY,12,12,80.27245591105319
ELECTRICITY,GERMANY,13,1,81.60543531949068
ELECTRICITY,GERMANY,13,2,67.87147876497372
ELECTRICITY,GERMANY,13,3,66.8468713585496
ELECTRICITY,GERMANY,13,4,72.40309720253977
ELECTRICITY,GERMANY,13,5,77.66211105905596
ELECTRICITY,GERMANY,13,6,77.13309266850132
ELECTRICITY,GERMANY,13,7,68.7223169019424
ELECTRICITY,GERMANY,13,8,76.1161106973429
ELECTRICITY,GERMANY,13,9,67.33613117894576
ELECTRICITY,GERMANY,13,10,78.56576570816766
ELECTRICITY,GERMANY,13,11,62.13548158819207
ELECTRICITY,GERMANY,13,12,79.56914346932317
ELECTRICITY,GERMANY,14,1,81.04051403550383
ELECTRICITY,GERMANY,14,2,67.51331323936044
ELECTRICITY,GERMANY,14,3,66.00550028052653
ELECTRICITY,GERMANY,14,4,71.81340795424296
ELECTRICITY,GERMANY,14,5,77.19410182255595
ELECTRICITY,GERMANY,14,6,76.83158110195821
ELECTRICITY,GERMANY,14,7,68.29148930191492
ELECTRICITY,GERMANY,14,8,75.45453599040259
ELECTRICITY,GERMANY,14,9,67.16968978899094
ELECTRICITY,GERMANY,14,10,77.87296967556446
ELECTRICITY,GERMANY,14,11,61.48013666276536
ELECTRICITY,GERMANY,14,12,79.18746583984428
ELECTRICITY,GERMANY,15,1,80.7850888684514
ELECTRICITY,GERMANY,15,2,67.00560818825825
ELECTRICITY,GERMANY,15,3,65.95644074656973
ELECTRICITY,GERMANY,15,4,71.23080698446448
ELECTRICITY,GERMANY,15,5,76.68169337995552
ELECTRICITY,GERMANY,15,6,75.98975043690767
ELECTRICITY,GERMANY,15,7,67.72487573588819
ELECTRICITY,GERMANY,15,8,74.89532621359483
ELECTRICITY,GERMANY,15,9,66.68279531292372
ELECTRICITY,GERMANY,15,10,76.82880995402658
ELECTRICITY,GERMANY,15,11,61.24426207382238
ELECTRICITY,GERMANY,15,12,78.92924924022141
ELECTRICITY,GERMANY,16,1,80.68681346790306
ELECTRICITY,GERMANY,16,2,66.80021732903552
ELECTRICITY,GERMANY,16,3,68.11644011917102
ELECTRICITY,GERMANY,16,4,71.04885185333873
ELECTRICITY,GERMANY,16,5,76.34993260873728
ELECTRICITY,GERMANY,16,6,75.6419573382587
ELECTRICITY,GERMANY,16,7,67.55020579186932
ELECTRICITY,GERMANY,16,8,74.72266248591728
ELECTRICITY,GERMANY,16,9,66.46996608732347
ELECTRICITY,GERMANY,16,10,77.05632330608158
ELECTRICITY,GERMANY,16,11,61.32019824206545
ELECTRICITY,GERMANY,16,12,78.9258738567105
ELECTRICITY,GERMANY,17,1,81.8089316130395
ELECTRICITY,GERMANY,17,2,66.24452673580261
ELECTRICITY,GERMANY,17,3,69.6616010741022
ELECTRICITY,GERMANY,17,4,71.01451438375312
ELECTRICITY,GERMANY,17,5,75.70121080902382
ELECTRICITY,GERMANY,17,6,75.54218912825193
ELECTRICITY,GERMANY,17,7,67.0785063218636
ELECTRICITY,GERMANY,17,8,74.84242359042936
ELECTRICITY,GERMANY,17,9,66.07591324768185
ELECTRICITY,GERMANY,17,10,77.13252891986474
ELECTRICITY,GERMANY,17,11,62.3276235215452
ELECTRICITY,GERMANY,17,12,79.97022952947235
ELECTRICITY,GERMANY,18,1,81.37363778829979
