j,n,h,td,val
BATT_LI,GERMANY,1,1,63.63389786222335
BATT_LI,GERMANY,1,2,79.50188773502533
BATT_LI,GERMANY,1,3,73.43125270978587
BATT_LI,GERMANY,1,4,73.43125284827967
BATT_LI,GERMANY,1,5,68.41813729651217
BATT_LI,GERMANY,1,6,52.50972967472044
BATT_LI,GERMANY,1,7,54.98990677110929
BATT_LI,GERMANY,1,8,52.5097262600685
BATT_LI,GERMANY,1,9,77.01883606801086
BATT_LI,GERMANY,1,10,63.66945831992177
BATT_LI,GERMANY,1,11,62.1576158595513
BATT_LI,GERMANY,1,12,63.73165799073912
BATT_LI,GERMANY,2,1,56.75045378898507
BATT_LI,GERMANY,2,2,79.50191370965965
BATT_LI,GERMANY,2,3,73.41656615633435
BATT_LI,GERMANY,2,4,73.41650573658058
BATT_LI,GERMANY,2,5,67.62161286550624
BATT_LI,GERMANY,2,6,31.57772184135914
BATT_LI,GERMANY,2,7,40.69996150482887
BATT_LI,GERMANY,2,8,37.13561306421533
BATT_LI,GERMANY,2,9,74.50885784699057
BATT_LI,GERMANY,2,10,56.82242719446656
BATT_LI,GERMANY,2,11,55.20706653509627
BATT_LI,GERMANY,2,12,57.02685137015387
BATT_LI,GERMANY,3,1,51.89189223179578
BATT_LI,GERMANY,3,2,79.50191372162556
BATT_LI,GERMANY,3,3,73.40188254520619
BATT_LI,GERMANY,3,4,72.39091226799083
BATT_LI,GERMANY,3,5,65.65516776937069
BATT_LI,GERMANY,3,6,10.64999588799364
BATT_LI,GERMANY,3,7,28.90818596107076
BATT_LI,GERMANY,3,8,28.22339934362456
BATT_LI,GERMANY,3,9,65.71653503118304
BATT_LI,GERMANY,3,10,52.01356594621644
BATT_LI,GERMANY,3,11,54.16439270009948
BATT_LI,GERMANY,3,12,52.37582529985708
BATT_LI,GERMANY,4,1,48.46469971920828
BATT_LI,GERMANY,4,2,79.50191365857987
BATT_LI,GERMANY,4,3,73.38720150597054
BATT_LI,GERMANY,4,4,64.1323765024873
BATT_LI,GERMANY,4,5,61.42342441290904
BATT_LI,GERMANY,4,6,8.542669613509602
BATT_LI,GERMANY,4,7,21.94153928390913
BATT_LI,GERMANY,4,8,25.92991835009805
BATT_LI,GERMANY,4,9,49.24289083292241
BATT_LI,GERMANY,4,10,48.59614164453238
BATT_LI,GERMANY,4,11,52.86435398050777
BATT_LI,GERMANY,4,12,49.19222143753034
BATT_LI,GERMANY,5,1,46.03608936870579
BATT_LI,GERMANY,5,2,79.50191371698234
BATT_LI,GERMANY,5,3,58.6318261818802
BATT_LI,GERMANY,5,4,43.19803139293846
BATT_LI,GERMANY,5,5,52.42392523184156
BATT_LI,GERMANY,5,6,2.762030822726709
BATT_LI,GERMANY,5,7,15.17945947385678
BATT_LI,GERMANY,5,8,16.34251971597116
BATT_LI,GERMANY,5,9,28.77759866948562
BATT_LI,GERMANY,5,10,46.12184225663226
BATT_LI,GERMANY,5,11,38.78501348199514
BATT_LI,GERMANY,5,12,47.03775427477649
BATT_LI,GERMANY,6,1,44.30258640782154
BATT_LI,GERMANY,6,2,76.14618773241905
BATT_LI,GERMANY,6,3,38.32996058788841
BATT_LI,GERMANY,6,4,22.26785892733366
BATT_LI,GERMANY,6,5,41.26460473601536
BATT_LI,GERMANY,6,6,0.0001014376498961224
BATT_LI,GERMANY,6,7,6.740847772669274
