ct,n,h,td,val
ELECTRICITY,GERMANY,1,1,6.466168332836617
ELECTRICITY,GERMANY,1,2,-2.949064644024325
ELECTRICITY,GERMANY,1,3,-2.945115452500367
ELECTRICITY,GERMANY,1,4,-2.817369296770131
ELECTRICITY,GERMANY,1,5,3.831626241920411
ELECTRICITY,GERMANY,1,6,-2.722832534368543
ELECTRICITY,GERMANY,1,7,-2.743547481426347
ELECTRICITY,GERMANY,1,8,-2.740748679561641
ELECTRICITY,GERMANY,1,9,-2.799807758905956
ELECTRICITY,GERMANY,1,10,6.135375571371526
ELECTRICITY,GERMANY,1,11,-2.796743695607908
ELECTRICITY,GERMANY,1,12,6.236551775799555
ELECTRICITY,GERMANY,2,1,6.412652696033447
ELECTRICITY,GERMANY,2,2,-2.918551190670037
ELECTRICITY,GERMANY,2,3,-2.925837813757163
ELECTRICITY,GERMANY,2,4,-2.821212924986462
ELECTRICITY,GERMANY,2,5,3.816141621926029
ELECTRICITY,GERMANY,2,6,-2.739154377152452
ELECTRICITY,GERMANY,2,7,-2.746238014025977
ELECTRICITY,GERMANY,2,8,-2.742586577808467
ELECTRICITY,GERMANY,2,9,-2.801188213384869
ELECTRICITY,GERMANY,2,10,6.151408418061955
ELECTRICITY,GERMANY,2,11,-2.775005599552514
ELECTRICITY,GERMANY,2,12,6.202019344887688
ELECTRICITY,GERMANY,3,1,6.411920979340977
ELECTRICITY,GERMANY,3,2,-2.904337924657398
ELECTRICITY,GERMANY,3,3,-2.932704897763827
ELECTRICITY,GERMANY,3,4,-2.844407265934585
ELECTRICITY,GERMANY,3,5,3.83313697540418
ELECTRICITY,GERMANY,3,6,-2.76154751248216
ELECTRICITY,GERMANY,3,7,-2.774986652873103
ELECTRICITY,GERMANY,3,8,-2.755971564457901
ELECTRICITY,GERMANY,3,9,-2.818276073099021
ELECTRICITY,GERMANY,3,10,6.215533907277759
ELECTRICITY,GERMANY,3,11,-2.767269641569804
ELECTRICITY,GERMANY,3,12,6.215030967016801
ELECTRICITY,GERMANY,4,1,6.43332369307285
ELECTRICITY,GERMANY,4,2,-2.906072966532136
ELECTRICITY,GERMANY,4,3,-2.942587327021577
ELECTRICITY,GERMANY,4,4,-2.912160507681094
ELECTRICITY,GERMANY,4,5,3.886337837472503
ELECTRICITY,GERMANY,4,6,-2.831620458735365
ELECTRICITY,GERMANY,4,7,-2.836243638667234
ELECTRICITY,GERMANY,4,8,-2.842693874931193
