ct,n,h,td,val
ELECTRICITY,GERMANY,1,1,6.466260394288327
ELECTRICITY,GERMANY,1,2,0.9072854326007587
ELECTRICITY,GERMANY,1,3,0.9060704598046954
ELECTRICITY,GERMANY,1,4,0.8667691047247743
ELECTRICITY,GERMANY,1,5,4.002086322913193
ELECTRICITY,GERMANY,1,6,0.837684687675015
ELECTRICITY,GERMANY,1,7,0.8440576766569237
ELECTRICITY,GERMANY,1,8,0.843196619193904
ELECTRICITY,GERMANY,1,9,0.8613662614474222
ELECTRICITY,GERMANY,1,10,6.135466955655659
ELECTRICITY,GERMANY,1,11,0.860423594872266
ELECTRICITY,GERMANY,1,12,6.236620295818213
ELECTRICITY,GERMANY,2,1,6.412744375754471
ELECTRICITY,GERMANY,2,2,0.8978979091196777
ELECTRICITY,GERMANY,2,3,0.9001396568832689
ELECTRICITY,GERMANY,2,4,0.8679516008500627
ELECTRICITY,GERMANY,2,5,3.988161619326767
ELECTRICITY,GERMANY,2,6,0.8427061340919337
ELECTRICITY,GERMANY,2,7,0.8448854242111352
ELECTRICITY,GERMANY,2,8,0.8437620524321545
ELECTRICITY,GERMANY,2,9,0.8617909608856635
ELECTRICITY,GERMANY,2,10,6.15149992165707
ELECTRICITY,GERMANY,2,11,0.8537358276764238
ELECTRICITY,GERMANY,2,12,6.202087673367785
ELECTRICITY,GERMANY,3,1,6.412012653825855
ELECTRICITY,GERMANY,3,2,0.893525170218382
ELECTRICITY,GERMANY,3,3,0.9022523284310822
ELECTRICITY,GERMANY,3,4,0.8750873842584852
ELECTRICITY,GERMANY,3,5,4.015439387818525
ELECTRICITY,GERMANY,3,6,0.8495954253269886
ELECTRICITY,GERMANY,3,7,0.8537299984052638
ELECTRICITY,GERMANY,3,8,0.8478799718015182
ELECTRICITY,GERMANY,3,9,0.8670480738506186
ELECTRICITY,GERMANY,3,10,6.215625886533573
ELECTRICITY,GERMANY,3,11,0.8513558452778653
ELECTRICITY,GERMANY,3,12,6.215099367782486
ELECTRICITY,GERMANY,4,1,6.433415520412296
ELECTRICITY,GERMANY,4,2,0.8940589591147159
ELECTRICITY,GERMANY,4,3,0.9052926768275285
ELECTRICITY,GERMANY,4,4,0.8959317997105103
ELECTRICITY,GERMANY,4,5,4.054690549668827
ELECTRICITY,GERMANY,4,6,0.87115350241627
ELECTRICITY,GERMANY,4,7,0.8725758282286904
ELECTRICITY,GERMANY,4,8,0.8745602572951583
ELECTRICITY,GERMANY,4,9,0.8948084283538478
ELECTRICITY,GERMANY,4,10,6.34793179968355
ELECTRICITY,GERMANY,4,11,0.849051642585728
ELECTRICITY,GERMANY,4,12,6.267193353274912
ELECTRICITY,GERMANY,5,1,6.546649494806189
ELECTRICITY,GERMANY,5,2,0.9074461519037413
ELECTRICITY,GERMANY,5,3,0.9256899087423847
ELECTRICITY,GERMANY,5,4,0.944804713253049
ELECTRICITY,GERMANY,5,5,4.253263252100368
ELECTRICITY,GERMANY,5,6,0.9184375403992249
ELECTRICITY,GERMANY,5,7,0.9178879283610257
ELECTRICITY,GERMANY,5,8,0.922249841378914
ELECTRICITY,GERMANY,5,9,0.9407176059437603
ELECTRICITY,GERMANY,5,10,6.720655577449648
ELECTRICITY,GERMANY,5,11,0.8475710237246403
ELECTRICITY,GERMANY,5,12,6.417261562788269
ELECTRICITY,GERMANY,6,1,6.87007064913432
ELECTRICITY,GERMANY,6,2,0.9528548503351573
ELECTRICITY,GERMANY,6,3,0.9756062505327776
ELECTRICITY,GERMANY,6,4,0.974993349315028
ELECTRICITY,GERMANY,6,5,4.328311887144395
ELECTRICITY,GERMANY,6,6,0.9540498382634865
ELECTRICITY,GERMANY,6,7,0.9542063931232576
ELECTRICITY,GERMANY,6,8,0.9568953233893609
ELECTRICITY,GERMANY,6,9,0.9738991240011643
ELECTRICITY,GERMANY,6,10,6.980086438460177
ELECTRICITY,GERMANY,6,11,0.8576747068691191
ELECTRICITY,GERMANY,6,12,6.795137746394744
