st,n,h,td,val
AMMONIA,GERMANY,5,2,4.03541832504676e-09
AMMONIA,GERMANY,5,3,6.86021060601592e-09
AMMONIA,GERMANY,5,4,1.96006040000848e-09
AMMONIA,GERMANY,5,5,1.905614398290934e-09
AMMONIA,GERMANY,5,6,4.573474338489771e-09
AMMONIA,GERMANY,5,7,1.805319122401892e-09
AMMONIA,GERMANY,5,8,1.203546095010628e-09
AMMONIA,GERMANY,5,9,2.982701214927055e-09
AMMONIA,GERMANY,5,10,2.638542951791288e-09
AMMONIA,GERMANY,5,11,2.017709277129111e-09
AMMONIA,GERMANY,5,12,1.459619414901358e-09
AMMONIA,GERMANY,6,1,2.540818843154053e-09
AMMONIA,GERMANY,6,2,4.035418324734664e-09
AMMONIA,GERMANY,6,3,6.860210606121448e-09
AMMONIA,GERMANY,6,4,1.960060400213773e-09
AMMONIA,GERMANY,6,5,1.905614398486038e-09
AMMONIA,GERMANY,6,6,4.573474338929166e-09
AMMONIA,GERMANY,6,7,1.805319122369941e-09
AMMONIA,GERMANY,6,8,1.203546095042199e-09
AMMONIA,GERMANY,6,9,2.982701215005508e-09
AMMONIA,GERMANY,6,10,2.63854295172353e-09
AMMONIA,GERMANY,6,11,2.017709276938658e-09
AMMONIA,GERMANY,6,12,1.459619414774724e-09
AMMONIA,GERMANY,7,1,2.540818843050459e-09
AMMONIA,GERMANY,7,2,4.035418324421762e-09
AMMONIA,GERMANY,7,3,6.86021060622738e-09
AMMONIA,GERMANY,7,4,1.960060400418643e-09
AMMONIA,GERMANY,7,5,1.905614398676943e-09
AMMONIA,GERMANY,7,6,4.573474339367787e-09
AMMONIA,GERMANY,7,7,1.805319122337612e-09
AMMONIA,GERMANY,7,8,1.203546095073574e-09
AMMONIA,GERMANY,7,9,2.982701215083246e-09
AMMONIA,GERMANY,7,10,2.638542951656613e-09
AMMONIA,GERMANY,7,11,2.017709276747758e-09
AMMONIA,GERMANY,7,12,1.459619414648345e-09
AMMONIA,GERMANY,8,1,2.540818842947647e-09
AMMONIA,GERMANY,8,2,4.035418324108025e-09
AMMONIA,GERMANY,8,3,6.860210606333723e-09
AMMONIA,GERMANY,8,4,1.96006040062308e-09
AMMONIA,GERMANY,8,5,1.905614398870841e-09
AMMONIA,GERMANY,8,6,4.573474339309321e-09
AMMONIA,GERMANY,8,7,1.805319122304901e-09
AMMONIA,GERMANY,8,8,1.203546095024974e-09
AMMONIA,GERMANY,8,9,2.98270121516028e-09
AMMONIA,GERMANY,8,10,2.63854295159054e-09
AMMONIA,GERMANY,8,11,2.017709276556406e-09
AMMONIA,GERMANY,8,12,1.45961941452222e-09
AMMONIA,GERMANY,9,1,2.540818842845618e-09
AMMONIA,GERMANY,9,2,4.035418323793472e-09
AMMONIA,GERMANY,9,3,6.860210606440495e-09
AMMONIA,GERMANY,9,4,1.960060400827088e-09
AMMONIA,GERMANY,9,5,1.905614399063754e-09
AMMONIA,GERMANY,9,6,4.573474337182445e-09
AMMONIA,GERMANY,9,7,1.805319122271808e-09
AMMONIA,GERMANY,9,8,1.203546095044306e-09
AMMONIA,GERMANY,9,9,2.982701215236609e-09
AMMONIA,GERMANY,9,10,2.63854295152531e-09
AMMONIA,GERMANY,9,11,2.017709276364616e-09
AMMONIA,GERMANY,9,12,1.45961941439635e-09
AMMONIA,GERMANY,10,1,2.540818842744374e-09
AMMONIA,GERMANY,10,2,4.035418323478104e-09
AMMONIA,GERMANY,10,3,6.860210606547658e-09
AMMONIA,GERMANY,10,4,1.960060401030672e-09
AMMONIA,GERMANY,10,5,1.90561439925548e-09
AMMONIA,GERMANY,10,6,4.573474337622091e-09
AMMONIA,GERMANY,10,7,1.805319122238335e-09
AMMONIA,GERMANY,10,8,1.203546095075574e-09
AMMONIA,GERMANY,10,9,2.98270121531223e-09
AMMONIA,GERMANY,10,10,2.638542951460934e-09
AMMONIA,GERMANY,10,11,2.017709276172371e-09
AMMONIA,GERMANY,10,12,1.459619414270732e-09
AMMONIA,GERMANY,11,1,2.540818842643903e-09
AMMONIA,GERMANY,11,2,4.035418323161906e-09
AMMONIA,GERMANY,11,3,6.860210606655231e-09
AMMONIA,GERMANY,11,4,1.960060401233819e-09
AMMONIA,GERMANY,11,5,1.905614399449834e-09
AMMONIA,GERMANY,11,6,4.573474338063855e-09
AMMONIA,GERMANY,11,7,1.805319122204482e-09
AMMONIA,GERMANY,11,8,1.203546095107095e-09
AMMONIA,GERMANY,11,9,2.982701215387133e-09
AMMONIA,GERMANY,11,10,2.638542951397395e-09
AMMONIA,GERMANY,11,11,2.017709275979684e-09
AMMONIA,GERMANY,11,12,1.459619414145368e-09
AMMONIA,GERMANY,12,1,2.540818842544224e-09
AMMONIA,GERMANY,12,2,4.035418322844884e-09
AMMONIA,GERMANY,12,3,6.860210606763235e-09
AMMONIA,GERMANY,12,4,1.960060401389788e-09
AMMONIA,GERMANY,12,5,1.905614399604844e-09
AMMONIA,GERMANY,12,6,4.573474338507734e-09
AMMONIA,GERMANY,12,7,1.805319122170246e-09
AMMONIA,GERMANY,12,8,1.203546095138744e-09
AMMONIA,GERMANY,12,9,2.982701215461337e-09
AMMONIA,GERMANY,12,10,2.638542951334708e-09
AMMONIA,GERMANY,12,11,2.017709275786543e-09
AMMONIA,GERMANY,12,12,1.459619414020262e-09
AMMONIA,GERMANY,13,1,2.540818842445322e-09
AMMONIA,GERMANY,13,2,4.035418322527045e-09
AMMONIA,GERMANY,13,3,6.860210606871622e-09
AMMONIA,GERMANY,13,4,1.960060401592258e-09
AMMONIA,GERMANY,13,5,1.905614399795139e-09
AMMONIA,GERMANY,13,6,4.573474338953723e-09
AMMONIA,GERMANY,13,7,1.805319122062569e-09
AMMONIA,GERMANY,13,8,1.203546095170148e-09
AMMONIA,GERMANY,13,9,2.982701215534824e-09
AMMONIA,GERMANY,13,10,2.638542951272856e-09
AMMONIA,GERMANY,13,11,2.017709275592963e-09
AMMONIA,GERMANY,13,12,1.459619413895406e-09
AMMONIA,GERMANY,14,1,2.540818842347203e-09
AMMONIA,GERMANY,14,2,4.035418322208382e-09
AMMONIA,GERMANY,14,3,6.860210606980419e-09
AMMONIA,GERMANY,14,4,1.9600604017944e-09
AMMONIA,GERMANY,14,5,1.905614399990693e-09
AMMONIA,GERMANY,14,6,4.573474339401827e-09
AMMONIA,GERMANY,14,7,1.805319122034427e-09
AMMONIA,GERMANY,14,8,1.203546095190791e-09
AMMONIA,GERMANY,14,9,2.982701215607616e-09
AMMONIA,GERMANY,14,10,2.638542951211858e-09
AMMONIA,GERMANY,14,11,2.017709275398929e-09
AMMONIA,GERMANY,14,12,1.459619413778811e-09
AMMONIA,GERMANY,15,1,2.540818842249874e-09
AMMONIA,GERMANY,15,2,4.035418321888892e-09
AMMONIA,GERMANY,15,3,6.860210607089647e-09
AMMONIA,GERMANY,15,4,1.960060401996214e-09
AMMONIA,GERMANY,15,5,1.905614400186682e-09
AMMONIA,GERMANY,15,6,4.573474339852058e-09
AMMONIA,GERMANY,15,7,1.805319122006369e-09
AMMONIA,GERMANY,15,8,1.203546095225317e-09
AMMONIA,GERMANY,15,9,2.98270121567969e-09
AMMONIA,GERMANY,15,10,2.638542951151701e-09
AMMONIA,GERMANY,15,11,2.017709275204447e-09
AMMONIA,GERMANY,15,12,1.459619413666927e-09
AMMONIA,GERMANY,16,1,2.540818842153317e-09
AMMONIA,GERMANY,16,2,4.035418321568591e-09
AMMONIA,GERMANY,16,3,6.860210607199271e-09
AMMONIA,GERMANY,16,4,1.96006040220798e-09
AMMONIA,GERMANY,16,5,1.905614400383104e-09
AMMONIA,GERMANY,16,6,4.573474340304393e-09
AMMONIA,GERMANY,16,7,1.80531912197839e-09
AMMONIA,GERMANY,16,8,1.20354609526677e-09
AMMONIA,GERMANY,16,9,2.982701215751062e-09
AMMONIA,GERMANY,16,10,2.638542951092392e-09
AMMONIA,GERMANY,16,11,2.017709275009524e-09
AMMONIA,GERMANY,16,12,1.45961941355514e-09
AMMONIA,GERMANY,17,1,2.540818842057548e-09
AMMONIA,GERMANY,17,2,4.035418321247463e-09
AMMONIA,GERMANY,17,3,6.860210607309306e-09
AMMONIA,GERMANY,17,4,1.960060402419907e-09
AMMONIA,GERMANY,17,5,1.90561440062447e-09
AMMONIA,GERMANY,17,6,4.573474340788168e-09
AMMONIA,GERMANY,17,7,1.805319121994937e-09
AMMONIA,GERMANY,17,8,1.203546095299282e-09
AMMONIA,GERMANY,17,9,2.982701215821723e-09
AMMONIA,GERMANY,17,10,2.638542951033927e-09
AMMONIA,GERMANY,17,11,2.017709274814147e-09
AMMONIA,GERMANY,17,12,1.459619413433313e-09
AMMONIA,GERMANY,18,1,2.540818841962559e-09
AMMONIA,GERMANY,18,2,4.035418320925514e-09
AMMONIA,GERMANY,18,3,6.860210607419765e-09
AMMONIA,GERMANY,18,4,1.960060402632019e-09
AMMONIA,GERMANY,18,5,1.905614400824001e-09
AMMONIA,GERMANY,18,6,4.573474342382043e-09
AMMONIA,GERMANY,18,7,1.805319121959016e-09
AMMONIA,GERMANY,18,8,1.203546095343573e-09
AMMONIA,GERMANY,18,9,2.982701215891676e-09
AMMONIA,GERMANY,18,10,2.638542950976305e-09
AMMONIA,GERMANY,18,11,2.017709274618329e-09
AMMONIA,GERMANY,18,12,1.459619413308106e-09
AMMONIA,GERMANY,19,1,2.540818841868353e-09
AMMONIA,GERMANY,19,2,4.035418320602738e-09
AMMONIA,GERMANY,19,3,6.860210607530633e-09
AMMONIA,GERMANY,19,4,1.960060402844319e-09
AMMONIA,GERMANY,19,5,1.905614401019193e-09
AMMONIA,GERMANY,19,6,4.573474342867042e-09
AMMONIA,GERMANY,19,7,1.805319121922713e-09
AMMONIA,GERMANY,19,8,1.203546095456076e-09
AMMONIA,GERMANY,19,9,2.982701215960921e-09
AMMONIA,GERMANY,19,10,2.638542950919532e-09
AMMONIA,GERMANY,19,11,2.01770927442206e-09
AMMONIA,GERMANY,19,12,1.459619413184828e-09
AMMONIA,GERMANY,20,1,2.54081884177493e-09
AMMONIA,GERMANY,20,2,4.035418320279152e-09
AMMONIA,GERMANY,20,3,6.860210607641892e-09
AMMONIA,GERMANY,20,4,1.960060402999913e-09
AMMONIA,GERMANY,20,5,1.905614401201119e-09
AMMONIA,GERMANY,20,6,4.573474344504515e-09
AMMONIA,GERMANY,20,7,1.80531912188603e-09
AMMONIA,GERMANY,20,8,1.20354609548847e-09
AMMONIA,GERMANY,20,9,2.982701216029458e-09
AMMONIA,GERMANY,20,10,2.638542950863603e-09
AMMONIA,GERMANY,20,11,2.017709274225347e-09
AMMONIA,GERMANY,20,12,1.459619413061714e-09
AMMONIA,GERMANY,21,1,2.540818841682294e-09
AMMONIA,GERMANY,21,2,4.035418319954735e-09
AMMONIA,GERMANY,21,3,6.860210607753562e-09
AMMONIA,GERMANY,21,4,1.960060403199523e-09
AMMONIA,GERMANY,21,5,1.905614401370781e-09
AMMONIA,GERMANY,21,6,4.573474345024332e-09
AMMONIA,GERMANY,21,7,1.805319121848961e-09
AMMONIA,GERMANY,21,8,1.203546095520665e-09
AMMONIA,GERMANY,21,9,2.982701216097287e-09
AMMONIA,GERMANY,21,10,2.638542950808518e-09
AMMONIA,GERMANY,21,11,2.017709274028182e-09
AMMONIA,GERMANY,21,12,1.459619412938755e-09
AMMONIA,GERMANY,22,1,2.540818841590432e-09
AMMONIA,GERMANY,22,2,4.035418319629491e-09
AMMONIA,GERMANY,22,3,6.860210607699603e-09
AMMONIA,GERMANY,22,4,1.960060403398812e-09
AMMONIA,GERMANY,22,5,1.905614401569448e-09
AMMONIA,GERMANY,22,6,4.573474345545939e-09
AMMONIA,GERMANY,22,7,1.805319121811516e-09
AMMONIA,GERMANY,22,8,1.203546095552661e-09
AMMONIA,GERMANY,22,9,2.982701216164405e-09
AMMONIA,GERMANY,22,10,2.638542950754273e-09
AMMONIA,GERMANY,22,11,2.017709273830575e-09
AMMONIA,GERMANY,22,12,1.459619412815957e-09
AMMONIA,GERMANY,23,1,2.54081884149936e-09
AMMONIA,GERMANY,23,2,4.03541831930344e-09
AMMONIA,GERMANY,23,3,6.86021060797827e-09
AMMONIA,GERMANY,23,4,1.960060403618887e-09
AMMONIA,GERMANY,23,5,1.905614401768554e-09
AMMONIA,GERMANY,23,6,4.573474346566772e-09
AMMONIA,GERMANY,23,7,1.805319121773686e-09
AMMONIA,GERMANY,23,8,1.203546095584458e-09
AMMONIA,GERMANY,23,9,2.982701216230821e-09
AMMONIA,GERMANY,23,10,2.638542950700877e-09
AMMONIA,GERMANY,23,11,2.017709273632518e-09
AMMONIA,GERMANY,23,12,1.459619412693312e-09
AMMONIA,GERMANY,24,1,2.540818841409066e-09
AMMONIA,GERMANY,24,2,4.035418317245656e-09
AMMONIA,GERMANY,24,3,6.86021060809127e-09
AMMONIA,GERMANY,24,4,1.960060403828837e-09
AMMONIA,GERMANY,24,5,1.905614401968086e-09
AMMONIA,GERMANY,24,6,4.573474347023965e-09
AMMONIA,GERMANY,24,7,1.80531912173548e-09
AMMONIA,GERMANY,24,8,1.203546095616057e-09
AMMONIA,GERMANY,24,9,2.982701216296532e-09
AMMONIA,GERMANY,24,10,2.638542950648331e-09
AMMONIA,GERMANY,24,11,2.017709273434015e-09
AMMONIA,GERMANY,24,12,1.459619412570828e-09
COAL,GERMANY,1,1,3.767254358419181e-09
COAL,GERMANY,1,2,24.56714178309602
COAL,GERMANY,1,3,24.56714174598755
COAL,GERMANY,1,4,24.56714181042888
COAL,GERMANY,1,5,2.284472840998538e-07
COAL,GERMANY,1,6,24.56714177596502
COAL,GERMANY,1,7,24.56714181239986
COAL,GERMANY,1,8,24.56714182028649
COAL,GERMANY,1,9,24.56714179694754
COAL,GERMANY,1,10,3.912148685212353e-09
COAL,GERMANY,1,11,24.56714180966147
COAL,GERMANY,1,12,2.4270962188934e-09
COAL,GERMANY,2,1,3.767890489038711e-09
COAL,GERMANY,2,2,24.56714178338148
COAL,GERMANY,2,3,24.56714174635904
COAL,GERMANY,2,4,24.56714181062288
COAL,GERMANY,2,5,18.3955805592193
COAL,GERMANY,2,6,24.56714177628436
COAL,GERMANY,2,7,24.56714181253159
COAL,GERMANY,2,8,24.56714182039358
COAL,GERMANY,2,9,24.56714179714946
COAL,GERMANY,2,10,3.912807960867723e-09
COAL,GERMANY,2,11,24.56714180970076
COAL,GERMANY,2,12,2.427682792600022e-09
COAL,GERMANY,3,1,3.768525760161594e-09
COAL,GERMANY,3,2,24.56714178362776
COAL,GERMANY,3,3,24.56714174687896
COAL,GERMANY,3,4,24.56714181068243
COAL,GERMANY,3,5,24.56713654196125
COAL,GERMANY,3,6,24.56714177656004
COAL,GERMANY,3,7,24.56714181264528
COAL,GERMANY,3,8,24.56714182050814
COAL,GERMANY,3,9,24.56714179732184
COAL,GERMANY,3,10,3.913466387531553e-09
COAL,GERMANY,3,11,24.56714180989048
COAL,GERMANY,3,12,2.428271153548505e-09
COAL,GERMANY,4,1,3.769162281708143e-09
COAL,GERMANY,4,2,24.56714178389166
COAL,GERMANY,4,3,24.56714174728148
COAL,GERMANY,4,4,24.56714181076572
COAL,GERMANY,4,5,24.56713918809031
COAL,GERMANY,4,6,24.56714177684196
COAL,GERMANY,4,7,24.56714181283238
COAL,GERMANY,4,8,24.5671418206032
COAL,GERMANY,4,9,24.56714179748172
COAL,GERMANY,4,10,3.91412628198166e-09
COAL,GERMANY,4,11,24.56714180994971
COAL,GERMANY,4,12,2.428860558512037e-09
COAL,GERMANY,5,1,3.76980369415779e-09
COAL,GERMANY,5,2,24.56714178412531
COAL,GERMANY,5,3,24.56714174775955
COAL,GERMANY,5,4,24.56714181085695
COAL,GERMANY,5,5,24.56714007065901
COAL,GERMANY,5,6,24.56714177717378
COAL,GERMANY,5,7,24.56714181288908
COAL,GERMANY,5,8,24.56714182066407
COAL,GERMANY,5,9,24.56714179769057
COAL,GERMANY,5,10,3.914791572049457e-09
COAL,GERMANY,5,11,24.56714181010237
COAL,GERMANY,5,12,2.429450783316215e-09
COAL,GERMANY,6,1,3.770455140881174e-09
COAL,GERMANY,6,2,24.56714178444088
COAL,GERMANY,6,3,24.56714174830591
COAL,GERMANY,6,4,24.56714181098381
COAL,GERMANY,6,5,24.56714051203132
COAL,GERMANY,6,6,24.56714177741269
COAL,GERMANY,6,7,24.56714181307415
COAL,GERMANY,6,8,24.56714182062083
COAL,GERMANY,6,9,24.56714179790681
COAL,GERMANY,6,10,3.915467709682654e-09
COAL,GERMANY,6,11,24.56714181024137
COAL,GERMANY,6,12,2.430041737334125e-09
COAL,GERMANY,7,1,3.771122439507879e-09
COAL,GERMANY,7,2,24.56714178474253
COAL,GERMANY,7,3,24.56714174868987
COAL,GERMANY,7,4,24.56714181104156
COAL,GERMANY,7,5,24.56714077686128
COAL,GERMANY,7,6,24.56714177779222
COAL,GERMANY,7,7,24.56714181295218
COAL,GERMANY,7,8,24.56714182073919
COAL,GERMANY,7,9,24.56714179786978
COAL,GERMANY,7,10,3.916160715990453e-09
COAL,GERMANY,7,11,24.56714181026469
COAL,GERMANY,7,12,2.43063338322819e-09
COAL,GERMANY,8,1,3.771809512524626e-09
COAL,GERMANY,8,2,24.56714178463418
COAL,GERMANY,8,3,24.56714174869056
COAL,GERMANY,8,4,24.56714181116178
COAL,GERMANY,8,5,24.56714095337735
COAL,GERMANY,8,6,24.56714177779827
COAL,GERMANY,8,7,24.56714181314559
COAL,GERMANY,8,8,24.56714182086373
COAL,GERMANY,8,9,24.56714179809044
COAL,GERMANY,8,10,3.916874381217901e-09
COAL,GERMANY,8,11,24.56714181036919
COAL,GERMANY,8,12,2.43122571398997e-09
COAL,GERMANY,9,1,3.772511900995255e-09
COAL,GERMANY,9,2,24.56714178458819
COAL,GERMANY,9,3,24.56714174846664
COAL,GERMANY,9,4,24.56714181114444
COAL,GERMANY,9,5,24.56714107931396
COAL,GERMANY,9,6,22.09174527813487
COAL,GERMANY,9,7,24.56714181314117
COAL,GERMANY,9,8,24.56714168414663
COAL,GERMANY,9,9,24.567141798066
COAL,GERMANY,9,10,3.917603406777297e-09
COAL,GERMANY,9,11,24.56714181041587
COAL,GERMANY,9,12,2.431818748963412e-09
COAL,GERMANY,10,1,3.773202309214493e-09
COAL,GERMANY,10,2,24.56714178464483
COAL,GERMANY,10,3,24.56714174849466
COAL,GERMANY,10,4,24.56714181118122
COAL,GERMANY,10,5,10.553791736541
COAL,GERMANY,10,6,1.85009942306545
COAL,GERMANY,10,7,24.56714181314724
COAL,GERMANY,10,8,22.94962001850917
COAL,GERMANY,10,9,24.56714179810036
COAL,GERMANY,10,10,3.918318667355551e-09
COAL,GERMANY,10,11,24.56714181041976
COAL,GERMANY,10,12,2.432412543710281e-09
COAL,GERMANY,11,1,3.773810252407338e-09
COAL,GERMANY,11,2,24.56714178466156
COAL,GERMANY,11,3,24.56714174855161
COAL,GERMANY,11,4,24.56714181117639
COAL,GERMANY,11,5,8.988748649246325
COAL,GERMANY,11,6,14.26941772286329
COAL,GERMANY,11,7,24.56714181313075
COAL,GERMANY,11,8,18.27867848685151
COAL,GERMANY,11,9,24.56714179812101
COAL,GERMANY,11,10,3.91894807539792e-09
COAL,GERMANY,11,11,24.56714181044126
COAL,GERMANY,11,12,2.433007226867835e-09
COAL,GERMANY,12,1,3.774248421664513e-09
COAL,GERMANY,12,2,24.56714178466245
COAL,GERMANY,12,3,24.56714174857906
COAL,GERMANY,12,4,24.56714181115607
COAL,GERMANY,12,5,3.943585736670176e-09
COAL,GERMANY,12,6,21.91589437531887
COAL,GERMANY,12,7,24.56714181315107
COAL,GERMANY,12,8,2.699997843406036
COAL,GERMANY,12,9,24.56714179811522
COAL,GERMANY,12,10,3.919406765684595e-09
COAL,GERMANY,12,11,24.56714181043591
COAL,GERMANY,12,12,2.433603136536423e-09
COAL,GERMANY,13,1,3.77457669632209e-09
COAL,GERMANY,13,2,24.56714178465057
COAL,GERMANY,13,3,24.5671417485946
COAL,GERMANY,13,4,24.56714181116168
COAL,GERMANY,13,5,3.945116903259512e-09
COAL,GERMANY,13,6,18.25359931323009
COAL,GERMANY,13,7,24.56714181314866
COAL,GERMANY,13,8,4.848923680582485e-08
COAL,GERMANY,13,9,24.5671417981065
COAL,GERMANY,13,10,3.919757301843014e-09
COAL,GERMANY,13,11,24.56714181042701
COAL,GERMANY,13,12,2.434201645143431e-09
COAL,GERMANY,14,1,3.775015324764928e-09
COAL,GERMANY,14,2,24.56714178465327
COAL,GERMANY,14,3,24.56714174861402
COAL,GERMANY,14,4,24.56714181115992
COAL,GERMANY,14,5,3.94665222323595e-09
COAL,GERMANY,14,6,16.6876495463714
COAL,GERMANY,14,7,24.56714181312803
COAL,GERMANY,14,8,6.374504084177959e-09
COAL,GERMANY,14,9,24.56714179810562
COAL,GERMANY,14,10,3.920216481191003e-09
COAL,GERMANY,14,11,24.56714181042249
COAL,GERMANY,14,12,2.68040068907772e-09
COAL,GERMANY,15,1,3.775624549785508e-09
COAL,GERMANY,15,2,24.5671417846703
COAL,GERMANY,15,3,24.5671417486861
COAL,GERMANY,15,4,24.56714181118195
COAL,GERMANY,15,5,3.948190666579744e-09
COAL,GERMANY,15,6,15.38871590277366
COAL,GERMANY,15,7,24.56714181310281
COAL,GERMANY,15,8,6.374505386358177e-09
COAL,GERMANY,15,9,24.56714179813346
COAL,GERMANY,15,10,3.920847231096916e-09
COAL,GERMANY,15,11,24.56714181044962
COAL,GERMANY,15,12,17.11691088780779
COAL,GERMANY,16,1,3.77631728913032e-09
COAL,GERMANY,16,2,24.5671417847143
COAL,GERMANY,16,3,24.56714174870699
COAL,GERMANY,16,4,24.56714181118748
COAL,GERMANY,16,5,3.949733274546356e-09
COAL,GERMANY,16,6,23.64182232955942
COAL,GERMANY,16,7,24.56714181313133
COAL,GERMANY,16,8,2.280644824819586
COAL,GERMANY,16,9,24.5671417981264
COAL,GERMANY,16,10,3.921564921649534e-09
COAL,GERMANY,16,11,24.56714181042336
COAL,GERMANY,16,12,24.56713777862381
COAL,GERMANY,17,1,3.77702307575428e-09
COAL,GERMANY,17,2,24.56714178470691
COAL,GERMANY,17,3,24.56714174855657
COAL,GERMANY,17,4,24.56714181111466
COAL,GERMANY,17,5,14.46150980487623
COAL,GERMANY,17,6,24.56713549314263
COAL,GERMANY,17,7,24.56714181315414
COAL,GERMANY,17,8,24.5671384855943
COAL,GERMANY,17,9,24.56714179814994
COAL,GERMANY,17,10,3.922297487880814e-09
COAL,GERMANY,17,11,24.56714181045551
COAL,GERMANY,17,12,24.56713980763483
COAL,GERMANY,18,1,3.777714553610617e-09
COAL,GERMANY,18,2,24.56714178471233
COAL,GERMANY,18,3,24.56714174837554
COAL,GERMANY,18,4,24.56714181114231
COAL,GERMANY,18,5,24.2367891577047
COAL,GERMANY,18,6,24.56713760470641
COAL,GERMANY,18,7,24.56714181314116
COAL,GERMANY,18,8,24.56714016209281
COAL,GERMANY,18,9,24.56714179830882
COAL,GERMANY,18,10,3.923015742765433e-09
COAL,GERMANY,18,11,24.56714181055345
COAL,GERMANY,18,12,24.56714048393173
COAL,GERMANY,19,1,3.778387200606269e-09
COAL,GERMANY,19,2,24.56714178481128
COAL,GERMANY,19,3,24.56714174876322
COAL,GERMANY,19,4,24.56714181138804
COAL,GERMANY,19,5,9.15755063990278
COAL,GERMANY,19,6,24.56713866161889
COAL,GERMANY,19,7,24.56714181306894
COAL,GERMANY,19,8,24.56714072047348
COAL,GERMANY,19,9,24.56714179847166
COAL,GERMANY,19,10,3.923714320823771e-09
COAL,GERMANY,19,11,24.56714181061822
COAL,GERMANY,19,12,24.56714082208864
COAL,GERMANY,20,1,3.779044896104246e-09
COAL,GERMANY,20,2,24.56714178517409
COAL,GERMANY,20,3,24.56714174943007
COAL,GERMANY,20,4,24.56714181138246
COAL,GERMANY,20,5,6.387461191663493e-09
COAL,GERMANY,20,6,24.56713929611808
COAL,GERMANY,20,7,24.56714181346058
COAL,GERMANY,20,8,24.56714099958065
COAL,GERMANY,20,9,24.56714179869655
COAL,GERMANY,20,10,3.924396965672795e-09
COAL,GERMANY,20,11,24.56714181068263
COAL,GERMANY,20,12,24.56714102499211
COAL,GERMANY,21,1,3.779693436756865e-09
COAL,GERMANY,21,2,24.5671417854019
COAL,GERMANY,21,3,24.56714174984428
COAL,GERMANY,21,4,24.5671418114477
COAL,GERMANY,21,5,2.839006058319685e-09
COAL,GERMANY,21,6,24.56713971922252
COAL,GERMANY,21,7,24.56714181345988
COAL,GERMANY,21,8,24.56714116702205
COAL,GERMANY,21,9,24.56714179871795
COAL,GERMANY,21,10,3.925069674938053e-09
COAL,GERMANY,21,11,24.56714181088525
COAL,GERMANY,21,12,24.56714116025557
COAL,GERMANY,22,1,3.780337962490379e-09
COAL,GERMANY,22,2,24.56714178565526
COAL,GERMANY,22,3,24.56714175022073
COAL,GERMANY,22,4,24.56714181156947
COAL,GERMANY,22,5,2.83944076586542e-09
COAL,GERMANY,22,6,24.56714002143172
COAL,GERMANY,22,7,24.5671418136308
