pt,n,h,td,val
CCGT,GERMANY,1,1,7.873212988843581e-10
CCGT,GERMANY,1,2,5.536745061663206e-08
CCGT,GERMANY,1,3,5.136975742186326e-08
CCGT,GERMANY,1,4,5.899228309687378e-08
CCGT,GERMANY,1,5,9.574616074330423e-10
CCGT,GERMANY,1,6,5.452866414845891e-08
CCGT,GERMANY,1,7,5.929103923306059e-08
CCGT,GERMANY,1,8,6.047528731029445e-08
CCGT,GERMANY,1,9,5.713462594015837e-08
CCGT,GERMANY,1,10,8.17225955932278e-10
CCGT,GERMANY,1,11,5.888143569524282e-08
CCGT,GERMANY,1,12,4.55228611656828e-10
CCGT,GERMANY,2,1,7.873201821974687e-10
CCGT,GERMANY,2,2,5.536752083537561e-08
CCGT,GERMANY,2,3,5.136986226023668e-08
CCGT,GERMANY,2,4,5.899227747267342e-08
CCGT,GERMANY,2,5,9.623785962258053e-10
CCGT,GERMANY,2,6,5.452874289423946e-08
CCGT,GERMANY,2,7,5.92910502448552e-08
CCGT,GERMANY,2,8,6.047526089016363e-08
CCGT,GERMANY,2,9,5.713466925687061e-08
CCGT,GERMANY,2,10,8.172256525745235e-10
CCGT,GERMANY,2,11,5.888141134859524e-08
CCGT,GERMANY,2,12,4.55226319134552e-10
CCGT,GERMANY,3,1,7.873189969104802e-10
CCGT,GERMANY,3,2,5.536758761405593e-08
CCGT,GERMANY,3,3,5.136996424786899e-08
CCGT,GERMANY,3,4,5.899227066307259e-08
CCGT,GERMANY,3,5,9.673890144336834e-10
CCGT,GERMANY,3,6,5.452881940075628e-08
CCGT,GERMANY,3,7,5.929106138086353e-08
CCGT,GERMANY,3,8,6.04752335505496e-08
CCGT,GERMANY,3,9,5.713471259959893e-08
CCGT,GERMANY,3,10,8.172253252166645e-10
CCGT,GERMANY,3,11,5.88813852118719e-08
CCGT,GERMANY,3,12,4.552239393865759e-10
CCGT,GERMANY,4,1,7.873177369537515e-10
CCGT,GERMANY,4,2,5.536765078522135e-08
CCGT,GERMANY,4,3,5.137006335106353e-08
CCGT,GERMANY,4,4,5.899226327560189e-08
CCGT,GERMANY,4,5,9.856393599845859e-10
CCGT,GERMANY,4,6,5.452889414912837e-08
CCGT,GERMANY,4,7,5.929107264784052e-08
CCGT,GERMANY,4,8,6.047520652111552e-08
CCGT,GERMANY,4,9,5.71347559661752e-08
CCGT,GERMANY,4,10,8.172249796026887e-10
CCGT,GERMANY,4,11,5.888135712626334e-08
CCGT,GERMANY,4,12,4.552214614314144e-10
CCGT,GERMANY,5,1,7.873164258329e-10
CCGT,GERMANY,5,2,5.536771172760062e-08
CCGT,GERMANY,5,3,5.137016029516405e-08
CCGT,GERMANY,5,4,5.899225714440822e-08
CCGT,GERMANY,5,5,9.856786223659073e-10
CCGT,GERMANY,5,6,5.452896929788647e-08
CCGT,GERMANY,5,7,5.929108402206818e-08
CCGT,GERMANY,5,8,6.047517825396261e-08
CCGT,GERMANY,5,9,5.713479932328916e-08
CCGT,GERMANY,5,10,8.172246401548645e-10
CCGT,GERMANY,5,11,5.888132799004848e-08
CCGT,GERMANY,5,12,4.552188944545957e-10
CCGT,GERMANY,6,1,7.873151770351437e-10
CCGT,GERMANY,6,2,5.53677766363689e-08
CCGT,GERMANY,6,3,5.137025814938141e-08
CCGT,GERMANY,6,4,5.899225212020244e-08
CCGT,GERMANY,6,5,1.010665935800881e-09
CCGT,GERMANY,6,6,5.452904465997051e-08
CCGT,GERMANY,6,7,5.929109542918799e-08
CCGT,GERMANY,6,8,6.047514973586718e-08
CCGT,GERMANY,6,9,5.713484256945609e-08
CCGT,GERMANY,6,10,8.172243053842323e-10
CCGT,GERMANY,6,11,5.888130085646679e-08
CCGT,GERMANY,6,12,4.552163047560992e-10
CCGT,GERMANY,7,1,7.873139853539987e-10
CCGT,GERMANY,7,2,5.53678455049307e-08
CCGT,GERMANY,7,3,5.137035718751286e-08
CCGT,GERMANY,7,4,5.899224762674337e-08
CCGT,GERMANY,7,5,9.884031046406766e-10
CCGT,GERMANY,7,6,5.452911989434221e-08
CCGT,GERMANY,7,7,5.929110692248419e-08
CCGT,GERMANY,7,8,6.047511994312396e-08
CCGT,GERMANY,7,9,5.713488592708605e-08
CCGT,GERMANY,7,10,8.172239677801135e-10
CCGT,GERMANY,7,11,5.88812758128678e-08
CCGT,GERMANY,7,12,4.552136914113676e-10
CCGT,GERMANY,8,1,7.873128154460539e-10
CCGT,GERMANY,8,2,5.536791948526684e-08
CCGT,GERMANY,8,3,5.13704591310633e-08
CCGT,GERMANY,8,4,5.899224660785988e-08
CCGT,GERMANY,8,5,9.939132003339354e-10
CCGT,GERMANY,8,6,4.995498470832756e-08
CCGT,GERMANY,8,7,5.929112147053436e-08
CCGT,GERMANY,8,8,9.919171313353684e-10
CCGT,GERMANY,8,9,5.713493258495548e-08
CCGT,GERMANY,8,10,8.17223625912925e-10
CCGT,GERMANY,8,11,5.888125457971068e-08
CCGT,GERMANY,8,12,4.552110318857269e-10
CCGT,GERMANY,9,1,7.873116621211978e-10
CCGT,GERMANY,9,2,5.536799488264055e-08
CCGT,GERMANY,9,3,5.137056159011101e-08
CCGT,GERMANY,9,4,5.899224505680353e-08
CCGT,GERMANY,9,5,9.85835177369193e-10
CCGT,GERMANY,9,6,2.2547620340658e-09
CCGT,GERMANY,9,7,5.929113498328151e-08
CCGT,GERMANY,9,8,6.153360049866286e-10
CCGT,GERMANY,9,9,5.71349785205452e-08
CCGT,GERMANY,9,10,8.172232783683576e-10
CCGT,GERMANY,9,11,5.888123293313817e-08
CCGT,GERMANY,9,12,4.552083202157768e-10
CCGT,GERMANY,10,1,7.873105174593463e-10
CCGT,GERMANY,10,2,5.536807116402326e-08
CCGT,GERMANY,10,3,5.137066314782852e-08
CCGT,GERMANY,10,4,5.89922434207524e-08
CCGT,GERMANY,10,5,9.623760330840677e-10
CCGT,GERMANY,10,6,2.2547664107091e-09
CCGT,GERMANY,10,7,5.929114884683716e-08
CCGT,GERMANY,10,8,6.123126724969816e-10
CCGT,GERMANY,10,9,5.713502372260597e-08
CCGT,GERMANY,10,10,8.17222925013715e-10
CCGT,GERMANY,10,11,5.888121193135588e-08
CCGT,GERMANY,10,12,4.552055503843387e-10
CCGT,GERMANY,11,1,7.873093720883437e-10
CCGT,GERMANY,11,2,5.536814886840386e-08
CCGT,GERMANY,11,3,5.137076368435924e-08
CCGT,GERMANY,11,4,5.899223983881683e-08
CCGT,GERMANY,11,5,9.623756963280497e-10
CCGT,GERMANY,11,6,2.254771770207768e-09
CCGT,GERMANY,11,7,5.929116301618699e-08
CCGT,GERMANY,11,8,6.123112254261088e-10
CCGT,GERMANY,11,9,5.71350689975886e-08
CCGT,GERMANY,11,10,8.172225642387601e-10
CCGT,GERMANY,11,11,5.888119133951885e-08
CCGT,GERMANY,11,12,4.552027221854831e-10
CCGT,GERMANY,12,1,7.873082200325936e-10
CCGT,GERMANY,12,2,5.536822727629963e-08
CCGT,GERMANY,12,3,5.13708625589128e-08
CCGT,GERMANY,12,4,5.761453500371354e-08
CCGT,GERMANY,12,5,6.263746157311832e-10
CCGT,GERMANY,12,6,2.254776899282041e-09
CCGT,GERMANY,12,7,5.929117652830549e-08
CCGT,GERMANY,12,8,6.123097263315522e-10
CCGT,GERMANY,12,9,5.713511383294097e-08
CCGT,GERMANY,12,10,8.172221839055912e-10
CCGT,GERMANY,12,11,5.888117032869941e-08
CCGT,GERMANY,12,12,4.551997910227207e-10
CCGT,GERMANY,13,1,7.87307058898446e-10
CCGT,GERMANY,13,2,5.536830562625687e-08
CCGT,GERMANY,13,3,5.137095951825716e-08
CCGT,GERMANY,13,4,5.761769703803783e-08
CCGT,GERMANY,13,5,5.927757253885854e-10
CCGT,GERMANY,13,6,2.254781549370125e-09
CCGT,GERMANY,13,7,5.493917628741259e-08
CCGT,GERMANY,13,8,6.030227110726478e-10
CCGT,GERMANY,13,9,5.713515827576413e-08
CCGT,GERMANY,13,10,8.172217849683469e-10
CCGT,GERMANY,13,11,5.888114846462022e-08
CCGT,GERMANY,13,12,4.551967774166607e-10
CCGT,GERMANY,14,1,7.873058796763665e-10
CCGT,GERMANY,14,2,5.53683833910819e-08
CCGT,GERMANY,14,3,5.137105442418195e-08
CCGT,GERMANY,14,4,5.762085426021083e-08
CCGT,GERMANY,14,5,5.927756419668491e-10
CCGT,GERMANY,14,6,2.254786288379273e-09
CCGT,GERMANY,14,7,5.582769061299105e-08
CCGT,GERMANY,14,8,3.760549754269014e-10
CCGT,GERMANY,14,9,5.713520257400819e-08
CCGT,GERMANY,14,10,8.17221357947449e-10
CCGT,GERMANY,14,11,5.888112572656312e-08
CCGT,GERMANY,14,12,5.537024420331876e-10
CCGT,GERMANY,15,1,7.873046850235321e-10
CCGT,GERMANY,15,2,5.536846041038542e-08
CCGT,GERMANY,15,3,5.137114755776563e-08
CCGT,GERMANY,15,4,5.76240078582909e-08
CCGT,GERMANY,15,5,5.927755827808359e-10
CCGT,GERMANY,15,6,2.254790987857876e-09
CCGT,GERMANY,15,7,5.654932762136072e-08
CCGT,GERMANY,15,8,4.185018898236121e-10
CCGT,GERMANY,15,9,5.713524648148652e-08
CCGT,GERMANY,15,10,8.172209060684841e-10
CCGT,GERMANY,15,11,5.888110204949228e-08
CCGT,GERMANY,15,12,7.400457969183213e-10
CCGT,GERMANY,16,1,7.873034757547901e-10
CCGT,GERMANY,16,2,5.536853728171462e-08
CCGT,GERMANY,16,3,5.137123937957586e-08
CCGT,GERMANY,16,4,5.802586021204132e-08
CCGT,GERMANY,16,5,5.92775556135177e-10
CCGT,GERMANY,16,6,2.254796340040757e-09
CCGT,GERMANY,16,7,5.714622887075647e-08
CCGT,GERMANY,16,8,6.123032177560521e-10
CCGT,GERMANY,16,9,5.713528960924116e-08
CCGT,GERMANY,16,10,8.172204364415129e-10
CCGT,GERMANY,16,11,5.888107726196595e-08
CCGT,GERMANY,16,12,9.798366407206138e-10
CCGT,GERMANY,17,1,7.873022635205941e-10
CCGT,GERMANY,17,2,5.536861599273024e-08
CCGT,GERMANY,17,3,5.137133051612764e-08
CCGT,GERMANY,17,4,5.837543180710966e-08
