ct,n,h,td,val
ELECTRICITY,GERMANY,1,1,6.465856974192775
ELECTRICITY,GERMANY,1,2,-1.41233282213237
ELECTRICITY,GERMANY,1,3,-1.410441519724884
ELECTRICITY,GERMANY,1,4,-1.349262773343106
ELECTRICITY,GERMANY,1,5,0.3437211758175138
ELECTRICITY,GERMANY,1,6,-1.303988287741205
ELECTRICITY,GERMANY,1,7,-1.313908856011111
ELECTRICITY,GERMANY,1,8,-1.312568485460197
ELECTRICITY,GERMANY,1,9,-1.340852394755629
ELECTRICITY,GERMANY,1,10,6.135066501639344
ELECTRICITY,GERMANY,1,11,-1.339384987739642
ELECTRICITY,GERMANY,1,12,6.236319990122965
ELECTRICITY,GERMANY,2,1,6.412342628385645
ELECTRICITY,GERMANY,2,2,-1.39771966200815
ELECTRICITY,GERMANY,2,3,-1.401209289953322
ELECTRICITY,GERMANY,2,4,-1.351103515892206
ELECTRICITY,GERMANY,2,5,0.3287205263273805
ELECTRICITY,GERMANY,2,6,-1.311804960838501
ELECTRICITY,GERMANY,2,7,-1.315197375587005
ELECTRICITY,GERMANY,2,8,-1.313448671320444
ELECTRICITY,GERMANY,2,9,-1.341513506422217
ELECTRICITY,GERMANY,2,10,6.15109894486627
ELECTRICITY,GERMANY,2,11,-1.328974423623052
ELECTRICITY,GERMANY,2,12,6.201788215420763
ELECTRICITY,GERMANY,3,1,6.411610929437813
ELECTRICITY,GERMANY,3,2,-1.390912804592567
ELECTRICITY,GERMANY,3,3,-1.404497996387413
ELECTRICITY,GERMANY,3,4,-1.362211488063195
ELECTRICITY,GERMANY,3,5,0.3168318300111181
ELECTRICITY,GERMANY,3,6,-1.322529228932041
ELECTRICITY,GERMANY,3,7,-1.328965349877066
ELECTRICITY,GERMANY,3,8,-1.31985886163023
ELECTRICITY,GERMANY,3,9,-1.34969703168305
ELECTRICITY,GERMANY,3,10,6.215222825551621
ELECTRICITY,GERMANY,3,11,-1.3252696057612
ELECTRICITY,GERMANY,3,12,6.214799596720496
ELECTRICITY,GERMANY,4,1,6.433013126288415
ELECTRICITY,GERMANY,4,2,-1.391743731222647
ELECTRICITY,GERMANY,4,3,-1.409230778066132
ELECTRICITY,GERMANY,4,4,-1.394659107365698
ELECTRICITY,GERMANY,4,5,0.247755541395712
ELECTRICITY,GERMANY,4,6,-1.356087775056793
ELECTRICITY,GERMANY,4,7,-1.35830185549775
ELECTRICITY,GERMANY,4,8,-1.361390932862598
ELECTRICITY,GERMANY,4,9,-1.392910400586075
ELECTRICITY,GERMANY,4,10,6.347524472012111
ELECTRICITY,GERMANY,4,11,-1.321682750958203
ELECTRICITY,GERMANY,4,12,6.266892329623026
ELECTRICITY,GERMANY,5,1,6.546243575376224
ELECTRICITY,GERMANY,5,2,-1.412583007641175
ELECTRICITY,GERMANY,5,3,-1.440982285694218
ELECTRICITY,GERMANY,5,4,-1.470737503305571
ELECTRICITY,GERMANY,5,5,0.2597694926675302
ELECTRICITY,GERMANY,5,6,-1.429692835602239
ELECTRICITY,GERMANY,5,7,-1.428837283911818
ELECTRICITY,GERMANY,5,8,-1.435627290409144
ELECTRICITY,GERMANY,5,9,-1.464375274211562
ELECTRICITY,GERMANY,5,10,6.720236463460907
