p,n,h,td,dual_raw,mult,t_op,price_M€_per_GWh,price_€_per_MWh
AMMONIA,GERMANY,1,1,1.510161317785125,27,1,0.05593190065870833,55.93190065870833
AMMONIA,GERMANY,1,2,0.950842326406243,17,1,0.05593190155330841,55.931901553308414
AMMONIA,GERMANY,1,3,0.5593189977093931,10,1,0.055931899770939306,55.9318997709393
AMMONIA,GERMANY,1,4,1.957616583524839,35,1,0.05593190238642397,55.93190238642397
AMMONIA,GERMANY,1,5,2.013548534389163,36,1,0.0559319037330323,55.9319037330323
AMMONIA,GERMANY,1,6,0.8389785410139626,15,1,0.055931902734264176,55.93190273426418
AMMONIA,GERMANY,1,7,2.125412439612143,38,1,0.05593190630558271,55.93190630558271
AMMONIA,GERMANY,1,8,3.188118672741842,57,1,0.05593190653933056,55.93190653933056
AMMONIA,GERMANY,1,9,1.286433854283987,23,1,0.05593190670799943,55.93190670799943
AMMONIA,GERMANY,1,10,1.454229482540248,26,1,0.055931903174624924,55.93190317462492
AMMONIA,GERMANY,1,11,1.901684695033683,34,1,0.055931902795108325,55.93190279510833
AMMONIA,GERMANY,1,12,2.628799387118463,47,1,0.05593190185358432,55.93190185358432
AMMONIA,GERMANY,2,1,1.510161317760387,27,1,0.05593190065779211,55.93190065779211
AMMONIA,GERMANY,2,2,0.9508423263779373,17,1,0.05593190155164337,55.93190155164337
AMMONIA,GERMANY,2,3,0.5593189977129566,10,1,0.05593189977129566,55.93189977129566
AMMONIA,GERMANY,2,4,1.957616583606195,35,1,0.05593190238874843,55.931902388748426
AMMONIA,GERMANY,2,5,2.013548534466278,36,1,0.05593190373517439,55.931903735174394
AMMONIA,GERMANY,2,6,0.8389785410449747,15,1,0.05593190273633165,55.931902736331644
AMMONIA,GERMANY,2,7,2.125412439598618,38,1,0.055931906305226785,55.93190630522678
AMMONIA,GERMANY,2,8,3.188118672774777,57,1,0.05593190653990837,55.93190653990837
AMMONIA,GERMANY,2,9,1.286433854297235,23,1,0.05593190670857543,55.93190670857543
AMMONIA,GERMANY,2,10,1.454229482526422,26,1,0.05593190317409315,55.93190317409315
AMMONIA,GERMANY,2,11,1.901684694965052,34,1,0.055931902793089766,55.93190279308977
AMMONIA,GERMANY,2,12,2.628799387028267,47,1,0.05593190185166526,55.93190185166526
AMMONIA,GERMANY,3,1,1.510161317735843,27,1,0.055931900656883075,55.93190065688307
AMMONIA,GERMANY,3,2,0.950842326349921,17,1,0.055931901549995354,55.93190154999535
AMMONIA,GERMANY,3,3,0.5593189977166054,10,1,0.05593189977166054,55.93189977166054
AMMONIA,GERMANY,3,4,1.957616583687403,35,1,0.05593190239106866,55.93190239106866
AMMONIA,GERMANY,3,5,2.013548534543673,36,1,0.05593190373732425,55.93190373732425
AMMONIA,GERMANY,3,6,0.8389785410756623,15,1,0.05593190273837748,55.93190273837748
AMMONIA,GERMANY,3,7,2.125412439584884,38,1,0.055931906304865366,55.931906304865365
AMMONIA,GERMANY,3,8,3.188118672808081,57,1,0.05593190654049265,55.93190654049265
AMMONIA,GERMANY,3,9,1.286433854310326,23,1,0.05593190670914461,55.931906709144606
AMMONIA,GERMANY,3,10,1.454229482512789,26,1,0.05593190317356881,55.93190317356881
AMMONIA,GERMANY,3,11,1.90168469489622,34,1,0.055931902791065295,55.9319027910653
AMMONIA,GERMANY,3,12,2.628799386938232,47,1,0.05593190184974962,55.931901849749615
AMMONIA,GERMANY,4,1,1.510161317711493,27,1,0.05593190065598122,55.931900655981224
AMMONIA,GERMANY,4,2,0.9508423263219286,17,1,0.05593190154834874,55.93190154834874
AMMONIA,GERMANY,4,3,0.5593189977200275,10,1,0.05593189977200275,55.931899772002744
AMMONIA,GERMANY,4,4,1.95761658376847,35,1,0.05593190239338486,55.93190239338486
AMMONIA,GERMANY,4,5,2.013548534622038,36,1,0.05593190373950105,55.931903739501045
AMMONIA,GERMANY,4,6,0.8389785411069192,15,1,0.055931902740461274,55.931902740461275
AMMONIA,GERMANY,4,7,2.125412439570983,38,1,0.055931906304499554,55.931906304499556
AMMONIA,GERMANY,4,8,3.188118672840641,57,1,0.05593190654106388,55.931906541063874
AMMONIA,GERMANY,4,9,1.286433854323388,23,1,0.05593190670971252,55.93190670971252
AMMONIA,GERMANY,4,10,1.454229482499353,26,1,0.055931903173052036,55.931903173052035
AMMONIA,GERMANY,4,11,1.901684694827197,34,1,0.055931902789035204,55.931902789035206
AMMONIA,GERMANY,4,12,2.628799386848401,47,1,0.055931901847838326,55.931901847838326
AMMONIA,GERMANY,5,1,1.510161317687338,27,1,0.055931900655086596,55.931900655086594
AMMONIA,GERMANY,5,2,0.9508423262936759,17,1,0.05593190154668682,55.93190154668682
AMMONIA,GERMANY,5,3,0.559318997723554,10,1,0.055931899772355395,55.93189977235539
AMMONIA,GERMANY,5,4,1.957616583849359,35,1,0.055931902395695975,55.93190239569597
AMMONIA,GERMANY,5,5,2.013548534699416,36,1,0.05593190374165044,55.93190374165044
AMMONIA,GERMANY,5,6,0.8389785411386212,15,1,0.05593190274257475,55.93190274257475
AMMONIA,GERMANY,5,7,2.125412439556879,38,1,0.0559319063041284,55.9319063041284
AMMONIA,GERMANY,5,8,3.188118672871939,57,1,0.05593190654161296,55.93190654161296
AMMONIA,GERMANY,5,9,1.286433854336265,23,1,0.05593190671027239,55.93190671027239
AMMONIA,GERMANY,5,10,1.454229482486114,26,1,0.055931903172542846,55.931903172542846
AMMONIA,GERMANY,5,11,1.901684694757993,34,1,0.0559319027869998,55.9319027869998
AMMONIA,GERMANY,5,12,2.628799386758722,47,1,0.05593190184593025,55.93190184593025
AMMONIA,GERMANY,6,1,1.510161317663378,27,1,0.05593190065419918,55.93190065419918
AMMONIA,GERMANY,6,2,0.9508423262653349,17,1,0.0559319015450197,55.9319015450197
AMMONIA,GERMANY,6,3,0.5593189977270228,10,1,0.05593189977270228,55.93189977270228
AMMONIA,GERMANY,6,4,1.957616583930298,35,1,0.055931902398008514,55.93190239800851
AMMONIA,GERMANY,6,5,2.013548534778845,36,1,0.0559319037438568,55.9319037438568
AMMONIA,GERMANY,6,6,0.8389785411705742,15,1,0.05593190274470495,55.93190274470495
AMMONIA,GERMANY,6,7,2.125412439542632,38,1,0.05593190630375347,55.93190630375347
AMMONIA,GERMANY,6,8,3.188118672903083,57,1,0.05593190654215935,55.931906542159346
AMMONIA,GERMANY,6,9,1.286433854348743,23,1,0.05593190671081492,55.931906710814914
AMMONIA,GERMANY,6,10,1.454229482473068,26,1,0.055931903172041074,55.931903172041075
AMMONIA,GERMANY,6,11,1.90168469468861,34,1,0.05593190278495912,55.931902784959114
AMMONIA,GERMANY,6,12,2.62879938666925,47,1,0.05593190184402659,55.93190184402659
AMMONIA,GERMANY,7,1,1.510161317639613,27,1,0.055931900653318996,55.931900653319
AMMONIA,GERMANY,7,2,0.9508423262367687,17,1,0.05593190154333933,55.93190154333933
AMMONIA,GERMANY,7,3,0.559318997730303,10,1,0.0559318997730303,55.9318997730303
AMMONIA,GERMANY,7,4,1.957616584010854,35,1,0.05593190240031011,55.93190240031011
AMMONIA,GERMANY,7,5,2.013548534855027,36,1,0.055931903745972976,55.931903745972974
AMMONIA,GERMANY,7,6,0.8389785412031259,15,1,0.05593190274687506,55.93190274687506
AMMONIA,GERMANY,7,7,2.12541243952826,38,1,0.05593190630337526,55.93190630337526
AMMONIA,GERMANY,7,8,3.188118672936408,57,1,0.055931906542744006,55.93190654274401
AMMONIA,GERMANY,7,9,1.286433854360432,23,1,0.05593190671132313,55.93190671132313
AMMONIA,GERMANY,7,10,1.454229482460217,26,1,0.05593190317154681,55.93190317154681
AMMONIA,GERMANY,7,11,1.90168469461905,34,1,0.05593190278291323,55.931902782913234
AMMONIA,GERMANY,7,12,2.628799386579976,47,1,0.055931901842127145,55.93190184212715
AMMONIA,GERMANY,8,1,1.510161317616042,27,1,0.055931900652446,55.931900652446
AMMONIA,GERMANY,8,2,0.9508423262079453,17,1,0.05593190154164384,55.93190154164384
AMMONIA,GERMANY,8,3,0.5593189977328684,10,1,0.055931899773286844,55.931899773286844
AMMONIA,GERMANY,8,4,1.957616584091634,35,1,0.05593190240261811,55.931902402618114
AMMONIA,GERMANY,8,5,2.01354853493303,36,1,0.05593190374813972,55.931903748139725
AMMONIA,GERMANY,8,6,0.8389785412083363,15,1,0.055931902747222415,55.931902747222416
AMMONIA,GERMANY,8,7,2.125412439513896,38,1,0.055931906302997256,55.931906302997255
AMMONIA,GERMANY,8,8,3.188118672877438,57,1,0.05593190654170944,55.93190654170944
AMMONIA,GERMANY,8,9,1.286433854372269,23,1,0.05593190671183779,55.93190671183778
AMMONIA,GERMANY,8,10,1.454229482447555,26,1,0.05593190317105981,55.93190317105981
AMMONIA,GERMANY,8,11,1.901684694549322,34,1,0.05593190278086241,55.93190278086241
AMMONIA,GERMANY,8,12,2.628799386490913,47,1,0.05593190184023219,55.931901840232186
AMMONIA,GERMANY,9,1,1.510161317592664,27,1,0.05593190065158015,55.93190065158015
AMMONIA,GERMANY,9,2,0.9508423261787013,17,1,0.05593190153992361,55.931901539923615
AMMONIA,GERMANY,9,3,0.5593189977324927,10,1,0.05593189977324927,55.93189977324927
AMMONIA,GERMANY,9,4,1.957616584173289,35,1,0.05593190240495112,55.93190240495112
AMMONIA,GERMANY,9,5,2.013548535011144,36,1,0.055931903750309556,55.93190375030956
AMMONIA,GERMANY,9,6,0.8389785410268381,15,1,0.05593190273512254,55.931902735122534
AMMONIA,GERMANY,9,7,2.12541243949824,38,1,0.05593190630258526,55.93190630258526
AMMONIA,GERMANY,9,8,3.188118672893677,57,1,0.055931906541994335,55.93190654199434
AMMONIA,GERMANY,9,9,1.286433854383427,23,1,0.05593190671232291,55.93190671232291
AMMONIA,GERMANY,9,10,1.454229482435082,26,1,0.05593190317058008,55.931903170580085
AMMONIA,GERMANY,9,11,1.901684694479302,34,1,0.055931902778803,55.931902778803
AMMONIA,GERMANY,9,12,2.628799386402171,47,1,0.05593190183834407,55.93190183834407
AMMONIA,GERMANY,10,1,1.51016131756948,27,1,0.055931900650721476,55.931900650721474
AMMONIA,GERMANY,10,2,0.9508423261485838,17,1,0.05593190153815199,55.93190153815199
AMMONIA,GERMANY,10,3,0.5593189977327104,10,1,0.055931899773271045,55.93189977327104
AMMONIA,GERMANY,10,4,1.957616584256059,35,1,0.05593190240731597,55.931902407315974
AMMONIA,GERMANY,10,5,2.013548535088054,36,1,0.055931903752445944,55.93190375244595
AMMONIA,GERMANY,10,6,0.8389785410590894,15,1,0.05593190273727263,55.93190273727263
AMMONIA,GERMANY,10,7,2.12541243948415,38,1,0.05593190630221447,55.93190630221447
AMMONIA,GERMANY,10,8,3.188118672925468,57,1,0.05593190654255207,55.93190654255207
AMMONIA,GERMANY,10,9,1.28643385439475,23,1,0.05593190671281522,55.93190671281522
AMMONIA,GERMANY,10,10,1.454229482422805,26,1,0.055931903170107884,55.93190317010789
AMMONIA,GERMANY,10,11,1.901684694408983,34,1,0.05593190277673479,55.931902776734795
AMMONIA,GERMANY,10,12,2.628799386313528,47,1,0.05593190183645805,55.931901836458046
AMMONIA,GERMANY,11,1,1.510161317546491,27,1,0.05593190064987003,55.93190064987003
AMMONIA,GERMANY,11,2,0.9508423261181218,17,1,0.05593190153636011,55.93190153636011
AMMONIA,GERMANY,11,3,0.5593189977347919,10,1,0.05593189977347919,55.93189977347919
AMMONIA,GERMANY,11,4,1.957616584336742,35,1,0.0559319024096212,55.931902409621195
AMMONIA,GERMANY,11,5,2.013548535166505,36,1,0.05593190375462514,55.93190375462514
AMMONIA,GERMANY,11,6,0.8389785410900563,15,1,0.05593190273933709,55.93190273933709
AMMONIA,GERMANY,11,7,2.125412439468473,38,1,0.05593190630180192,55.931906301801924
AMMONIA,GERMANY,11,8,3.18811867295708,57,1,0.05593190654310667,55.93190654310667
AMMONIA,GERMANY,11,9,1.28643385440735,23,1,0.05593190671336304,55.93190671336304
AMMONIA,GERMANY,11,10,1.454229482410738,26,1,0.05593190316964377,55.93190316964377
AMMONIA,GERMANY,11,11,1.901684694338484,34,1,0.05593190277466129,55.93190277466129
AMMONIA,GERMANY,11,12,2.628799386224673,47,1,0.05593190183456751,55.93190183456751
AMMONIA,GERMANY,12,1,1.510161317523693,27,1,0.055931900649025666,55.931900649025664
AMMONIA,GERMANY,12,2,0.9508423260880465,17,1,0.055931901534590975,55.93190153459098
AMMONIA,GERMANY,12,3,0.5593189977374069,10,1,0.05593189977374069,55.93189977374069
AMMONIA,GERMANY,12,4,1.957616584401524,35,1,0.05593190241147212,55.931902411472116
AMMONIA,GERMANY,12,5,2.013548535230431,36,1,0.055931903756400864,55.931903756400864
AMMONIA,GERMANY,12,6,0.8389785411218654,15,1,0.05593190274145769,55.93190274145769
AMMONIA,GERMANY,12,7,2.12541243945435,38,1,0.055931906301430266,55.93190630143027
AMMONIA,GERMANY,12,8,3.188118672988836,57,1,0.05593190654366379,55.93190654366379
AMMONIA,GERMANY,12,9,1.286433854419899,23,1,0.05593190671390865,55.93190671390865
AMMONIA,GERMANY,12,10,1.454229482398856,26,1,0.05593190316918677,55.93190316918677
AMMONIA,GERMANY,12,11,1.901684694267664,34,1,0.055931902772578354,55.931902772578354
AMMONIA,GERMANY,12,12,2.628799386136705,47,1,0.055931901832695856,55.93190183269586
AMMONIA,GERMANY,13,1,1.510161317501089,27,1,0.05593190064818848,55.93190064818848
AMMONIA,GERMANY,13,2,0.9508423260585176,17,1,0.055931901532853975,55.93190153285398
AMMONIA,GERMANY,13,3,0.5593189977401133,10,1,0.05593189977401133,55.93189977401133
AMMONIA,GERMANY,13,4,1.957616584481457,35,1,0.05593190241375592,55.931902413755914
AMMONIA,GERMANY,13,5,2.013548535308499,36,1,0.055931903758569414,55.93190375856941
AMMONIA,GERMANY,13,6,0.8389785411537862,15,1,0.05593190274358575,55.931902743585745
AMMONIA,GERMANY,13,7,2.125412439405009,38,1,0.05593190630013182,55.93190630013182
AMMONIA,GERMANY,13,8,3.188118673020274,57,1,0.055931906544215336,55.93190654421534
AMMONIA,GERMANY,13,9,1.286433854431908,23,1,0.05593190671443078,55.93190671443078
AMMONIA,GERMANY,13,10,1.454229482387163,26,1,0.05593190316873704,55.931903168737044
AMMONIA,GERMANY,13,11,1.90168469419663,34,1,0.05593190277048912,55.931902770489124
AMMONIA,GERMANY,13,12,2.628799386048402,47,1,0.05593190183081707,55.93190183081707
AMMONIA,GERMANY,14,1,1.510161317478681,27,1,0.055931900647358555,55.93190064735855
AMMONIA,GERMANY,14,2,0.950842326028908,17,1,0.05593190153111223,55.93190153111223
AMMONIA,GERMANY,14,3,0.5593189977429103,10,1,0.05593189977429103,55.931899774291026
AMMONIA,GERMANY,14,4,1.957616584561046,35,1,0.05593190241602989,55.93190241602989
AMMONIA,GERMANY,14,5,2.013548535387504,36,1,0.05593190376076399,55.931903760763994
AMMONIA,GERMANY,14,6,0.8389785411858381,15,1,0.055931902745722545,55.931902745722546
AMMONIA,GERMANY,14,7,2.125412439393309,38,1,0.055931906299823926,55.93190629982393
AMMONIA,GERMANY,14,8,3.188118673040204,57,1,0.05593190654456498,55.93190654456498
AMMONIA,GERMANY,14,9,1.286433854443447,23,1,0.05593190671493248,55.93190671493248
AMMONIA,GERMANY,14,10,1.454229482375667,26,1,0.05593190316829488,55.93190316829488
AMMONIA,GERMANY,14,11,1.901684694125711,34,1,0.05593190276840326,55.93190276840326
AMMONIA,GERMANY,14,12,2.628799385966522,47,1,0.05593190182907494,55.93190182907494
AMMONIA,GERMANY,15,1,1.510161317456467,27,1,0.05593190064653581,55.93190064653581
AMMONIA,GERMANY,15,2,0.9508423259999291,17,1,0.05593190152940759,55.9319015294076
AMMONIA,GERMANY,15,3,0.5593189977466076,10,1,0.055931899774660766,55.931899774660764
AMMONIA,GERMANY,15,4,1.957616584640509,35,1,0.055931902418300254,55.931902418300254
AMMONIA,GERMANY,15,5,2.013548535466625,36,1,0.0559319037629618,55.9319037629618
AMMONIA,GERMANY,15,6,0.8389785412180178,15,1,0.05593190274786786,55.93190274786786
AMMONIA,GERMANY,15,7,2.125412439381336,38,1,0.055931906299508845,55.931906299508846
AMMONIA,GERMANY,15,8,3.188118673075798,57,1,0.05593190654518944,55.93190654518944
AMMONIA,GERMANY,15,9,1.286433854454636,23,1,0.055931906715418964,55.93190671541896
AMMONIA,GERMANY,15,10,1.454229482364366,26,1,0.05593190316786023,55.93190316786023
AMMONIA,GERMANY,15,11,1.901684694054848,34,1,0.055931902766319055,55.931902766319055
AMMONIA,GERMANY,15,12,2.628799385886927,47,1,0.055931901827381426,55.931901827381424
AMMONIA,GERMANY,16,1,1.510161317434449,27,1,0.05593190064572034,55.93190064572034
AMMONIA,GERMANY,16,2,0.9508423259712186,17,1,0.05593190152771874,55.93190152771874
AMMONIA,GERMANY,16,3,0.5593189977508352,10,1,0.05593189977508352,55.931899775083515
AMMONIA,GERMANY,16,4,1.957616584724555,35,1,0.05593190242070157,55.93190242070157
AMMONIA,GERMANY,16,5,2.01354853554588,36,1,0.05593190376516334,55.93190376516334
AMMONIA,GERMANY,16,6,0.8389785412501222,15,1,0.055931902750008144,55.93190275000814
AMMONIA,GERMANY,16,7,2.125412439368923,38,1,0.05593190629918218,55.93190629918218
AMMONIA,GERMANY,16,8,3.188118673117429,57,1,0.05593190654591981,55.931906545919816
AMMONIA,GERMANY,16,9,1.2864338544657,23,1,0.055931906715899996,55.9319067159
AMMONIA,GERMANY,16,10,1.454229482353264,26,1,0.05593190316743323,55.931903167433234
AMMONIA,GERMANY,16,11,1.901684693984046,34,1,0.055931902764236645,55.931902764236646
AMMONIA,GERMANY,16,12,2.628799385810616,47,1,0.05593190182575778,55.931901825757784
AMMONIA,GERMANY,17,1,1.510161317412624,27,1,0.055931900644912,55.931900644912
AMMONIA,GERMANY,17,2,0.9508423259432122,17,1,0.055931901526071304,55.9319015260713
AMMONIA,GERMANY,17,3,0.5593189977576554,10,1,0.055931899775765535,55.93189977576554
AMMONIA,GERMANY,17,4,1.95761658480864,35,1,0.055931902423104,55.931902423104
AMMONIA,GERMANY,17,5,2.013548535640673,36,1,0.05593190376779647,55.93190376779647
AMMONIA,GERMANY,17,6,0.8389785412848216,15,1,0.05593190275232144,55.93190275232144
AMMONIA,GERMANY,17,7,2.125412439375275,38,1,0.05593190629934935,55.93190629934935
AMMONIA,GERMANY,17,8,3.188118673150009,57,1,0.05593190654649138,55.93190654649138
AMMONIA,GERMANY,17,9,1.286433854477726,23,1,0.055931906716422876,55.93190671642287
AMMONIA,GERMANY,17,10,1.454229482342356,26,1,0.05593190316701369,55.931903167013694
AMMONIA,GERMANY,17,11,1.901684693913369,34,1,0.05593190276215791,55.93190276215791
AMMONIA,GERMANY,17,12,2.628799385724852,47,1,0.05593190182393302,55.93190182393302
AMMONIA,GERMANY,18,1,1.510161317390992,27,1,0.05593190064411081,55.93190064411081
AMMONIA,GERMANY,18,2,0.9508423259135987,17,1,0.055931901524329336,55.931901524329334
AMMONIA,GERMANY,18,3,0.5593189977611775,10,1,0.055931899776117754,55.93189977611775
AMMONIA,GERMANY,18,4,1.957616584892655,35,1,0.05593190242550443,55.931902425504425
AMMONIA,GERMANY,18,5,2.013548535721815,36,1,0.05593190377005042,55.93190377005042
AMMONIA,GERMANY,18,6,0.8389785415040993,15,1,0.055931902766939955,55.931902766939956
AMMONIA,GERMANY,18,7,2.125412439358088,38,1,0.05593190629889705,55.93190629889705
AMMONIA,GERMANY,18,8,3.188118673197268,57,1,0.05593190654732049,55.931906547320494
AMMONIA,GERMANY,18,9,1.286433854489543,23,1,0.05593190671693665,55.93190671693665
AMMONIA,GERMANY,18,10,1.454229482331657,26,1,0.055931903166602195,55.9319031666022
AMMONIA,GERMANY,18,11,1.901684693841792,34,1,0.05593190276005271,55.93190276005271
AMMONIA,GERMANY,18,12,2.628799385636471,47,1,0.05593190182205258,55.93190182205258
AMMONIA,GERMANY,19,1,1.510161317369554,27,1,0.055931900643316816,55.931900643316816
AMMONIA,GERMANY,19,2,0.9508423258828155,17,1,0.055931901522518555,55.93190152251856
AMMONIA,GERMANY,19,3,0.559318997764093,10,1,0.0559318997764093,55.931899776409296
