ct,n,h,td,val
ELECTRICITY,GERMANY,1,1,71.12956165405615
ELECTRICITY,GERMANY,1,2,62.88019683591017
ELECTRICITY,GERMANY,1,3,62.79599205614967
ELECTRICITY,GERMANY,1,4,60.0721779321285
ELECTRICITY,GERMANY,1,5,61.13286611677239
ELECTRICITY,GERMANY,1,6,58.05645737605877
ELECTRICITY,GERMANY,1,7,58.49814291939377
ELECTRICITY,GERMANY,1,8,58.43846660114298
ELECTRICITY,GERMANY,1,9,59.69772924210333
ELECTRICITY,GERMANY,1,10,67.49082870165999
ELECTRICITY,GERMANY,1,11,59.63239694725902
ELECTRICITY,GERMANY,1,12,68.60334234100907
ELECTRICITY,GERMANY,2,1,70.54088255898142
ELECTRICITY,GERMANY,2,2,62.22958646328616
ELECTRICITY,GERMANY,2,3,62.38495266343983
ELECTRICITY,GERMANY,2,4,60.15413186859142
ELECTRICITY,GERMANY,2,5,61.16867336772546
ELECTRICITY,GERMANY,2,6,58.40447303707589
ELECTRICITY,GERMANY,2,7,58.55551067512629
ELECTRICITY,GERMANY,2,8,58.47765443433143
ELECTRICITY,GERMANY,2,9,59.72716340247627
ELECTRICITY,GERMANY,2,10,67.66719223141907
ELECTRICITY,GERMANY,2,11,59.16889549225906
ELECTRICITY,GERMANY,2,12,68.22348207223762
ELECTRICITY,GERMANY,3,1,70.53283357820436
ELECTRICITY,GERMANY,3,2,61.92653003936928
ELECTRICITY,GERMANY,3,3,62.53137318281806
ELECTRICITY,GERMANY,3,4,60.64868347702183
ELECTRICITY,GERMANY,3,5,61.84154062581445
ELECTRICITY,GERMANY,3,6,58.88194128973335
ELECTRICITY,GERMANY,3,7,59.16849149364372
ELECTRICITY,GERMANY,3,8,58.7630503621304
ELECTRICITY,GERMANY,3,9,60.09151213679492
ELECTRICITY,GERMANY,3,10,68.37258144789568
ELECTRICITY,GERMANY,3,11,59.0039487660249
ELECTRICITY,GERMANY,3,12,68.36661124735531
ELECTRICITY,GERMANY,4,1,70.76826626855961
ELECTRICITY,GERMANY,4,2,61.96352473896927
ELECTRICITY,GERMANY,4,3,62.74208714273995
ELECTRICITY,GERMANY,4,4,62.0933236114868
ELECTRICITY,GERMANY,4,5,63.35801309098348
ELECTRICITY,GERMANY,4,6,60.37604235646994
ELECTRICITY,GERMANY,4,7,60.47461793219274
ELECTRICITY,GERMANY,4,8,60.61215048869101
ELECTRICITY,GERMANY,4,9,62.01546737320501
ELECTRICITY,GERMANY,4,10,69.82795386768606
ELECTRICITY,GERMANY,4,11,58.84425401742912
ELECTRICITY,GERMANY,4,12,68.93964723822832
ELECTRICITY,GERMANY,5,1,72.01384608071898
ELECTRICITY,GERMANY,5,2,62.89133564550652
ELECTRICITY,GERMANY,5,3,64.15573483773184
ELECTRICITY,GERMANY,5,4,65.48050290324855
ELECTRICITY,GERMANY,5,5,66.46299486319607
ELECTRICITY,GERMANY,5,6,63.65310325999589
ELECTRICITY,GERMANY,5,7,63.61501198904692
ELECTRICITY,GERMANY,5,8,63.91731812949673
ELECTRICITY,GERMANY,5,9,65.19724239671511
ELECTRICITY,GERMANY,5,10,73.92793579606166
ELECTRICITY,GERMANY,5,11,58.74163845436237
ELECTRICITY,GERMANY,5,12,70.59040375014543
ELECTRICITY,GERMANY,6,1,75.57149589900375
ELECTRICITY,GERMANY,6,2,66.03842453098927
ELECTRICITY,GERMANY,6,3,67.6152298215684
ELECTRICITY,GERMANY,6,4,67.57275228021966
ELECTRICITY,GERMANY,6,5,68.9421014369483
ELECTRICITY,GERMANY,6,6,66.12124417931835
ELECTRICITY,GERMANY,6,7,66.13209441423253
ELECTRICITY,GERMANY,6,8,66.31845304836
ELECTRICITY,GERMANY,6,9,67.49691603333929
ELECTRICITY,GERMANY,6,10,76.78168911583397
ELECTRICITY,GERMANY,6,11,59.44188290131169
ELECTRICITY,GERMANY,6,12,74.74705705262117
ELECTRICITY,GERMANY,7,1,79.05741919117311
ELECTRICITY,GERMANY,7,2,68.90548489454325
ELECTRICITY,GERMANY,7,3,70.14749103926765
ELECTRICITY,GERMANY,7,4,68.84425029480008
ELECTRICITY,GERMANY,7,5,70.75076773251058
ELECTRICITY,GERMANY,7,6,67.33647100496036
ELECTRICITY,GERMANY,7,7,67.34622467307084
ELECTRICITY,GERMANY,7,8,67.71328596644443
ELECTRICITY,GERMANY,7,9,69.05271340880677
ELECTRICITY,GERMANY,7,10,78.31222894276631
ELECTRICITY,GERMANY,7,11,60.7732880893679
ELECTRICITY,GERMANY,7,12,78.19650311880113
ELECTRICITY,GERMANY,8,1,80.6963608172669
ELECTRICITY,GERMANY,8,2,69.83341122916865
ELECTRICITY,GERMANY,8,3,70.68567446198685
ELECTRICITY,GERMANY,8,4,69.16040780576046
ELECTRICITY,GERMANY,8,5,71.28851777028811
ELECTRICITY,GERMANY,8,6,67.72253046762336
