ct,n,h,td,val
ELECTRICITY,GERMANY,1,1,71.12975107140825
ELECTRICITY,GERMANY,1,2,60.84683210250569
ELECTRICITY,GERMANY,1,3,60.76535027554449
ELECTRICITY,GERMANY,1,4,58.12961644637809
ELECTRICITY,GERMANY,1,5,60.78781074857324
ELECTRICITY,GERMANY,1,6,56.17907850828951
ELECTRICITY,GERMANY,1,7,56.60648119914948
ELECTRICITY,GERMANY,1,8,56.54873463878824
ELECTRICITY,GERMANY,1,9,57.76727635478375
ELECTRICITY,GERMANY,1,10,67.4910167261328
ELECTRICITY,GERMANY,1,11,57.70405671427704
ELECTRICITY,GERMANY,1,12,68.6034832516341
ELECTRICITY,GERMANY,2,1,70.5410711909018
ELECTRICITY,GERMANY,2,2,60.21726059848856
ELECTRICITY,GERMANY,2,3,60.36760271484302
ELECTRICITY,GERMANY,2,4,58.2089202282528
ELECTRICITY,GERMANY,2,5,60.72933596583185
ELECTRICITY,GERMANY,2,6,56.51584034356281
ELECTRICITY,GERMANY,2,7,56.66199384662444
ELECTRICITY,GERMANY,2,8,56.58665525012832
ELECTRICITY,GERMANY,2,9,57.79575869905161
ELECTRICITY,GERMANY,2,10,67.66738050134887
ELECTRICITY,GERMANY,2,11,57.25554356351486
ELECTRICITY,GERMANY,2,12,68.22362258173416
ELECTRICITY,GERMANY,3,1,70.53302219932327
ELECTRICITY,GERMANY,3,2,59.9240041478761
ELECTRICITY,GERMANY,3,3,60.50928841566764
ELECTRICITY,GERMANY,3,4,58.68747945978354
ELECTRICITY,GERMANY,3,5,61.41243723316119
ELECTRICITY,GERMANY,3,6,56.97786864591137
ELECTRICITY,GERMANY,3,7,57.25515262812284
ELECTRICITY,GERMANY,3,8,56.86282229426256
ELECTRICITY,GERMANY,3,9,58.14832544300418
ELECTRICITY,GERMANY,3,10,68.37277069642262
ELECTRICITY,GERMANY,3,11,57.09593074009614
ELECTRICITY,GERMANY,3,12,68.36675190270905
ELECTRICITY,GERMANY,4,1,70.76845520413437
ELECTRICITY,GERMANY,4,2,59.95980254527448
ELECTRICITY,GERMANY,4,3,60.71318849204381
ELECTRICITY,GERMANY,4,4,60.08540408642546
ELECTRICITY,GERMANY,4,5,62.93749277347204
ELECTRICITY,GERMANY,4,6,58.42365478049886
ELECTRICITY,GERMANY,4,7,58.51904269347071
