st,n,h,td,val
AMMONIA,GERMANY,4,5,2.307636684587724e-10
AMMONIA,GERMANY,4,6,5.53832777477638e-10
AMMONIA,GERMANY,4,7,2.186182384486693e-10
AMMONIA,GERMANY,4,8,1.457454941634236e-10
AMMONIA,GERMANY,4,9,3.611953579585902e-10
AMMONIA,GERMANY,4,10,3.195189163646495e-10
AMMONIA,GERMANY,4,11,2.443379895385812e-10
AMMONIA,GERMANY,4,12,1.767551336881102e-10
AMMONIA,GERMANY,5,1,3.076848455375076e-10
AMMONIA,GERMANY,5,2,4.886759507773682e-10
AMMONIA,GERMANY,5,3,8.307490502341413e-10
AMMONIA,GERMANY,5,4,2.373569007616749e-10
AMMONIA,GERMANY,5,5,2.307636684825952e-10
AMMONIA,GERMANY,5,6,5.538327775330127e-10
AMMONIA,GERMANY,5,7,2.186182384442224e-10
AMMONIA,GERMANY,5,8,1.457454941670499e-10
AMMONIA,GERMANY,5,9,3.611953579676428e-10
AMMONIA,GERMANY,5,10,3.19518916356338e-10
AMMONIA,GERMANY,5,11,2.443379895151025e-10
AMMONIA,GERMANY,5,12,1.76755133672493e-10
AMMONIA,GERMANY,6,1,3.076848455252786e-10
AMMONIA,GERMANY,6,2,4.886759507391987e-10
AMMONIA,GERMANY,6,3,8.307490502497055e-10
AMMONIA,GERMANY,6,4,2.373569007875888e-10
AMMONIA,GERMANY,6,5,2.30763668506471e-10
AMMONIA,GERMANY,6,6,5.538327775881758e-10
AMMONIA,GERMANY,6,7,2.18618238439749e-10
AMMONIA,GERMANY,6,8,1.457454941706763e-10
AMMONIA,GERMANY,6,9,3.611953579764308e-10
AMMONIA,GERMANY,6,10,3.195189163481853e-10
AMMONIA,GERMANY,6,11,2.443379894916238e-10
AMMONIA,GERMANY,6,12,1.767551336569553e-10
AMMONIA,GERMANY,7,1,3.076848455132084e-10
AMMONIA,GERMANY,7,2,4.886759507009764e-10
AMMONIA,GERMANY,7,3,8.307490502652697e-10
AMMONIA,GERMANY,7,4,2.373569008134233e-10
AMMONIA,GERMANY,7,5,2.307636685303732e-10
AMMONIA,GERMANY,7,6,5.538327776434447e-10
AMMONIA,GERMANY,7,7,2.186182384352491e-10
AMMONIA,GERMANY,7,8,1.457454941742762e-10
AMMONIA,GERMANY,7,9,3.611953579852188e-10
AMMONIA,GERMANY,7,10,3.195189163400326e-10
AMMONIA,GERMANY,7,11,2.443379894680393e-10
AMMONIA,GERMANY,7,12,1.767551336413911e-10
AMMONIA,GERMANY,8,1,3.076848455011911e-10
AMMONIA,GERMANY,8,2,4.886759506626481e-10
AMMONIA,GERMANY,8,3,8.30749050280834e-10
AMMONIA,GERMANY,8,4,2.373569008392049e-10
AMMONIA,GERMANY,8,5,2.307636685543548e-10
AMMONIA,GERMANY,8,6,5.538327776494798e-10
AMMONIA,GERMANY,8,7,2.186182384306699e-10
AMMONIA,GERMANY,8,8,1.457454941778231e-10
AMMONIA,GERMANY,8,9,3.611953579940067e-10
AMMONIA,GERMANY,8,10,3.195189163320387e-10
AMMONIA,GERMANY,8,11,2.443379894444282e-10
AMMONIA,GERMANY,8,12,1.767551336258798e-10
AMMONIA,GERMANY,9,1,3.076848454893326e-10
AMMONIA,GERMANY,9,2,4.88675950624267e-10
AMMONIA,GERMANY,9,3,8.307490502967158e-10
AMMONIA,GERMANY,9,4,2.373569008649335e-10
AMMONIA,GERMANY,9,5,2.307636685781776e-10
AMMONIA,GERMANY,9,6,5.538327773774763e-10
AMMONIA,GERMANY,9,7,2.186182384260641e-10
AMMONIA,GERMANY,9,8,1.457454941701204e-10
AMMONIA,GERMANY,9,9,3.611953580025829e-10
AMMONIA,GERMANY,9,10,3.195189163242036e-10
AMMONIA,GERMANY,9,11,2.443379894207378e-10
AMMONIA,GERMANY,9,12,1.767551336104214e-10
AMMONIA,GERMANY,10,1,3.076848454775271e-10
AMMONIA,GERMANY,10,2,4.88675950585727e-10
AMMONIA,GERMANY,10,3,8.30749050312386e-10
AMMONIA,GERMANY,10,4,2.373569008906092e-10
AMMONIA,GERMANY,10,5,2.307636686017357e-10
AMMONIA,GERMANY,10,6,5.538327774327452e-10
AMMONIA,GERMANY,10,7,2.186182384214319e-10
AMMONIA,GERMANY,10,8,1.457454941736939e-10
AMMONIA,GERMANY,10,9,3.611953580111592e-10
AMMONIA,GERMANY,10,10,3.195189163164745e-10
AMMONIA,GERMANY,10,11,2.443379893970208e-10
AMMONIA,GERMANY,10,12,1.767551335949895e-10
AMMONIA,GERMANY,11,1,3.076848454657745e-10
AMMONIA,GERMANY,11,2,4.88675950547134e-10
AMMONIA,GERMANY,11,3,8.307490503282678e-10
AMMONIA,GERMANY,11,4,2.373569009162319e-10
AMMONIA,GERMANY,11,5,2.307636686257967e-10
AMMONIA,GERMANY,11,6,5.538327774883317e-10
AMMONIA,GERMANY,11,7,2.186182384167203e-10
AMMONIA,GERMANY,11,8,1.457454941772673e-10
AMMONIA,GERMANY,11,9,3.611953580195765e-10
AMMONIA,GERMANY,11,10,3.195189163086923e-10
AMMONIA,GERMANY,11,11,2.44337989373251e-10
AMMONIA,GERMANY,11,12,1.767551335795577e-10
AMMONIA,GERMANY,12,1,3.076848454541808e-10
AMMONIA,GERMANY,12,2,4.886759505083823e-10
AMMONIA,GERMANY,12,3,8.307490503440438e-10
AMMONIA,GERMANY,12,4,2.373569009418017e-10
AMMONIA,GERMANY,12,5,2.307636686445903e-10
AMMONIA,GERMANY,12,6,5.538327775442359e-10
AMMONIA,GERMANY,12,7,2.186182384119557e-10
AMMONIA,GERMANY,12,8,1.457454941808936e-10
AMMONIA,GERMANY,12,9,3.611953580279939e-10
AMMONIA,GERMANY,12,10,3.195189163011749e-10
AMMONIA,GERMANY,12,11,2.443379893494282e-10
AMMONIA,GERMANY,12,12,1.767551335641787e-10
AMMONIA,GERMANY,13,1,3.07684845442587e-10
AMMONIA,GERMANY,13,2,4.886759504695776e-10
AMMONIA,GERMANY,13,3,8.307490503601374e-10
AMMONIA,GERMANY,13,4,2.37356900963057e-10
AMMONIA,GERMANY,13,5,2.307636686687837e-10
AMMONIA,GERMANY,13,6,5.53832777600246e-10
AMMONIA,GERMANY,13,7,2.186182383999385e-10
AMMONIA,GERMANY,13,8,1.457454941844671e-10
AMMONIA,GERMANY,13,9,3.611953580362525e-10
AMMONIA,GERMANY,13,10,3.195189162937105e-10
AMMONIA,GERMANY,13,11,2.44337989325526e-10
AMMONIA,GERMANY,13,12,1.767551335488262e-10
AMMONIA,GERMANY,14,1,3.07684845431205e-10
AMMONIA,GERMANY,14,2,4.88675950430667e-10
AMMONIA,GERMANY,14,3,8.307490503761252e-10
AMMONIA,GERMANY,14,4,2.373569009885474e-10
AMMONIA,GERMANY,14,5,2.307636686930035e-10
AMMONIA,GERMANY,14,6,5.538327776566795e-10
AMMONIA,GERMANY,14,7,2.186182383959945e-10
AMMONIA,GERMANY,14,8,1.457454941867435e-10
AMMONIA,GERMANY,14,9,3.611953580444581e-10
AMMONIA,GERMANY,14,10,3.195189162864048e-10
AMMONIA,GERMANY,14,11,2.443379893015973e-10
AMMONIA,GERMANY,14,12,1.767551335335002e-10
AMMONIA,GERMANY,15,1,3.076848454199289e-10
AMMONIA,GERMANY,15,2,4.886759503916505e-10
AMMONIA,GERMANY,15,3,8.307490503921129e-10
AMMONIA,GERMANY,15,4,2.373569010140642e-10
AMMONIA,GERMANY,15,5,2.307636687172763e-10
AMMONIA,GERMANY,15,6,5.538327777133249e-10
AMMONIA,GERMANY,15,7,2.186182383921034e-10
AMMONIA,GERMANY,15,8,1.457454941903698e-10
AMMONIA,GERMANY,15,9,3.611953580525579e-10
AMMONIA,GERMANY,15,10,3.195189162790991e-10
AMMONIA,GERMANY,15,11,2.443379892775892e-10
AMMONIA,GERMANY,15,12,1.767551335206889e-10
AMMONIA,GERMANY,16,1,3.076848454086528e-10
AMMONIA,GERMANY,16,2,4.886759503525811e-10
AMMONIA,GERMANY,16,3,8.307490504082066e-10
AMMONIA,GERMANY,16,4,2.373569010408252e-10
AMMONIA,GERMANY,16,5,2.307636687416285e-10
AMMONIA,GERMANY,16,6,5.53832777770182e-10
AMMONIA,GERMANY,16,7,2.186182383881859e-10
AMMONIA,GERMANY,16,8,1.457454941954255e-10
AMMONIA,GERMANY,16,9,3.611953580606047e-10
AMMONIA,GERMANY,16,10,3.195189162719523e-10
AMMONIA,GERMANY,16,11,2.443379892535546e-10
AMMONIA,GERMANY,16,12,1.767551335071099e-10
AMMONIA,GERMANY,17,1,3.076848453975354e-10
AMMONIA,GERMANY,17,2,4.886759503134059e-10
AMMONIA,GERMANY,17,3,8.307490504245119e-10
AMMONIA,GERMANY,17,4,2.373569010675596e-10
AMMONIA,GERMANY,17,5,2.307636687713011e-10
AMMONIA,GERMANY,17,6,5.538327778308507e-10
AMMONIA,GERMANY,17,7,2.186182383877359e-10
AMMONIA,GERMANY,17,8,1.457454941991578e-10
AMMONIA,GERMANY,17,9,3.611953580685986e-10
AMMONIA,GERMANY,17,10,3.195189162649113e-10
AMMONIA,GERMANY,17,11,2.443379892294407e-10
AMMONIA,GERMANY,17,12,1.76755133492128e-10
AMMONIA,GERMANY,18,1,3.07684845386524e-10
AMMONIA,GERMANY,18,2,4.886759502740718e-10
AMMONIA,GERMANY,18,3,8.307490504408173e-10
AMMONIA,GERMANY,18,4,2.373569010943471e-10
AMMONIA,GERMANY,18,5,2.30763668796368e-10
AMMONIA,GERMANY,18,6,5.538327781808871e-10
AMMONIA,GERMANY,18,7,2.186182383827596e-10
AMMONIA,GERMANY,18,8,1.457454942044253e-10
AMMONIA,GERMANY,18,9,3.611953580763807e-10
AMMONIA,GERMANY,18,10,3.195189162580292e-10
AMMONIA,GERMANY,18,11,2.443379892053267e-10
AMMONIA,GERMANY,18,12,1.76755133476749e-10
AMMONIA,GERMANY,19,1,3.076848453755655e-10
AMMONIA,GERMANY,19,2,4.886759502346848e-10
AMMONIA,GERMANY,19,3,8.307490504571227e-10
AMMONIA,GERMANY,19,4,2.373569011195992e-10
AMMONIA,GERMANY,19,5,2.307636688202173e-10
AMMONIA,GERMANY,19,6,5.538327782458968e-10
AMMONIA,GERMANY,19,7,2.186182383777303e-10
AMMONIA,GERMANY,19,8,1.45745494217819e-10
AMMONIA,GERMANY,19,9,3.611953580842157e-10
AMMONIA,GERMANY,19,10,3.19518916251147e-10
AMMONIA,GERMANY,19,11,2.443379891811069e-10
AMMONIA,GERMANY,19,12,1.767551334616083e-10
AMMONIA,GERMANY,20,1,3.076848453647659e-10
AMMONIA,GERMANY,20,2,4.886759501951918e-10
AMMONIA,GERMANY,20,3,8.30749050473534e-10
AMMONIA,GERMANY,20,4,2.373569011405633e-10
AMMONIA,GERMANY,20,5,2.307636688394079e-10
AMMONIA,GERMANY,20,6,5.538327783111184e-10
AMMONIA,GERMANY,20,7,2.186182383727011e-10
AMMONIA,GERMANY,20,8,1.457454942214983e-10
AMMONIA,GERMANY,20,9,3.611953580919449e-10
AMMONIA,GERMANY,20,10,3.195189162444237e-10
AMMONIA,GERMANY,20,11,2.443379891568605e-10
AMMONIA,GERMANY,20,12,1.767551334464941e-10
AMMONIA,GERMANY,21,1,3.076848453540721e-10
AMMONIA,GERMANY,21,2,4.88675950155646e-10
AMMONIA,GERMANY,21,3,8.307490504899452e-10
AMMONIA,GERMANY,21,4,2.373569011657625e-10
AMMONIA,GERMANY,21,5,2.307636688639718e-10
AMMONIA,GERMANY,21,6,5.538327783766575e-10
AMMONIA,GERMANY,21,7,2.186182383675659e-10
AMMONIA,GERMANY,21,8,1.457454942251776e-10
AMMONIA,GERMANY,21,9,3.611953580995153e-10
AMMONIA,GERMANY,21,10,3.195189162378063e-10
AMMONIA,GERMANY,21,11,2.443379891325083e-10
AMMONIA,GERMANY,21,12,1.767551334313798e-10
AMMONIA,GERMANY,22,1,3.076848453433253e-10
AMMONIA,GERMANY,22,2,4.886759501159413e-10
AMMONIA,GERMANY,22,3,8.307490505063565e-10
AMMONIA,GERMANY,22,4,2.373569011922058e-10
AMMONIA,GERMANY,22,5,2.307636688885887e-10
AMMONIA,GERMANY,22,6,5.538327784421967e-10
AMMONIA,GERMANY,22,7,2.186182383624573e-10
AMMONIA,GERMANY,22,8,1.457454942288304e-10
AMMONIA,GERMANY,22,9,3.611953581070327e-10
AMMONIA,GERMANY,22,10,3.195189162312947e-10
AMMONIA,GERMANY,22,11,2.443379891081561e-10
AMMONIA,GERMANY,22,12,1.767551334162656e-10
AMMONIA,GERMANY,23,1,3.076848453327904e-10
AMMONIA,GERMANY,23,2,4.886759500761308e-10
AMMONIA,GERMANY,23,3,8.307490505229795e-10
AMMONIA,GERMANY,23,4,2.373569012186756e-10
AMMONIA,GERMANY,23,5,2.307636689132585e-10
AMMONIA,GERMANY,23,6,5.538327785472288e-10
AMMONIA,GERMANY,23,7,2.186182383572427e-10
AMMONIA,GERMANY,23,8,1.457454942324303e-10
AMMONIA,GERMANY,23,9,3.611953581144972e-10
AMMONIA,GERMANY,23,10,3.19518916224889e-10
AMMONIA,GERMANY,23,11,2.44337989083751e-10
AMMONIA,GERMANY,23,12,1.767551334012043e-10
AMMONIA,GERMANY,24,1,3.076848453223613e-10
AMMONIA,GERMANY,24,2,4.886759500273205e-10
AMMONIA,GERMANY,24,3,8.307490505396025e-10
AMMONIA,GERMANY,24,4,2.373569012451983e-10
AMMONIA,GERMANY,24,5,2.307636689380078e-10
AMMONIA,GERMANY,24,6,5.538327786044035e-10
AMMONIA,GERMANY,24,7,2.186182383520017e-10
AMMONIA,GERMANY,24,8,1.457454942360302e-10
AMMONIA,GERMANY,24,9,3.611953581219087e-10
AMMONIA,GERMANY,24,10,3.195189162185363e-10
AMMONIA,GERMANY,24,11,2.4433798905924e-10
AMMONIA,GERMANY,24,12,1.76755133386143e-10
COAL,GERMANY,1,1,3.191794636351123e-10
COAL,GERMANY,1,2,23.50512536788078
COAL,GERMANY,1,3,23.50512536726396
COAL,GERMANY,1,4,23.50512536836166
COAL,GERMANY,1,5,2.224103308870158
COAL,GERMANY,1,6,23.50512536511169
COAL,GERMANY,1,7,23.50512536839242
COAL,GERMANY,1,8,23.50512536553172
COAL,GERMANY,1,9,23.50512536812984
COAL,GERMANY,1,10,3.318849066207295e-10
COAL,GERMANY,1,11,23.50512536834737
COAL,GERMANY,1,12,5.30736211873047e-10
COAL,GERMANY,2,1,3.18546180715317e-10
COAL,GERMANY,2,2,23.50512536780848
COAL,GERMANY,2,3,23.50512536716057
COAL,GERMANY,2,4,23.50512536831304
COAL,GERMANY,2,5,23.50512533292635
COAL,GERMANY,2,6,23.50512536482574
COAL,GERMANY,2,7,23.50512536834782
COAL,GERMANY,2,8,23.50512536533898
COAL,GERMANY,2,9,23.50512536806961
COAL,GERMANY,2,10,3.312007589623034e-10
COAL,GERMANY,2,11,23.50512536829869
COAL,GERMANY,2,12,5.29683175703093e-10
COAL,GERMANY,3,1,3.179930406710097e-10
COAL,GERMANY,3,2,23.50512536773666
COAL,GERMANY,3,3,23.50512536705935
COAL,GERMANY,3,4,23.50512536826748
COAL,GERMANY,3,5,23.50512534811666
COAL,GERMANY,3,6,23.50512536447459
COAL,GERMANY,3,7,23.50512536830252
COAL,GERMANY,3,8,23.5051253650869
COAL,GERMANY,3,9,23.50512536800953
COAL,GERMANY,3,10,3.306036505926515e-10
COAL,GERMANY,3,11,23.50512536825094
COAL,GERMANY,3,12,5.291409926995073e-10
COAL,GERMANY,4,1,3.175068418130729e-10
COAL,GERMANY,4,2,23.50512536766566
COAL,GERMANY,4,3,23.50512536696003
COAL,GERMANY,4,4,23.50512536821945
COAL,GERMANY,4,5,23.50512535328217
COAL,GERMANY,4,6,23.50512536402781
COAL,GERMANY,4,7,23.505125368257
COAL,GERMANY,4,8,23.50512536475111
COAL,GERMANY,4,9,23.50512536795047
COAL,GERMANY,4,10,3.300791692588342e-10
COAL,GERMANY,4,11,23.50512536820223
COAL,GERMANY,4,12,5.290422660427026e-10
COAL,GERMANY,5,1,3.170769568382612e-10
COAL,GERMANY,5,2,23.50512536759556
COAL,GERMANY,5,3,23.50512536686216
COAL,GERMANY,5,4,23.50512536817359
COAL,GERMANY,5,5,23.50512535432207
COAL,GERMANY,5,6,23.50512536342911
COAL,GERMANY,5,7,23.50512536821157
COAL,GERMANY,5,8,23.50512536428737
COAL,GERMANY,5,9,23.5051253678912
COAL,GERMANY,5,10,3.296157609374886e-10
COAL,GERMANY,5,11,23.50512536815419
COAL,GERMANY,5,12,5.293560046926464e-10
COAL,GERMANY,6,1,3.166946421110319e-10
COAL,GERMANY,6,2,23.50512536752533
COAL,GERMANY,6,3,23.50512536676588
COAL,GERMANY,6,4,23.50512536812552
COAL,GERMANY,6,5,23.50512535464295
COAL,GERMANY,6,6,23.50512536256499
COAL,GERMANY,6,7,23.50512536816677
COAL,GERMANY,6,8,23.50512536360018
COAL,GERMANY,6,9,23.50512536783216
COAL,GERMANY,6,10,3.292039146334216e-10
COAL,GERMANY,6,11,23.50512536810614
COAL,GERMANY,6,12,5.300798268969023e-10
COAL,GERMANY,7,1,3.16352509327059e-10
COAL,GERMANY,7,2,23.5051253674547
COAL,GERMANY,7,3,23.50512536667078
COAL,GERMANY,7,4,23.5051253680776
COAL,GERMANY,7,5,23.50512535432242
COAL,GERMANY,7,6,23.50512536114979
COAL,GERMANY,7,7,23.5051253681212
COAL,GERMANY,7,8,23.50512536243678
COAL,GERMANY,7,9,23.50512536777256
COAL,GERMANY,7,10,3.288355883093318e-10
COAL,GERMANY,7,11,23.50512536805871
COAL,GERMANY,7,12,5.312394113120317e-10
COAL,GERMANY,8,1,3.160441559275828e-10
COAL,GERMANY,8,2,23.50512536738398
COAL,GERMANY,8,3,23.50512536657592
COAL,GERMANY,8,4,23.50512536803212
COAL,GERMANY,8,5,23.505125353093
COAL,GERMANY,8,6,23.50512535809988
COAL,GERMANY,8,7,23.50512536807519
COAL,GERMANY,8,8,23.50512535981235
COAL,GERMANY,8,9,23.50512536771192
COAL,GERMANY,8,10,3.285038463137121e-10
COAL,GERMANY,8,11,23.50512536800925
COAL,GERMANY,8,12,5.328940122823532e-10
COAL,GERMANY,9,1,3.157639586047946e-10
COAL,GERMANY,9,2,23.50512536731234
COAL,GERMANY,9,3,23.5051253664803
COAL,GERMANY,9,4,23.50512536798226
COAL,GERMANY,9,5,23.50512534960461
COAL,GERMANY,9,6,21.07000451909127
COAL,GERMANY,9,7,23.50512536802963
COAL,GERMANY,9,8,23.47842710246409
COAL,GERMANY,9,9,23.50512536765265
COAL,GERMANY,9,10,3.282025638630476e-10
COAL,GERMANY,9,11,23.50512536795963
COAL,GERMANY,9,12,5.351513438527722e-10
COAL,GERMANY,10,1,3.155068236183212e-10
COAL,GERMANY,10,2,23.50512536724071
COAL,GERMANY,10,3,23.50512536638466
COAL,GERMANY,10,4,23.5051253679333
COAL,GERMANY,10,5,11.52009905670444
COAL,GERMANY,10,6,2.040844709121814
COAL,GERMANY,10,7,23.50512536798401
COAL,GERMANY,10,8,20.88101940987029
COAL,GERMANY,10,9,23.50512536759081
COAL,GERMANY,10,10,3.279262473327373e-10
COAL,GERMANY,10,11,23.50512536791066
COAL,GERMANY,10,12,5.382021122746282e-10
COAL,GERMANY,11,1,3.152680918440552e-10
COAL,GERMANY,11,2,23.50512536716715
COAL,GERMANY,11,3,23.50512536628733
COAL,GERMANY,11,4,23.50512536788437
COAL,GERMANY,11,5,10.29759306432547
COAL,GERMANY,11,6,14.09120144624352
COAL,GERMANY,11,7,23.50512536793669
COAL,GERMANY,11,8,17.6804405105284
COAL,GERMANY,11,9,23.50512536752833
COAL,GERMANY,11,10,3.276698257706375e-10
COAL,GERMANY,11,11,23.50512536785901
COAL,GERMANY,11,12,5.423976489720353e-10
COAL,GERMANY,12,1,3.150433635437454e-10
COAL,GERMANY,12,2,23.50512536709083
COAL,GERMANY,12,3,23.50512536618785
COAL,GERMANY,12,4,23.50512536783241
COAL,GERMANY,12,5,1.63662279421984e-08
COAL,GERMANY,12,6,21.11357608370187
COAL,GERMANY,12,7,23.50512536788781
COAL,GERMANY,12,8,3.743326651683954
COAL,GERMANY,12,9,23.50512536746361
COAL,GERMANY,12,10,3.274285522802333e-10
COAL,GERMANY,12,11,23.50512536780747
COAL,GERMANY,12,12,5.484646903988836e-10
COAL,GERMANY,13,1,3.148284400769292e-10
COAL,GERMANY,13,2,23.50512536701476
COAL,GERMANY,13,3,23.5051253660862
COAL,GERMANY,13,4,23.50512536778248
COAL,GERMANY,13,5,1.458756252220919e-08
COAL,GERMANY,13,6,17.79666279942322
COAL,GERMANY,13,7,23.50512536783896
COAL,GERMANY,13,8,2.587284158725847e-08
COAL,GERMANY,13,9,23.50512536739812
COAL,GERMANY,13,10,3.271978661520258e-10
COAL,GERMANY,13,11,23.50512536775464
COAL,GERMANY,13,12,5.58265586285669e-10
COAL,GERMANY,14,1,3.146191783805266e-10
COAL,GERMANY,14,2,23.50512536693411
COAL,GERMANY,14,3,23.50512536598044
COAL,GERMANY,14,4,23.50512536772777
COAL,GERMANY,14,5,1.429474039612779e-08
COAL,GERMANY,14,6,16.19219205040404
COAL,GERMANY,14,7,23.50512536778806
COAL,GERMANY,14,8,2.395481486343871e-08
COAL,GERMANY,14,9,23.5051253673304
COAL,GERMANY,14,10,3.269732994859418e-10
COAL,GERMANY,14,11,23.50512536770103
COAL,GERMANY,14,12,5.794200487190566e-10
COAL,GERMANY,15,1,3.144114103388341e-10
COAL,GERMANY,15,2,23.50512536685003
COAL,GERMANY,15,3,23.50512536586938
COAL,GERMANY,15,4,23.50512536767166
COAL,GERMANY,15,5,1.484824717421235e-08
COAL,GERMANY,15,6,14.79045287681092
COAL,GERMANY,15,7,23.50512536773505
COAL,GERMANY,15,8,2.599962338457776e-08
COAL,GERMANY,15,9,23.50512536725961
COAL,GERMANY,15,10,3.267503460602951e-10
COAL,GERMANY,15,11,23.50512536764412
COAL,GERMANY,15,12,16.43074349278362
COAL,GERMANY,16,1,3.142008184036884e-10
COAL,GERMANY,16,2,23.50512536676229
COAL,GERMANY,16,3,23.50512536575207
COAL,GERMANY,16,4,23.50512536761445
COAL,GERMANY,16,5,1.669656884919984e-08
COAL,GERMANY,16,6,22.18703321605815
COAL,GERMANY,16,7,23.50512536768002
COAL,GERMANY,16,8,3.348541038440264
COAL,GERMANY,16,9,23.50512536718606
COAL,GERMANY,16,10,3.265243340228988e-10
COAL,GERMANY,16,11,23.50512536758456
COAL,GERMANY,16,12,23.50512535215418
COAL,GERMANY,17,1,3.139827921700786e-10
COAL,GERMANY,17,2,23.5051253666696
COAL,GERMANY,17,3,23.50512536562716
COAL,GERMANY,17,4,23.50512536755542
COAL,GERMANY,17,5,15.10363703187148
COAL,GERMANY,17,6,23.50512534644078
COAL,GERMANY,17,7,23.50512536762221
COAL,GERMANY,17,8,23.50512513545071
COAL,GERMANY,17,9,23.50512536710729
COAL,GERMANY,17,10,3.262902921499027e-10
COAL,GERMANY,17,11,23.50512536752249
COAL,GERMANY,17,12,23.50512535634721
COAL,GERMANY,18,1,3.137522643827787e-10
COAL,GERMANY,18,2,23.50512536657088
COAL,GERMANY,18,3,23.50512536549227
COAL,GERMANY,18,4,23.50512536749118
COAL,GERMANY,18,5,23.50512532021024
COAL,GERMANY,18,6,23.50512535416505
COAL,GERMANY,18,7,23.50512536756111
COAL,GERMANY,18,8,23.50512535148178
COAL,GERMANY,18,9,23.50512536702577
COAL,GERMANY,18,10,3.260427364079594e-10
COAL,GERMANY,18,11,23.50512536745886
COAL,GERMANY,18,12,23.50512535817384
COAL,GERMANY,19,1,3.135034465265514e-10
COAL,GERMANY,19,2,23.50512536646444
COAL,GERMANY,19,3,23.50512536534508
COAL,GERMANY,19,4,23.50512536742407
COAL,GERMANY,19,5,8.41924281928269
COAL,GERMANY,19,6,23.50512535611597
COAL,GERMANY,19,7,23.50512536749746
COAL,GERMANY,19,8,23.50512535495925
COAL,GERMANY,19,9,23.50512536693722
COAL,GERMANY,19,10,3.257754162277395e-10
COAL,GERMANY,19,11,23.5051253673893
COAL,GERMANY,19,12,23.50512535919231
COAL,GERMANY,20,1,3.132295002452827e-10
COAL,GERMANY,20,2,23.50512536634842
COAL,GERMANY,20,3,23.50512536518168
COAL,GERMANY,20,4,23.50512536735238
COAL,GERMANY,20,5,1.33870217097997e-09
COAL,GERMANY,20,6,23.50512535709943
COAL,GERMANY,20,7,23.50512536742997
COAL,GERMANY,20,8,23.50512535663811
COAL,GERMANY,20,9,23.5051253668442
COAL,GERMANY,20,10,3.254809531846775e-10
COAL,GERMANY,20,11,23.50512536731594
COAL,GERMANY,20,12,23.5051253597971
COAL,GERMANY,21,1,3.129219892975148e-10
COAL,GERMANY,21,2,23.50512536622243
COAL,GERMANY,21,3,23.50512536499931
COAL,GERMANY,21,4,23.50512536727733
COAL,GERMANY,21,5,1.251684608432018e-09
COAL,GERMANY,21,6,23.50512535757582
COAL,GERMANY,21,7,23.5051253673576
COAL,GERMANY,21,8,23.50512535754649
COAL,GERMANY,21,9,23.5051253667408
COAL,GERMANY,21,10,3.251502226130889e-10
COAL,GERMANY,21,11,23.50512536723759
COAL,GERMANY,21,12,23.5051253601344
COAL,GERMANY,22,1,3.125700026751248e-10
COAL,GERMANY,22,2,23.50512536608245
COAL,GERMANY,22,3,23.50512536479079
COAL,GERMANY,22,4,23.50512536719455
COAL,GERMANY,22,5,1.21438921334195e-09
COAL,GERMANY,22,6,23.50512535769177
COAL,GERMANY,22,7,23.5051253672813
