j,h,td,val
AMMONIA_STORAGE,1,1,1.72046373968374e-05
AMMONIA_STORAGE,1,2,1.720443390491877e-05
AMMONIA_STORAGE,1,3,1.720452268224541e-05
AMMONIA_STORAGE,1,4,1.720443669165055e-05
AMMONIA_STORAGE,1,5,1.720458325214086e-05
AMMONIA_STORAGE,1,6,1.720444435067327e-05
AMMONIA_STORAGE,1,7,1.720444025649862e-05
AMMONIA_STORAGE,1,8,1.720445936169608e-05
AMMONIA_STORAGE,1,9,1.720442567360297e-05
AMMONIA_STORAGE,1,10,1.72046419165562e-05
AMMONIA_STORAGE,1,11,1.72044354976239e-05
AMMONIA_STORAGE,1,12,1.720458825639135e-05
AMMONIA_STORAGE,2,1,1.720463739652775e-05
AMMONIA_STORAGE,2,2,1.720443390496474e-05
AMMONIA_STORAGE,2,3,1.720452268218382e-05
AMMONIA_STORAGE,2,4,1.720443668925143e-05
AMMONIA_STORAGE,2,5,1.720458295878351e-05
AMMONIA_STORAGE,2,6,1.720444435022311e-05
AMMONIA_STORAGE,2,7,1.720444025690802e-05
AMMONIA_STORAGE,2,8,1.720445936133699e-05
AMMONIA_STORAGE,2,9,1.720442567391088e-05
AMMONIA_STORAGE,2,10,1.720464191653972e-05
AMMONIA_STORAGE,2,11,1.720443549722058e-05
AMMONIA_STORAGE,2,12,1.720458825621267e-05
AMMONIA_STORAGE,3,1,1.72046373962606e-05
AMMONIA_STORAGE,3,2,1.720443390440356e-05
AMMONIA_STORAGE,3,3,1.720452268230872e-05
AMMONIA_STORAGE,3,4,1.720443669028966e-05
AMMONIA_STORAGE,3,5,1.720458065357193e-05
AMMONIA_STORAGE,3,6,1.720444435007566e-05
AMMONIA_STORAGE,3,7,1.720444025615601e-05
AMMONIA_STORAGE,3,8,1.720445936288523e-05
AMMONIA_STORAGE,3,9,1.72044256735596e-05
AMMONIA_STORAGE,3,10,1.72046419175181e-05
AMMONIA_STORAGE,3,11,1.72044354976959e-05
AMMONIA_STORAGE,3,12,1.720458825681202e-05
AMMONIA_STORAGE,4,1,1.720463739650607e-05
AMMONIA_STORAGE,4,2,1.720443390476958e-05
AMMONIA_STORAGE,4,3,1.720452268196351e-05
AMMONIA_STORAGE,4,4,1.720443669057763e-05
AMMONIA_STORAGE,4,5,1.720458065523726e-05
AMMONIA_STORAGE,4,6,1.720444435017801e-05
AMMONIA_STORAGE,4,7,1.720444025664954e-05
AMMONIA_STORAGE,4,8,1.720449594959286e-05
AMMONIA_STORAGE,4,9,1.720442567333669e-05
AMMONIA_STORAGE,4,10,1.720464191657094e-05
AMMONIA_STORAGE,4,11,1.720443549709395e-05
AMMONIA_STORAGE,4,12,1.7204588256459e-05
AMMONIA_STORAGE,5,1,1.720463739691806e-05
AMMONIA_STORAGE,5,2,1.720443390468025e-05
AMMONIA_STORAGE,5,3,1.720452268222719e-05
AMMONIA_STORAGE,5,4,1.720443668940409e-05
AMMONIA_STORAGE,5,5,1.720458065501609e-05
AMMONIA_STORAGE,5,6,1.720444435048419e-05
AMMONIA_STORAGE,5,7,1.72044402564648e-05
AMMONIA_STORAGE,5,8,1.720445936186782e-05
