pt,n,h,td,val
CCGT,GERMANY,16,7,1.869040111550495e-08
CCGT,GERMANY,16,8,9.241085659803581e-10
CCGT,GERMANY,16,9,2.172297042742493e-08
CCGT,GERMANY,16,10,1.10214317499994e-09
CCGT,GERMANY,16,11,2.349097118057115e-08
CCGT,GERMANY,16,12,1.104361033203288e-09
CCGT,GERMANY,17,1,1.062762499086448e-09
CCGT,GERMANY,17,2,2.04186025970572e-08
CCGT,GERMANY,17,3,1.856037234263325e-08
CCGT,GERMANY,17,4,6.347169773009204e-09
CCGT,GERMANY,17,5,1.312380480541492e-09
CCGT,GERMANY,17,6,3.215371156262109e-09
CCGT,GERMANY,17,7,1.974070903683087e-08
CCGT,GERMANY,17,8,9.302740868781283e-10
CCGT,GERMANY,17,9,2.172303785904363e-08
CCGT,GERMANY,17,10,1.102142351992923e-09
CCGT,GERMANY,17,11,2.349093768398706e-08
CCGT,GERMANY,17,12,1.118888230977589e-09
CCGT,GERMANY,18,1,1.062760698878273e-09
CCGT,GERMANY,18,2,2.041871296766691e-08
CCGT,GERMANY,18,3,1.856045527730539e-08
CCGT,GERMANY,18,4,6.695013865473161e-09
CCGT,GERMANY,18,5,1.443831631283695e-09
CCGT,GERMANY,18,6,3.338973513649047e-09
CCGT,GERMANY,18,7,2.400334594253704e-08
CCGT,GERMANY,18,8,9.36574396558082e-10
CCGT,GERMANY,18,9,2.172310484880292e-08
CCGT,GERMANY,18,10,1.102141520157759e-09
CCGT,GERMANY,18,11,2.349090320469102e-08
CCGT,GERMANY,18,12,1.11886891192779e-09
CCGT,GERMANY,19,1,1.062758893502085e-09
CCGT,GERMANY,19,2,2.041882894447938e-08
CCGT,GERMANY,19,3,1.856054002589901e-08
CCGT,GERMANY,19,4,7.08234792100563e-09
CCGT,GERMANY,19,5,1.312493884802828e-09
CCGT,GERMANY,19,6,3.361127878434904e-09
CCGT,GERMANY,19,7,2.400337721550167e-08
CCGT,GERMANY,19,8,2.569776198179277e-08
CCGT,GERMANY,19,9,2.172317206724714e-08
CCGT,GERMANY,19,10,1.102140674250492e-09
CCGT,GERMANY,19,11,2.349086791886672e-08
