j,n,h,td,val
BATT_LI,GERMANY,1,1,1.026252882373157e-07
BATT_LI,GERMANY,1,2,1.025905877744773e-07
BATT_LI,GERMANY,1,3,1.025953218470456e-07
BATT_LI,GERMANY,1,4,9.890801763687961e-08
BATT_LI,GERMANY,1,5,1.07502737307397e-07
BATT_LI,GERMANY,1,6,9.629691378411233e-08
BATT_LI,GERMANY,1,7,1.010536364154855e-07
BATT_LI,GERMANY,1,8,8.67387746253532e-08
BATT_LI,GERMANY,1,9,1.026616873601486e-07
BATT_LI,GERMANY,1,10,1.026252884324348e-07
BATT_LI,GERMANY,1,11,1.027189544049519e-07
BATT_LI,GERMANY,1,12,1.033080102815584e-07
BATT_LI,GERMANY,2,1,1.019774328365064e-07
BATT_LI,GERMANY,2,2,1.018589862874931e-07
BATT_LI,GERMANY,2,3,1.018924112693543e-07
BATT_LI,GERMANY,2,4,9.428116342747514e-08
BATT_LI,GERMANY,2,5,1.104123056896651e-07
BATT_LI,GERMANY,2,6,8.878655987359415e-08
BATT_LI,GERMANY,2,7,9.866005850254312e-08
BATT_LI,GERMANY,2,8,6.921730511038586e-08
BATT_LI,GERMANY,2,9,1.019834896461843e-07
BATT_LI,GERMANY,2,10,1.019774331779301e-07
BATT_LI,GERMANY,2,11,1.020622456460934e-07
BATT_LI,GERMANY,2,12,1.034156144914737e-07
BATT_LI,GERMANY,3,1,1.015129516507507e-07
BATT_LI,GERMANY,3,2,1.01281458887868e-07
BATT_LI,GERMANY,3,3,1.013583690815444e-07
BATT_LI,GERMANY,3,4,8.943860120840917e-08
BATT_LI,GERMANY,3,5,1.014938360959272e-07
BATT_LI,GERMANY,3,6,8.038170995332938e-08
BATT_LI,GERMANY,3,7,9.625606954487175e-08
BATT_LI,GERMANY,3,8,4.962241973204444e-08
BATT_LI,GERMANY,3,9,1.014537103285012e-07
BATT_LI,GERMANY,3,10,1.015129521856368e-07
BATT_LI,GERMANY,3,11,1.015308671447004e-07
BATT_LI,GERMANY,3,12,1.038647885245469e-07
BATT_LI,GERMANY,4,1,1.011801541320954e-07
BATT_LI,GERMANY,4,2,1.008166609763002e-07
BATT_LI,GERMANY,4,3,1.009464502389623e-07
BATT_LI,GERMANY,4,4,8.415142538708416e-08
BATT_LI,GERMANY,4,5,9.271409515764804e-08
BATT_LI,GERMANY,4,6,7.034039896691034e-08
BATT_LI,GERMANY,4,7,9.374897073714061e-08
BATT_LI,GERMANY,4,8,6.754276022344124e-08
BATT_LI,GERMANY,4,9,1.010408184551489e-07
BATT_LI,GERMANY,4,10,1.011801547128602e-07
BATT_LI,GERMANY,4,11,1.011024079153365e-07
BATT_LI,GERMANY,4,12,1.047042966279821e-07
BATT_LI,GERMANY,5,1,1.009420652553565e-07
BATT_LI,GERMANY,5,2,1.004313787344242e-07
BATT_LI,GERMANY,5,3,1.006206621990537e-07
BATT_LI,GERMANY,5,4,7.814773087246709e-08
BATT_LI,GERMANY,5,5,8.336116739691898e-08
BATT_LI,GERMANY,5,6,5.765608099625921e-08
BATT_LI,GERMANY,5,7,9.104066585363226e-08
BATT_LI,GERMANY,5,8,4.149188396899789e-08
BATT_LI,GERMANY,5,9,1.007202857017248e-07
BATT_LI,GERMANY,5,10,1.009420657013227e-07
BATT_LI,GERMANY,5,11,1.007588376945404e-07
BATT_LI,GERMANY,5,12,1.060254178887871e-07
BATT_LI,GERMANY,6,1,1.007722637043441e-07
BATT_LI,GERMANY,6,2,1.000981138723249e-07
BATT_LI,GERMANY,6,3,1.003525730498849e-07
BATT_LI,GERMANY,6,4,7.107395216662875e-08
BATT_LI,GERMANY,6,5,7.26361700845869e-08
BATT_LI,GERMANY,6,6,4.08057957729587e-08
BATT_LI,GERMANY,6,7,8.802220361760308e-08
BATT_LI,GERMANY,6,8,1.076896464687423e-08
BATT_LI,GERMANY,6,9,1.004730942043714e-07
BATT_LI,GERMANY,6,10,1.00772264036647e-07
BATT_LI,GERMANY,6,11,1.004857198808597e-07
BATT_LI,GERMANY,6,12,1.079713046636111e-07
BATT_LI,GERMANY,7,1,1.006519221256434e-07
BATT_LI,GERMANY,7,2,9.9793099406148e-08
BATT_LI,GERMANY,7,3,1.001188060419941e-07
BATT_LI,GERMANY,7,4,6.24210641385388e-08
BATT_LI,GERMANY,7,5,5.951199153900264e-08
BATT_LI,GERMANY,7,6,1.726879472003509e-08
BATT_LI,GERMANY,7,7,8.456665974738405e-08
BATT_LI,GERMANY,7,8,1.101212971475143e-09
BATT_LI,GERMANY,7,9,1.002845900257777e-07
BATT_LI,GERMANY,7,10,1.006519222557477e-07
BATT_LI,GERMANY,7,11,1.00271589755184e-07
BATT_LI,GERMANY,7,12,1.107514296498765e-07
BATT_LI,GERMANY,8,1,1.005677052194251e-07
BATT_LI,GERMANY,8,2,9.949459061671932e-08
BATT_LI,GERMANY,8,3,9.989898774195376e-08
BATT_LI,GERMANY,8,4,5.136281060323615e-08
BATT_LI,GERMANY,8,5,4.249293577460095e-08
BATT_LI,GERMANY,8,6,7.237964213625921e-09
BATT_LI,GERMANY,8,7,8.051880986077717e-08
BATT_LI,GERMANY,8,8,2.332812031626579e-08
BATT_LI,GERMANY,8,9,1.001436055369746e-07
BATT_LI,GERMANY,8,10,1.005677053021261e-07
BATT_LI,GERMANY,8,11,1.001074646326524e-07
BATT_LI,GERMANY,8,12,1.146621386211043e-07
BATT_LI,GERMANY,9,1,1.00510284653988e-07
BATT_LI,GERMANY,9,2,9.918130738219217e-08
BATT_LI,GERMANY,9,3,9.967396488597706e-08
BATT_LI,GERMANY,9,4,3.635526213756822e-08
BATT_LI,GERMANY,9,5,1.916532548151839e-08
BATT_LI,GERMANY,9,6,3.316147168007561e-08
BATT_LI,GERMANY,9,7,7.56784728659885e-08
BATT_LI,GERMANY,9,8,3.435540997959315e-08
BATT_LI,GERMANY,9,9,1.000417903854534e-07
BATT_LI,GERMANY,9,10,1.005102851635291e-07
BATT_LI,GERMANY,9,11,9.998646269047597e-08
BATT_LI,GERMANY,9,12,1.201144880445539e-07
BATT_LI,GERMANY,10,1,1.004733020467868e-07
BATT_LI,GERMANY,10,2,9.88309074733273e-08
BATT_LI,GERMANY,10,3,9.942412790647964e-08
BATT_LI,GERMANY,10,4,1.412635874643985e-08
BATT_LI,GERMANY,10,5,3.962722052220499e-09
BATT_LI,GERMANY,10,6,5.400495134515967e-08
BATT_LI,GERMANY,10,7,6.977107208610836e-08
BATT_LI,GERMANY,10,8,3.835593141671124e-08
BATT_LI,GERMANY,10,9,9.997311794924155e-08
BATT_LI,GERMANY,10,10,1.00473303406046e-07
BATT_LI,GERMANY,10,11,9.990351144730478e-08
BATT_LI,GERMANY,10,12,1.276705320774916e-07
BATT_LI,GERMANY,11,1,1.004526626952918e-07
BATT_LI,GERMANY,11,2,9.84183820154132e-08
BATT_LI,GERMANY,11,3,9.912769173246433e-08
BATT_LI,GERMANY,11,4,3.393890435074988e-08
BATT_LI,GERMANY,11,5,1.052732215429907e-08
BATT_LI,GERMANY,11,6,7.041531301072191e-08
BATT_LI,GERMANY,11,7,6.238980295983115e-08
BATT_LI,GERMANY,11,8,3.662996272392756e-08
BATT_LI,GERMANY,11,9,9.993352258784842e-08
BATT_LI,GERMANY,11,10,1.004526629226422e-07
BATT_LI,GERMANY,11,11,9.985513357288848e-08
BATT_LI,GERMANY,11,12,1.380891380931344e-07
BATT_LI,GERMANY,12,1,1.004460817204673e-07
BATT_LI,GERMANY,12,2,9.791425258003374e-08
BATT_LI,GERMANY,12,3,9.875878880508514e-08
BATT_LI,GERMANY,12,4,4.677199755767895e-08
BATT_LI,GERMANY,12,5,4.28310076819049e-08
BATT_LI,GERMANY,12,6,8.363614129393574e-08
BATT_LI,GERMANY,12,7,8.150884988335309e-08
BATT_LI,GERMANY,12,8,3.91276216620201e-08
BATT_LI,GERMANY,12,9,9.992066487147163e-08
BATT_LI,GERMANY,12,10,1.004460810893142e-07
BATT_LI,GERMANY,12,11,9.983930061916428e-08
BATT_LI,GERMANY,12,12,1.523847177149788e-07
BATT_LI,GERMANY,13,1,1.004528298052192e-07
BATT_LI,GERMANY,13,2,9.728242997511407e-08
BATT_LI,GERMANY,13,3,9.828519063977863e-08
BATT_LI,GERMANY,13,4,6.591168083248314e-08
BATT_LI,GERMANY,13,5,7.294718767589835e-08
BATT_LI,GERMANY,13,6,9.549076773335715e-08
BATT_LI,GERMANY,13,7,9.640168422983753e-08
BATT_LI,GERMANY,13,8,8.440931519967913e-08
BATT_LI,GERMANY,13,9,9.993378794772435e-08
BATT_LI,GERMANY,13,10,1.004528292191232e-07
BATT_LI,GERMANY,13,11,9.985534804307237e-08
BATT_LI,GERMANY,13,12,1.719298161063515e-07
BATT_LI,GERMANY,14,1,1.004736522581357e-07
BATT_LI,GERMANY,14,2,9.64775681304022e-08
BATT_LI,GERMANY,14,3,9.766545315680938e-08
BATT_LI,GERMANY,14,4,8.004219787771899e-08
BATT_LI,GERMANY,14,5,1.021651034898821e-07
BATT_LI,GERMANY,14,6,1.069647795552134e-07
BATT_LI,GERMANY,14,7,1.08011373659389e-07
BATT_LI,GERMANY,14,8,1.296733047009354e-07
BATT_LI,GERMANY,14,9,9.99736407956138e-08
BATT_LI,GERMANY,14,10,1.004736519642271e-07
BATT_LI,GERMANY,14,11,9.990394426475921e-08
BATT_LI,GERMANY,14,12,1.988939165519668e-07
BATT_LI,GERMANY,15,1,1.00510850967572e-07
BATT_LI,GERMANY,15,2,9.544168601172102e-08
BATT_LI,GERMANY,15,3,9.684520979853317e-08
BATT_LI,GERMANY,15,4,9.029367680142461e-08
BATT_LI,GERMANY,15,5,1.314379731380788e-07
BATT_LI,GERMANY,15,6,1.190060905659636e-07
BATT_LI,GERMANY,15,7,1.171641020408015e-07
BATT_LI,GERMANY,15,8,1.7494654293128e-07
BATT_LI,GERMANY,15,9,1.000425752271715e-07
BATT_LI,GERMANY,15,10,1.005108511600043e-07
BATT_LI,GERMANY,15,11,9.998711770183335e-08
BATT_LI,GERMANY,15,12,1.744909805571127e-07
BATT_LI,GERMANY,16,1,1.005685382848991e-07
BATT_LI,GERMANY,16,2,9.409974709844356e-08
BATT_LI,GERMANY,16,3,9.575227168942486e-08
BATT_LI,GERMANY,16,4,9.75072152276951e-08
BATT_LI,GERMANY,16,5,1.617348519431889e-07
BATT_LI,GERMANY,16,6,1.326143259903784e-07
BATT_LI,GERMANY,16,7,1.244989331559012e-07
BATT_LI,GERMANY,16,8,1.742870995590469e-07
BATT_LI,GERMANY,16,9,1.001446705677541e-07
BATT_LI,GERMANY,16,10,1.00568538911556e-07
BATT_LI,GERMANY,16,11,1.001083466185514e-07
BATT_LI,GERMANY,16,12,1.598472988907746e-07
BATT_LI,GERMANY,17,1,1.006530905831555e-07
BATT_LI,GERMANY,17,2,9.235372937959393e-08
BATT_LI,GERMANY,17,3,9.4289975135786e-08
BATT_LI,GERMANY,17,4,1.0226148043379e-07
BATT_LI,GERMANY,17,5,1.143034062091203e-07
BATT_LI,GERMANY,17,6,1.489420452429463e-07
BATT_LI,GERMANY,17,7,1.305006484525321e-07
BATT_LI,GERMANY,17,8,1.810065746735385e-07
BATT_LI,GERMANY,17,9,1.00285959414394e-07
BATT_LI,GERMANY,17,10,1.00653091488051e-07
BATT_LI,GERMANY,17,11,1.002727011743343e-07
BATT_LI,GERMANY,17,12,1.478510434365289e-07
BATT_LI,GERMANY,18,1,1.007738511484553e-07
BATT_LI,GERMANY,18,2,9.007444669875733e-08
BATT_LI,GERMANY,18,3,9.232800486026391e-08
BATT_LI,GERMANY,18,4,1.049171684022467e-07
BATT_LI,GERMANY,18,5,6.607699584545214e-08
BATT_LI,GERMANY,18,6,1.655459426689167e-07
BATT_LI,GERMANY,18,7,1.242867457818914e-07
BATT_LI,GERMANY,18,8,1.996671132880348e-07
BATT_LI,GERMANY,18,9,1.004747877584209e-07
BATT_LI,GERMANY,18,10,1.007738515692104e-07
BATT_LI,GERMANY,18,11,1.004870555698112e-07
BATT_LI,GERMANY,18,12,1.404278915569733e-07
BATT_LI,GERMANY,19,1,1.009441586505667e-07
BATT_LI,GERMANY,19,2,8.708984210468711e-08
BATT_LI,GERMANY,19,3,8.968957152342119e-08
BATT_LI,GERMANY,19,4,1.056670323372203e-07
BATT_LI,GERMANY,19,5,1.859450282855861e-08
BATT_LI,GERMANY,19,6,1.88423608434028e-07
BATT_LI,GERMANY,19,7,1.192375776537814e-07
BATT_LI,GERMANY,19,8,1.714008541572835e-07
BATT_LI,GERMANY,19,9,1.007223033981511e-07
BATT_LI,GERMANY,19,10,1.009441585732038e-07
