st,n,h,td,val
AMMONIA,GERMANY,19,7,2.513224509910429e-09
AMMONIA,GERMANY,19,8,1.675483013621824e-09
AMMONIA,GERMANY,19,9,4.152284015610097e-09
AMMONIA,GERMANY,19,10,3.673173827063776e-09
AMMONIA,GERMANY,19,11,2.808897617923008e-09
AMMONIA,GERMANY,19,12,2.031968414300614e-09
AMMONIA,GERMANY,20,1,3.537130012180237e-09
AMMONIA,GERMANY,20,2,5.6177949562145e-09
AMMONIA,GERMANY,20,3,9.550250630939632e-09
AMMONIA,GERMANY,20,4,2.728643240580518e-09
AMMONIA,GERMANY,20,5,2.652847747811394e-09
AMMONIA,GERMANY,20,6,6.366834306606472e-09
AMMONIA,GERMANY,20,7,2.513224509886077e-09
AMMONIA,GERMANY,20,8,1.675483013675822e-09
AMMONIA,GERMANY,20,9,4.152284015727623e-09
AMMONIA,GERMANY,20,10,3.673173826963562e-09
AMMONIA,GERMANY,20,11,2.808897617671863e-09
AMMONIA,GERMANY,20,12,2.031968414138301e-09
AMMONIA,GERMANY,21,1,3.537130012017183e-09
AMMONIA,GERMANY,21,2,5.617794955787278e-09
AMMONIA,GERMANY,21,3,9.550250630839894e-09
AMMONIA,GERMANY,21,4,2.728643240782111e-09
AMMONIA,GERMANY,21,5,2.652847748059362e-09
AMMONIA,GERMANY,21,6,6.366834307184042e-09
AMMONIA,GERMANY,21,7,2.513224509864636e-09
AMMONIA,GERMANY,21,8,1.675483013731117e-09
AMMONIA,GERMANY,21,9,4.152284015849807e-09
AMMONIA,GERMANY,21,10,3.673173826864777e-09
AMMONIA,GERMANY,21,11,2.808897617420294e-09
AMMONIA,GERMANY,21,12,2.031968413976306e-09
AMMONIA,GERMANY,22,1,3.537130011854394e-09
AMMONIA,GERMANY,22,2,5.61779495535942e-09
AMMONIA,GERMANY,22,3,9.550250630740156e-09
AMMONIA,GERMANY,22,4,2.728643241001175e-09
AMMONIA,GERMANY,22,5,2.652847748308125e-09
AMMONIA,GERMANY,22,6,6.366834307762778e-09
AMMONIA,GERMANY,22,7,2.513224509843407e-09
AMMONIA,GERMANY,22,8,1.675483013786307e-09
AMMONIA,GERMANY,22,9,4.152284015971674e-09
AMMONIA,GERMANY,22,10,3.67317382676758e-09
AMMONIA,GERMANY,22,11,2.808897617168037e-09
