pt,n,h,td,val
CCGT,GERMANY,1,1,2.23454748177817e-10
CCGT,GERMANY,1,2,4.166521514638475e-09
CCGT,GERMANY,1,3,3.791492405066318e-09
CCGT,GERMANY,1,4,4.598070452609741e-09
CCGT,GERMANY,1,5,2.888259264396827e-10
CCGT,GERMANY,1,6,4.067235050916459e-09
CCGT,GERMANY,1,7,4.899481835124267e-09
CCGT,GERMANY,1,8,5.250071656610428e-09
CCGT,GERMANY,1,9,4.431727847075628e-09
CCGT,GERMANY,1,10,2.317227310895049e-10
CCGT,GERMANY,1,11,4.794255936909133e-09
CCGT,GERMANY,1,12,1.305240940769254e-10
CCGT,GERMANY,2,1,2.234544366502428e-10
CCGT,GERMANY,2,2,4.166536127110474e-09
CCGT,GERMANY,2,3,3.791502113328196e-09
CCGT,GERMANY,2,4,4.822022800008102e-09
CCGT,GERMANY,2,5,2.905395551647705e-10
CCGT,GERMANY,2,6,4.067246220770745e-09
CCGT,GERMANY,2,7,4.899485809174263e-09
CCGT,GERMANY,2,8,5.250052510960715e-09
CCGT,GERMANY,2,9,4.431739124768326e-09
CCGT,GERMANY,2,10,2.317226331730057e-10
CCGT,GERMANY,2,11,4.794249187398562e-09
CCGT,GERMANY,2,12,1.305234628900324e-10
CCGT,GERMANY,3,1,2.234541141951031e-10
CCGT,GERMANY,3,2,4.166550259638676e-09
CCGT,GERMANY,3,3,3.791511781894193e-09
CCGT,GERMANY,3,4,4.822021918495408e-09
CCGT,GERMANY,3,5,3.034426740399423e-10
CCGT,GERMANY,3,6,4.067257069914217e-09
CCGT,GERMANY,3,7,4.899489835435157e-09
CCGT,GERMANY,3,8,3.239501057293319e-09
CCGT,GERMANY,3,9,4.431750388404089e-09
CCGT,GERMANY,3,10,2.317225311599905e-10
CCGT,GERMANY,3,11,4.794242120013571e-09
CCGT,GERMANY,3,12,1.30522812246101e-10
CCGT,GERMANY,4,1,2.234537798819323e-10
CCGT,GERMANY,4,2,4.166563781031759e-09
CCGT,GERMANY,4,3,3.791521153220446e-09
CCGT,GERMANY,4,4,4.822020544507912e-09
CCGT,GERMANY,4,5,3.0344281867504e-10
CCGT,GERMANY,4,6,4.067268480978182e-09
CCGT,GERMANY,4,7,4.899493877871416e-09
CCGT,GERMANY,4,8,1.928302106291199e-09
CCGT,GERMANY,4,9,4.431761654744745e-09
CCGT,GERMANY,4,10,2.317224263430316e-10
CCGT,GERMANY,4,11,4.794233862992406e-09
CCGT,GERMANY,4,12,1.305221377448216e-10
CCGT,GERMANY,5,1,2.234534368719236e-10
CCGT,GERMANY,5,2,4.166576951317087e-09
CCGT,GERMANY,5,3,3.791530172637756e-09
CCGT,GERMANY,5,4,4.821912594112946e-09
CCGT,GERMANY,5,5,3.034431429465161e-10
CCGT,GERMANY,5,6,4.067278738010577e-09
CCGT,GERMANY,5,7,4.899498009360273e-09
CCGT,GERMANY,5,8,5.249990374484953e-09
CCGT,GERMANY,5,9,4.43177290008629e-09
CCGT,GERMANY,5,10,2.317223212186526e-10
CCGT,GERMANY,5,11,4.794226197837947e-09
CCGT,GERMANY,5,12,1.305214410902061e-10
CCGT,GERMANY,6,1,2.234530992166321e-10
CCGT,GERMANY,6,2,4.166590574858956e-09
CCGT,GERMANY,6,3,3.791539246665292e-09
CCGT,GERMANY,6,4,4.822017045098758e-09
CCGT,GERMANY,6,5,3.034432508087834e-10
CCGT,GERMANY,6,6,4.067290040339652e-09
CCGT,GERMANY,6,7,4.899502190677431e-09
CCGT,GERMANY,6,8,5.24998456857692e-09
CCGT,GERMANY,6,9,4.431784125974982e-09
CCGT,GERMANY,6,10,2.317222147852239e-10
CCGT,GERMANY,6,11,4.794218822804873e-09
CCGT,GERMANY,6,12,1.305207288213952e-10
CCGT,GERMANY,7,1,2.234527661547606e-10
CCGT,GERMANY,7,2,4.166604578716289e-09
CCGT,GERMANY,7,3,3.791548269418853e-09
CCGT,GERMANY,7,4,4.822015186177064e-09
CCGT,GERMANY,7,5,3.034425955679315e-10
CCGT,GERMANY,7,6,4.06730031325741e-09
CCGT,GERMANY,7,7,4.899506381307822e-09
CCGT,GERMANY,7,8,2.801283787612045e-09
CCGT,GERMANY,7,9,4.431795342224651e-09
CCGT,GERMANY,7,10,2.317221069113562e-10
CCGT,GERMANY,7,11,4.794211731962258e-09
CCGT,GERMANY,7,12,1.305200007516413e-10
CCGT,GERMANY,8,1,2.234524333085251e-10
CCGT,GERMANY,8,2,4.166618732956486e-09
CCGT,GERMANY,8,3,3.791557184394777e-09
CCGT,GERMANY,8,4,4.822013217324682e-09
CCGT,GERMANY,8,5,3.034425774365626e-10
CCGT,GERMANY,8,6,1.721880688863661e-09
CCGT,GERMANY,8,7,4.899510443764022e-09
CCGT,GERMANY,8,8,1.956158150145132e-10
CCGT,GERMANY,8,9,4.431806554571827e-09
CCGT,GERMANY,8,10,2.317219963103798e-10
CCGT,GERMANY,8,11,4.794204727315622e-09
CCGT,GERMANY,8,12,1.305192529024372e-10
CCGT,GERMANY,9,1,2.234521000194966e-10
CCGT,GERMANY,9,2,4.166632998932506e-09
CCGT,GERMANY,9,3,3.791565781627785e-09
CCGT,GERMANY,9,4,4.822008703573986e-09
CCGT,GERMANY,9,5,3.034422082527857e-10
CCGT,GERMANY,9,6,6.744197303992711e-10
CCGT,GERMANY,9,7,4.89951379636172e-09
CCGT,GERMANY,9,8,1.956122978680787e-10
CCGT,GERMANY,9,9,4.431817541932759e-09
CCGT,GERMANY,9,10,2.317218826836562e-10
CCGT,GERMANY,9,11,4.794197703130688e-09
CCGT,GERMANY,9,12,1.305184817603036e-10
CCGT,GERMANY,10,1,2.234517651600557e-10
CCGT,GERMANY,10,2,4.166647334360251e-09
CCGT,GERMANY,10,3,3.791574108710434e-09
CCGT,GERMANY,10,4,1.780705013475311e-09
CCGT,GERMANY,10,5,2.749030216677642e-10
CCGT,GERMANY,10,6,6.704085559928664e-10
CCGT,GERMANY,10,7,4.899512695772954e-09
CCGT,GERMANY,10,8,1.956115234791585e-10
CCGT,GERMANY,10,9,4.431827960588782e-09
CCGT,GERMANY,10,10,2.317217672540428e-10
CCGT,GERMANY,10,11,4.794190632325485e-09
CCGT,GERMANY,10,12,1.305176903753431e-10
CCGT,GERMANY,11,1,2.234514280101319e-10
CCGT,GERMANY,11,2,4.166661801242639e-09
CCGT,GERMANY,11,3,3.791582741545612e-09
CCGT,GERMANY,11,4,1.279756527781528e-09
CCGT,GERMANY,11,5,2.346799035804122e-10
CCGT,GERMANY,11,6,6.744147326022136e-10
CCGT,GERMANY,11,7,4.899519003954797e-09
CCGT,GERMANY,11,8,1.956108740168083e-10
CCGT,GERMANY,11,9,4.431836495271159e-09
CCGT,GERMANY,11,10,2.317216568522052e-10
CCGT,GERMANY,11,11,4.794183518904889e-09
CCGT,GERMANY,11,12,1.305168897829425e-10
CCGT,GERMANY,12,1,2.234510867363752e-10
CCGT,GERMANY,12,2,4.166676217293626e-09
CCGT,GERMANY,12,3,3.791591309123996e-09
CCGT,GERMANY,12,4,9.89831370171854e-10
CCGT,GERMANY,12,5,1.692586824986229e-10
CCGT,GERMANY,12,6,6.744230005143698e-10
CCGT,GERMANY,12,7,2.622776442550857e-09
CCGT,GERMANY,12,8,1.893998539004562e-10
CCGT,GERMANY,12,9,3.981393141001482e-09
CCGT,GERMANY,12,10,2.317215337782849e-10
CCGT,GERMANY,12,11,4.794176019396088e-09
CCGT,GERMANY,12,12,1.30516033011856e-10
CCGT,GERMANY,13,1,2.234507417456858e-10
CCGT,GERMANY,13,2,4.166690628611712e-09
CCGT,GERMANY,13,3,3.791599545209366e-09
CCGT,GERMANY,13,4,1.028460686830829e-09
CCGT,GERMANY,13,5,1.692586138761924e-10
CCGT,GERMANY,13,6,6.74423450213598e-10
CCGT,GERMANY,13,7,2.854355230666895e-09
CCGT,GERMANY,13,8,1.195711324734608e-10
CCGT,GERMANY,13,9,4.105425476945912e-09
CCGT,GERMANY,13,10,2.317214038898389e-10
CCGT,GERMANY,13,11,4.794167836112317e-09
CCGT,GERMANY,13,12,1.305151630261754e-10
CCGT,GERMANY,14,1,2.234503918331327e-10
CCGT,GERMANY,14,2,4.166704861940223e-09
CCGT,GERMANY,14,3,3.791607352421837e-09
CCGT,GERMANY,14,4,1.070650107918745e-09
CCGT,GERMANY,14,5,1.692585960566376e-10
CCGT,GERMANY,14,6,6.74424210775056e-10
CCGT,GERMANY,14,7,3.097855048562856e-09
CCGT,GERMANY,14,8,1.080763637229102e-10
CCGT,GERMANY,14,9,4.221871242273583e-09
CCGT,GERMANY,14,10,2.317212692325776e-10
CCGT,GERMANY,14,11,4.794159543324656e-09
CCGT,GERMANY,14,12,1.305143738917682e-10
CCGT,GERMANY,15,1,2.234500374834703e-10
CCGT,GERMANY,15,2,4.166719142413846e-09
CCGT,GERMANY,15,3,3.791615321870553e-09
CCGT,GERMANY,15,4,1.116650828321563e-09
CCGT,GERMANY,15,5,1.692585938137009e-10
CCGT,GERMANY,15,6,6.744248833655779e-10
CCGT,GERMANY,15,7,3.345307505062198e-09
CCGT,GERMANY,15,8,1.080761917778854e-10
CCGT,GERMANY,15,9,4.330655237535283e-09
CCGT,GERMANY,15,10,2.317211287680848e-10
CCGT,GERMANY,15,11,4.794152072525825e-09
CCGT,GERMANY,15,12,2.321909343607465e-10
CCGT,GERMANY,16,1,2.234496787811174e-10
CCGT,GERMANY,16,2,4.166733312667731e-09
CCGT,GERMANY,16,3,3.791623081427892e-09
CCGT,GERMANY,16,4,1.166966904782418e-09
CCGT,GERMANY,16,5,1.692586286561597e-10
CCGT,GERMANY,16,6,6.744280304013235e-10
CCGT,GERMANY,16,7,3.587805541920641e-09
CCGT,GERMANY,16,8,1.943122575651451e-10
CCGT,GERMANY,16,9,4.431893206127882e-09
CCGT,GERMANY,16,10,2.317209843092891e-10
CCGT,GERMANY,16,11,4.794143979937895e-09
CCGT,GERMANY,16,12,2.351703328323882e-10
CCGT,GERMANY,17,1,2.234493172634454e-10
CCGT,GERMANY,17,2,4.166747583896202e-09
CCGT,GERMANY,17,3,3.791623882812963e-09
