j,h,td,val
AMMONIA_STORAGE,1,1,3.297996601553561e-05
AMMONIA_STORAGE,1,2,3.297957367404385e-05
AMMONIA_STORAGE,1,3,3.297974308614105e-05
AMMONIA_STORAGE,1,4,3.297959943523911e-05
AMMONIA_STORAGE,1,5,3.297986214845661e-05
AMMONIA_STORAGE,1,6,3.297959351841739e-05
AMMONIA_STORAGE,1,7,3.297958705678148e-05
AMMONIA_STORAGE,1,8,3.297962422039741e-05
AMMONIA_STORAGE,1,9,3.297955834548425e-05
AMMONIA_STORAGE,1,10,3.297997464546919e-05
AMMONIA_STORAGE,1,11,3.297957777050574e-05
AMMONIA_STORAGE,1,12,3.297987222200364e-05
AMMONIA_STORAGE,2,1,3.297996601552868e-05
AMMONIA_STORAGE,2,2,3.297957367396059e-05
AMMONIA_STORAGE,2,3,3.297974308612544e-05
AMMONIA_STORAGE,2,4,3.297958010118653e-05
AMMONIA_STORAGE,2,5,3.297986157769876e-05
AMMONIA_STORAGE,2,6,3.297959351845643e-05
AMMONIA_STORAGE,2,7,3.297958705680316e-05
AMMONIA_STORAGE,2,8,3.297962422032803e-05
AMMONIA_STORAGE,2,9,3.297955834545736e-05
AMMONIA_STORAGE,2,10,3.297997464550648e-05
AMMONIA_STORAGE,2,11,3.297957777056906e-05
AMMONIA_STORAGE,2,12,3.297987222195767e-05
AMMONIA_STORAGE,3,1,3.297996601553475e-05
AMMONIA_STORAGE,3,2,3.297957367391115e-05
AMMONIA_STORAGE,3,3,3.297974308608988e-05
AMMONIA_STORAGE,3,4,3.297958010108591e-05
AMMONIA_STORAGE,3,5,3.297985736864812e-05
AMMONIA_STORAGE,3,6,3.297959351850066e-05
AMMONIA_STORAGE,3,7,3.297958705682138e-05
AMMONIA_STORAGE,3,8,3.2979679644894e-05
AMMONIA_STORAGE,3,9,3.297955834545563e-05
AMMONIA_STORAGE,3,10,3.297997464546832e-05
AMMONIA_STORAGE,3,11,3.297957777047191e-05
AMMONIA_STORAGE,3,12,3.297987222191084e-05
AMMONIA_STORAGE,4,1,3.297996601554776e-05
AMMONIA_STORAGE,4,2,3.297957367388079e-05
AMMONIA_STORAGE,4,3,3.297974308605345e-05
AMMONIA_STORAGE,4,4,3.297958010096535e-05
AMMONIA_STORAGE,4,5,3.297985736855531e-05
AMMONIA_STORAGE,4,6,3.297959351842607e-05
AMMONIA_STORAGE,4,7,3.297958705679623e-05
AMMONIA_STORAGE,4,8,3.297969718945269e-05
AMMONIA_STORAGE,4,9,3.297955834543134e-05
AMMONIA_STORAGE,4,10,3.297997464550215e-05
AMMONIA_STORAGE,4,11,3.297957777046411e-05
AMMONIA_STORAGE,4,12,3.297987222196028e-05
AMMONIA_STORAGE,5,1,3.297996601553214e-05
AMMONIA_STORAGE,5,2,3.297957367386518e-05
AMMONIA_STORAGE,5,3,3.297974308604044e-05
AMMONIA_STORAGE,5,4,3.297958010094366e-05
AMMONIA_STORAGE,5,5,3.297985736843735e-05
AMMONIA_STORAGE,5,6,3.297959351843908e-05
AMMONIA_STORAGE,5,7,3.297958705679969e-05
AMMONIA_STORAGE,5,8,3.297962422120753e-05
AMMONIA_STORAGE,5,9,3.29795583454643e-05
AMMONIA_STORAGE,5,10,3.29799746454822e-05
AMMONIA_STORAGE,5,11,3.297957777048926e-05
AMMONIA_STORAGE,5,12,3.297987222192125e-05
AMMONIA_STORAGE,6,1,3.297996601553822e-05
AMMONIA_STORAGE,6,2,3.297957367384523e-05
AMMONIA_STORAGE,6,3,3.297974308602916e-05
AMMONIA_STORAGE,6,4,3.297958010097489e-05
AMMONIA_STORAGE,6,5,3.297985736837056e-05
AMMONIA_STORAGE,6,6,3.297959351849285e-05
AMMONIA_STORAGE,6,7,3.297958705679969e-05
AMMONIA_STORAGE,6,8,3.297962422041303e-05
AMMONIA_STORAGE,6,9,3.297955834543047e-05
AMMONIA_STORAGE,6,10,3.297997464551602e-05
AMMONIA_STORAGE,6,11,3.297957777048752e-05
AMMONIA_STORAGE,6,12,3.297987222191691e-05
AMMONIA_STORAGE,7,1,3.297996601552954e-05
AMMONIA_STORAGE,7,2,3.297957367382701e-05
AMMONIA_STORAGE,7,3,3.297974308601789e-05
AMMONIA_STORAGE,7,4,3.297958010101566e-05
AMMONIA_STORAGE,7,5,3.297985736859695e-05
AMMONIA_STORAGE,7,6,3.297959351859954e-05
AMMONIA_STORAGE,7,7,3.297958705678061e-05
AMMONIA_STORAGE,7,8,3.297968500844649e-05
AMMONIA_STORAGE,7,9,3.297955834543394e-05
AMMONIA_STORAGE,7,10,3.297997464549e-05
AMMONIA_STORAGE,7,11,3.297957777047798e-05
AMMONIA_STORAGE,7,12,3.297987222196895e-05
AMMONIA_STORAGE,8,1,3.297996601552954e-05
AMMONIA_STORAGE,8,2,3.297957367382528e-05
AMMONIA_STORAGE,8,3,3.29797430860361e-05
