p,n,h,td,dual_raw
AMMONIA,GERMANY,18,5,1.928926431225328
AMMONIA,GERMANY,18,6,0.803719329155765
AMMONIA,GERMANY,18,7,2.036089066369191
AMMONIA,GERMANY,18,8,3.054133639012437
AMMONIA,GERMANY,18,9,1.232369718959604
AMMONIA,GERMANY,18,10,1.393113474372212
AMMONIA,GERMANY,18,11,1.82176373048615
AMMONIA,GERMANY,18,12,2.518320405275438
AMMONIA,GERMANY,19,1,1.446694675646201
AMMONIA,GERMANY,19,2,0.9108818414087089
AMMONIA,GERMANY,19,3,0.5358128368891049
AMMONIA,GERMANY,19,4,1.875345084887764
AMMONIA,GERMANY,19,5,1.928926431332298
AMMONIA,GERMANY,19,6,0.8037193292034033
AMMONIA,GERMANY,19,7,2.036089066325049
AMMONIA,GERMANY,19,8,3.054133639042477
AMMONIA,GERMANY,19,9,1.232369719011076
AMMONIA,GERMANY,19,10,1.393113474377067
AMMONIA,GERMANY,19,11,1.82176373039331
AMMONIA,GERMANY,19,12,2.518320405190077
AMMONIA,GERMANY,20,1,1.446694675647259
AMMONIA,GERMANY,20,2,0.9108818414984452
AMMONIA,GERMANY,20,3,0.5358128369453729
AMMONIA,GERMANY,20,4,1.875345085003171
AMMONIA,GERMANY,20,5,1.928926431431064
AMMONIA,GERMANY,20,6,0.8037193292433756
AMMONIA,GERMANY,20,7,2.036089066279869
AMMONIA,GERMANY,20,8,3.054133639025582
AMMONIA,GERMANY,20,9,1.232369719073073
AMMONIA,GERMANY,20,10,1.393113474383932
AMMONIA,GERMANY,20,11,1.821763730294681
AMMONIA,GERMANY,20,12,2.518320405102055
AMMONIA,GERMANY,21,1,1.446694675648656
AMMONIA,GERMANY,21,2,0.9108818415195781
AMMONIA,GERMANY,21,3,0.5358128369866495
AMMONIA,GERMANY,21,4,1.875345085119404
AMMONIA,GERMANY,21,5,1.928926431513777
AMMONIA,GERMANY,21,6,0.8037193293020564
AMMONIA,GERMANY,21,7,2.036089066254497
AMMONIA,GERMANY,21,8,3.054133639019596
AMMONIA,GERMANY,21,9,1.232369719124293
AMMONIA,GERMANY,21,10,1.39311347438947
AMMONIA,GERMANY,21,11,1.82176373018299
AMMONIA,GERMANY,21,12,2.518320405018073
AMMONIA,GERMANY,22,1,1.446694675649007
AMMONIA,GERMANY,22,2,0.910881841527267
AMMONIA,GERMANY,22,3,0.5358128369099229
AMMONIA,GERMANY,22,4,1.875345085230952
AMMONIA,GERMANY,22,5,1.928926431607964
AMMONIA,GERMANY,22,6,0.8037193293597179
AMMONIA,GERMANY,22,7,2.036089066235109
AMMONIA,GERMANY,22,8,3.054133639017817
AMMONIA,GERMANY,22,9,1.23236971915797
AMMONIA,GERMANY,22,10,1.393113474396204
AMMONIA,GERMANY,22,11,1.821763730047633
AMMONIA,GERMANY,22,12,2.518320404930437
AMMONIA,GERMANY,23,1,1.446694675647379
AMMONIA,GERMANY,23,2,0.910881841532773
AMMONIA,GERMANY,23,3,0.5358128369404883
AMMONIA,GERMANY,23,4,1.875345085293588
AMMONIA,GERMANY,23,5,1.92892643169858
AMMONIA,GERMANY,23,6,0.8037193295032693
AMMONIA,GERMANY,23,7,2.03608906621263
AMMONIA,GERMANY,23,8,3.054133639031388
AMMONIA,GERMANY,23,9,1.232369719204793
AMMONIA,GERMANY,23,10,1.393113474401706
AMMONIA,GERMANY,23,11,1.821763729925396
AMMONIA,GERMANY,23,12,2.518320404848062
AMMONIA,GERMANY,24,1,1.446694675650824
AMMONIA,GERMANY,24,2,0.9108818414361628
AMMONIA,GERMANY,24,3,0.535812836971845
AMMONIA,GERMANY,24,4,1.875345085396168
AMMONIA,GERMANY,24,5,1.928926431788835
AMMONIA,GERMANY,24,6,0.8037193295036088
AMMONIA,GERMANY,24,7,2.036089066179981
AMMONIA,GERMANY,24,8,3.054133639022367
AMMONIA,GERMANY,24,9,1.232369719199762
AMMONIA,GERMANY,24,10,1.393113474405114
AMMONIA,GERMANY,24,11,1.821763729812896
AMMONIA,GERMANY,24,12,2.518320404759117
COAL,GERMANY,1,1,0.4860000000000174
COAL,GERMANY,1,2,0.3060000000000109
COAL,GERMANY,1,3,0.1800000000000064
COAL,GERMANY,1,4,0.6300000000000225
COAL,GERMANY,1,5,0.6480000000000231
COAL,GERMANY,1,6,0.2700000000000096
COAL,GERMANY,1,7,0.6840000000000244
COAL,GERMANY,1,8,1.026000000000037
COAL,GERMANY,1,9,0.4140000000000148
COAL,GERMANY,1,10,0.4680000000000167
COAL,GERMANY,1,11,0.6120000000000219
COAL,GERMANY,1,12,0.8460000000000302
COAL,GERMANY,2,1,0.4860000000000174
COAL,GERMANY,2,2,0.3060000000000109
COAL,GERMANY,2,3,0.1800000000000064
COAL,GERMANY,2,4,0.6300000000000225
COAL,GERMANY,2,5,0.6480000000000231
COAL,GERMANY,2,6,0.2700000000000096
COAL,GERMANY,2,7,0.6840000000000244
COAL,GERMANY,2,8,1.026000000000037
COAL,GERMANY,2,9,0.4140000000000148
COAL,GERMANY,2,10,0.4680000000000167
COAL,GERMANY,2,11,0.6120000000000219
COAL,GERMANY,2,12,0.8460000000000302
COAL,GERMANY,3,1,0.4860000000000174
COAL,GERMANY,3,2,0.3060000000000109
COAL,GERMANY,3,3,0.1800000000000064
COAL,GERMANY,3,4,0.6300000000000225
COAL,GERMANY,3,5,0.6480000000000231
COAL,GERMANY,3,6,0.2700000000000096
COAL,GERMANY,3,7,0.6840000000000244
COAL,GERMANY,3,8,1.026000000000037
COAL,GERMANY,3,9,0.4140000000000148
COAL,GERMANY,3,10,0.4680000000000167
COAL,GERMANY,3,11,0.6120000000000219
COAL,GERMANY,3,12,0.8460000000000302
COAL,GERMANY,4,1,0.4860000000000174
COAL,GERMANY,4,2,0.3060000000000109
COAL,GERMANY,4,3,0.1800000000000064
COAL,GERMANY,4,4,0.6300000000000225
COAL,GERMANY,4,5,0.6480000000000231
COAL,GERMANY,4,6,0.2700000000000096
COAL,GERMANY,4,7,0.6840000000000244
COAL,GERMANY,4,8,1.026000000000037
COAL,GERMANY,4,9,0.4140000000000148
COAL,GERMANY,4,10,0.4680000000000167
COAL,GERMANY,4,11,0.6120000000000219
COAL,GERMANY,4,12,0.8460000000000302
COAL,GERMANY,5,1,0.4860000000000174
COAL,GERMANY,5,2,0.3060000000000109
COAL,GERMANY,5,3,0.1800000000000064
COAL,GERMANY,5,4,0.6300000000000225
COAL,GERMANY,5,5,0.6480000000000231
COAL,GERMANY,5,6,0.2700000000000096
COAL,GERMANY,5,7,0.6840000000000244
COAL,GERMANY,5,8,1.026000000000037
COAL,GERMANY,5,9,0.4140000000000148
COAL,GERMANY,5,10,0.4680000000000167
COAL,GERMANY,5,11,0.6120000000000219
COAL,GERMANY,5,12,0.8460000000000302
COAL,GERMANY,6,1,0.4860000000000174
COAL,GERMANY,6,2,0.3060000000000109
COAL,GERMANY,6,3,0.1800000000000064
COAL,GERMANY,6,4,0.6300000000000225
COAL,GERMANY,6,5,0.6480000000000231
COAL,GERMANY,6,6,0.2700000000000096
COAL,GERMANY,6,7,0.6840000000000244
COAL,GERMANY,6,8,1.026000000000037
COAL,GERMANY,6,9,0.4140000000000148
COAL,GERMANY,6,10,0.4680000000000167
COAL,GERMANY,6,11,0.6120000000000219
COAL,GERMANY,6,12,0.8460000000000302
COAL,GERMANY,7,1,0.4860000000000174
COAL,GERMANY,7,2,0.3060000000000109
COAL,GERMANY,7,3,0.1800000000000064
COAL,GERMANY,7,4,0.6300000000000225
COAL,GERMANY,7,5,0.6480000000000231
COAL,GERMANY,7,6,0.2700000000000096
COAL,GERMANY,7,7,0.6840000000000244
COAL,GERMANY,7,8,1.026000000000037
COAL,GERMANY,7,9,0.4140000000000148
COAL,GERMANY,7,10,0.4680000000000167
COAL,GERMANY,7,11,0.6120000000000219
COAL,GERMANY,7,12,0.8460000000000302
COAL,GERMANY,8,1,0.4860000000000174
COAL,GERMANY,8,2,0.3060000000000109
COAL,GERMANY,8,3,0.1800000000000064
COAL,GERMANY,8,4,0.6300000000000225
COAL,GERMANY,8,5,0.6480000000000231
COAL,GERMANY,8,6,0.2700000000000096
COAL,GERMANY,8,7,0.6840000000000244
COAL,GERMANY,8,8,1.026000000000037
COAL,GERMANY,8,9,0.4140000000000148
COAL,GERMANY,8,10,0.4680000000000167
COAL,GERMANY,8,11,0.6120000000000219
COAL,GERMANY,8,12,0.8460000000000302
COAL,GERMANY,9,1,0.4860000000000174
COAL,GERMANY,9,2,0.3060000000000109
COAL,GERMANY,9,3,0.1800000000000064
COAL,GERMANY,9,4,0.6300000000000225
COAL,GERMANY,9,5,0.6480000000000231
COAL,GERMANY,9,6,0.2700000000000096
COAL,GERMANY,9,7,0.6840000000000244
COAL,GERMANY,9,8,1.026000000000037
COAL,GERMANY,9,9,0.4140000000000148
COAL,GERMANY,9,10,0.4680000000000167
COAL,GERMANY,9,11,0.6120000000000219
COAL,GERMANY,9,12,0.8460000000000302
COAL,GERMANY,10,1,0.4860000000000174
COAL,GERMANY,10,2,0.3060000000000109
COAL,GERMANY,10,3,0.1800000000000064
COAL,GERMANY,10,4,0.6300000000000225
COAL,GERMANY,10,5,0.6480000000000231
COAL,GERMANY,10,6,0.2700000000000096
COAL,GERMANY,10,7,0.6840000000000244
COAL,GERMANY,10,8,1.026000000000037
COAL,GERMANY,10,9,0.4140000000000148
COAL,GERMANY,10,10,0.4680000000000167
COAL,GERMANY,10,11,0.6120000000000219
COAL,GERMANY,10,12,0.8460000000000302
COAL,GERMANY,11,1,0.4860000000000174
COAL,GERMANY,11,2,0.3060000000000109
COAL,GERMANY,11,3,0.1800000000000064
COAL,GERMANY,11,4,0.6300000000000225
COAL,GERMANY,11,5,0.6480000000000231
COAL,GERMANY,11,6,0.2700000000000096
COAL,GERMANY,11,7,0.6840000000000244
COAL,GERMANY,11,8,1.026000000000037
COAL,GERMANY,11,9,0.4140000000000148
COAL,GERMANY,11,10,0.4680000000000167
COAL,GERMANY,11,11,0.6120000000000219
COAL,GERMANY,11,12,0.8460000000000302
COAL,GERMANY,12,1,0.4860000000000174
COAL,GERMANY,12,2,0.3060000000000109
COAL,GERMANY,12,3,0.1800000000000064
COAL,GERMANY,12,4,0.6300000000000225
COAL,GERMANY,12,5,0.6480000000000231
COAL,GERMANY,12,6,0.2700000000000096
COAL,GERMANY,12,7,0.6840000000000244
COAL,GERMANY,12,8,1.026000000000037
COAL,GERMANY,12,9,0.4140000000000148
COAL,GERMANY,12,10,0.4680000000000167
COAL,GERMANY,12,11,0.6120000000000219
COAL,GERMANY,12,12,0.8460000000000302
COAL,GERMANY,13,1,0.4860000000000174
COAL,GERMANY,13,2,0.3060000000000109
COAL,GERMANY,13,3,0.1800000000000064
COAL,GERMANY,13,4,0.6300000000000225
COAL,GERMANY,13,5,0.6480000000000231
COAL,GERMANY,13,6,0.2700000000000096
COAL,GERMANY,13,7,0.6840000000000244
COAL,GERMANY,13,8,1.026000000000037
COAL,GERMANY,13,9,0.4140000000000148
COAL,GERMANY,13,10,0.4680000000000167
COAL,GERMANY,13,11,0.6120000000000219
COAL,GERMANY,13,12,0.8460000000000302
COAL,GERMANY,14,1,0.4860000000000174
COAL,GERMANY,14,2,0.3060000000000109
COAL,GERMANY,14,3,0.1800000000000064
COAL,GERMANY,14,4,0.6300000000000225
COAL,GERMANY,14,5,0.6480000000000231
COAL,GERMANY,14,6,0.2700000000000096
COAL,GERMANY,14,7,0.6840000000000244
COAL,GERMANY,14,8,1.026000000000037
COAL,GERMANY,14,9,0.4140000000000148
COAL,GERMANY,14,10,0.4680000000000167
COAL,GERMANY,14,11,0.6120000000000219
COAL,GERMANY,14,12,0.8460000000000302
COAL,GERMANY,15,1,0.4860000000000174
COAL,GERMANY,15,2,0.3060000000000109
COAL,GERMANY,15,3,0.1800000000000064
COAL,GERMANY,15,4,0.6300000000000225
COAL,GERMANY,15,5,0.6480000000000231
COAL,GERMANY,15,6,0.2700000000000096
COAL,GERMANY,15,7,0.6840000000000244
COAL,GERMANY,15,8,1.026000000000037
COAL,GERMANY,15,9,0.4140000000000148
COAL,GERMANY,15,10,0.4680000000000167
COAL,GERMANY,15,11,0.6120000000000219
COAL,GERMANY,15,12,0.8460000000000302
COAL,GERMANY,16,1,0.4860000000000174
COAL,GERMANY,16,2,0.3060000000000109
COAL,GERMANY,16,3,0.1800000000000064
COAL,GERMANY,16,4,0.6300000000000225
COAL,GERMANY,16,5,0.6480000000000231
COAL,GERMANY,16,6,0.2700000000000096
COAL,GERMANY,16,7,0.6840000000000244
COAL,GERMANY,16,8,1.026000000000037
COAL,GERMANY,16,9,0.4140000000000148
COAL,GERMANY,16,10,0.4680000000000167
COAL,GERMANY,16,11,0.6120000000000219
COAL,GERMANY,16,12,0.8460000000000302
COAL,GERMANY,17,1,0.4860000000000174
COAL,GERMANY,17,2,0.3060000000000109
COAL,GERMANY,17,3,0.1800000000000064
COAL,GERMANY,17,4,0.6300000000000225
COAL,GERMANY,17,5,0.6480000000000231
COAL,GERMANY,17,6,0.2700000000000096
COAL,GERMANY,17,7,0.6840000000000244
COAL,GERMANY,17,8,1.026000000000037
COAL,GERMANY,17,9,0.4140000000000148
COAL,GERMANY,17,10,0.4680000000000167
COAL,GERMANY,17,11,0.6120000000000219
COAL,GERMANY,17,12,0.8460000000000302
COAL,GERMANY,18,1,0.4860000000000174
COAL,GERMANY,18,2,0.3060000000000109
COAL,GERMANY,18,3,0.1800000000000064
COAL,GERMANY,18,4,0.6300000000000225
COAL,GERMANY,18,5,0.6480000000000231
COAL,GERMANY,18,6,0.2700000000000096
COAL,GERMANY,18,7,0.6840000000000244
COAL,GERMANY,18,8,1.026000000000037
COAL,GERMANY,18,9,0.4140000000000148
COAL,GERMANY,18,10,0.4680000000000167
COAL,GERMANY,18,11,0.6120000000000219
COAL,GERMANY,18,12,0.8460000000000302
COAL,GERMANY,19,1,0.4860000000000174
COAL,GERMANY,19,2,0.3060000000000109
COAL,GERMANY,19,3,0.1800000000000064
COAL,GERMANY,19,4,0.6300000000000225
COAL,GERMANY,19,5,0.6480000000000231
COAL,GERMANY,19,6,0.2700000000000096
COAL,GERMANY,19,7,0.6840000000000244
COAL,GERMANY,19,8,1.026000000000037
COAL,GERMANY,19,9,0.4140000000000148
