pt,n,h,td,val
CCGT_AMMONIA,GERMANY,7,9,1.058137576986312e-12
CCGT_AMMONIA,GERMANY,7,10,9.359492892588266e-13
CCGT_AMMONIA,GERMANY,7,11,7.158162511277828e-13
CCGT_AMMONIA,GERMANY,7,12,5.177596141306606e-13
CCGT_AMMONIA,GERMANY,8,1,9.01284563233851e-13
CCGT_AMMONIA,GERMANY,8,2,1.431507218396034e-12
CCGT_AMMONIA,GERMANY,8,3,2.433559256244973e-12
CCGT_AMMONIA,GERMANY,8,4,6.952817940713603e-13
CCGT_AMMONIA,GERMANY,8,5,6.759637268720245e-13
CCGT_AMMONIA,GERMANY,8,6,1.62230987551104e-12
CCGT_AMMONIA,GERMANY,8,7,6.404122854544651e-13
CCGT_AMMONIA,GERMANY,8,8,4.269246716272324e-13
CCGT_AMMONIA,GERMANY,8,9,1.058137598632219e-12
CCGT_AMMONIA,GERMANY,8,10,9.359492892588328e-13
CCGT_AMMONIA,GERMANY,8,11,7.158162691353538e-13
CCGT_AMMONIA,GERMANY,8,12,5.177596141306644e-13
CCGT_AMMONIA,GERMANY,9,1,9.012845632338581e-13
CCGT_AMMONIA,GERMANY,9,2,1.431507229754979e-12
CCGT_AMMONIA,GERMANY,9,3,2.433556777569766e-12
CCGT_AMMONIA,GERMANY,9,4,6.95281794073616e-13
CCGT_AMMONIA,GERMANY,9,5,6.759637268718571e-13
CCGT_AMMONIA,GERMANY,9,6,1.622309875480106e-12
CCGT_AMMONIA,GERMANY,9,7,6.403934792736657e-13
CCGT_AMMONIA,GERMANY,9,8,4.269246716247415e-13
CCGT_AMMONIA,GERMANY,9,9,1.0580852268422e-12
CCGT_AMMONIA,GERMANY,9,10,9.359492892588359e-13
CCGT_AMMONIA,GERMANY,9,11,7.158162871459617e-13
CCGT_AMMONIA,GERMANY,9,12,5.177596141306671e-13
CCGT_AMMONIA,GERMANY,10,1,9.012845632338646e-13
CCGT_AMMONIA,GERMANY,10,2,1.431507194548003e-12
CCGT_AMMONIA,GERMANY,10,3,2.433529932493583e-12
CCGT_AMMONIA,GERMANY,10,4,6.952788499913378e-13
CCGT_AMMONIA,GERMANY,10,5,6.759637268717167e-13
CCGT_AMMONIA,GERMANY,10,6,1.622309875477906e-12
CCGT_AMMONIA,GERMANY,10,7,6.403934785342508e-13
CCGT_AMMONIA,GERMANY,10,8,4.269246716181822e-13
CCGT_AMMONIA,GERMANY,10,9,1.05808523801397e-12
CCGT_AMMONIA,GERMANY,10,10,9.359492892588393e-13
CCGT_AMMONIA,GERMANY,10,11,7.157830068195153e-13
CCGT_AMMONIA,GERMANY,10,12,5.177596141306703e-13
CCGT_AMMONIA,GERMANY,11,1,9.012845632338716e-13
CCGT_AMMONIA,GERMANY,11,2,1.431507191595609e-12
CCGT_AMMONIA,GERMANY,11,3,2.433529936678829e-12
CCGT_AMMONIA,GERMANY,11,4,6.952781402486754e-13
CCGT_AMMONIA,GERMANY,11,5,6.759637268717128e-13
CCGT_AMMONIA,GERMANY,11,6,1.622309875478596e-12
CCGT_AMMONIA,GERMANY,11,7,6.403934819718226e-13
CCGT_AMMONIA,GERMANY,11,8,4.269246716180582e-13
CCGT_AMMONIA,GERMANY,11,9,1.058084799835378e-12
CCGT_AMMONIA,GERMANY,11,10,9.359492892588613e-13
CCGT_AMMONIA,GERMANY,11,11,7.157736452995618e-13
CCGT_AMMONIA,GERMANY,11,12,5.17759614130681e-13
CCGT_AMMONIA,GERMANY,12,1,9.012845632338771e-13
CCGT_AMMONIA,GERMANY,12,2,1.431501723321175e-12
CCGT_AMMONIA,GERMANY,12,3,2.433529940866543e-12
CCGT_AMMONIA,GERMANY,12,4,6.952781403185453e-13
CCGT_AMMONIA,GERMANY,12,5,6.759637268716649e-13
CCGT_AMMONIA,GERMANY,12,6,1.62230987547825e-12
CCGT_AMMONIA,GERMANY,12,7,6.403934833214678e-13
CCGT_AMMONIA,GERMANY,12,8,4.269246716179301e-13
CCGT_AMMONIA,GERMANY,12,9,1.058085260367879e-12
CCGT_AMMONIA,GERMANY,12,10,9.35949289258866e-13
CCGT_AMMONIA,GERMANY,12,11,7.157662563339091e-13
CCGT_AMMONIA,GERMANY,12,12,5.177596141306794e-13
CCGT_AMMONIA,GERMANY,13,1,9.012845632338831e-13
CCGT_AMMONIA,GERMANY,13,2,1.431507190133156e-12
CCGT_AMMONIA,GERMANY,13,3,2.433529945046851e-12
CCGT_AMMONIA,GERMANY,13,4,6.952781398035446e-13
CCGT_AMMONIA,GERMANY,13,5,6.759637268716493e-13
CCGT_AMMONIA,GERMANY,13,6,1.622309875478042e-12
CCGT_AMMONIA,GERMANY,13,7,6.403934846705411e-13
CCGT_AMMONIA,GERMANY,13,8,4.269246716178466e-13
CCGT_AMMONIA,GERMANY,13,9,1.058085271548591e-12
CCGT_AMMONIA,GERMANY,13,10,9.359492892588653e-13
CCGT_AMMONIA,GERMANY,13,11,7.157553050371784e-13
CCGT_AMMONIA,GERMANY,13,12,5.177596141306861e-13
CCGT_AMMONIA,GERMANY,14,1,9.012845632338894e-13
CCGT_AMMONIA,GERMANY,14,2,1.431501743498813e-12
CCGT_AMMONIA,GERMANY,14,3,2.433524650830618e-12
CCGT_AMMONIA,GERMANY,14,4,6.952781400398942e-13
CCGT_AMMONIA,GERMANY,14,5,6.759637268716518e-13
CCGT_AMMONIA,GERMANY,14,6,1.622309875477957e-12
CCGT_AMMONIA,GERMANY,14,7,6.403934860223111e-13
CCGT_AMMONIA,GERMANY,14,8,4.269246716178296e-13
CCGT_AMMONIA,GERMANY,14,9,1.058085282731302e-12
CCGT_AMMONIA,GERMANY,14,10,9.3594928925887e-13
CCGT_AMMONIA,GERMANY,14,11,7.157553047141992e-13
CCGT_AMMONIA,GERMANY,14,12,5.177596141306981e-13
CCGT_AMMONIA,GERMANY,15,1,9.012845632338965e-13
CCGT_AMMONIA,GERMANY,15,2,1.431507297956815e-12
CCGT_AMMONIA,GERMANY,15,3,2.433520105595977e-12
CCGT_AMMONIA,GERMANY,15,4,6.952781402775357e-13
CCGT_AMMONIA,GERMANY,15,5,6.759637268716633e-13
CCGT_AMMONIA,GERMANY,15,6,1.622309875477927e-12
CCGT_AMMONIA,GERMANY,15,7,6.403934873734591e-13
CCGT_AMMONIA,GERMANY,15,8,4.269246716178406e-13
CCGT_AMMONIA,GERMANY,15,9,1.058085293916935e-12
CCGT_AMMONIA,GERMANY,15,10,9.359492892588746e-13
CCGT_AMMONIA,GERMANY,15,11,7.157553043989646e-13
CCGT_AMMONIA,GERMANY,15,12,5.17759614130725e-13
CCGT_AMMONIA,GERMANY,16,1,9.012845632339035e-13
CCGT_AMMONIA,GERMANY,16,2,1.431507309333879e-12
CCGT_AMMONIA,GERMANY,16,3,2.433482938507662e-12
CCGT_AMMONIA,GERMANY,16,4,6.952781405158855e-13
CCGT_AMMONIA,GERMANY,16,5,6.759637268716917e-13
CCGT_AMMONIA,GERMANY,16,6,1.622309875478355e-12
CCGT_AMMONIA,GERMANY,16,7,6.403934908187537e-13
CCGT_AMMONIA,GERMANY,16,8,4.269246716178805e-13
CCGT_AMMONIA,GERMANY,16,9,1.058087141093683e-12
CCGT_AMMONIA,GERMANY,16,10,9.359492892588833e-13
CCGT_AMMONIA,GERMANY,16,11,7.157662883632852e-13
CCGT_AMMONIA,GERMANY,16,12,5.177596141307847e-13
CCGT_AMMONIA,GERMANY,17,1,9.012845632339115e-13
CCGT_AMMONIA,GERMANY,17,2,1.431614612979069e-12
CCGT_AMMONIA,GERMANY,17,3,2.433481114797113e-12
CCGT_AMMONIA,GERMANY,17,4,6.952781407536512e-13
