ct,n,h,td,val
ELECTRICITY,GERMANY,1,1,6.466156216425418
ELECTRICITY,GERMANY,1,2,-3.469658378808134
ELECTRICITY,GERMANY,1,3,-3.465012049883214
ELECTRICITY,GERMANY,1,4,-3.31471506351312
ELECTRICITY,GERMANY,1,5,-1.192824132025535
ELECTRICITY,GERMANY,1,6,-3.203489871836076
ELECTRICITY,GERMANY,1,7,-3.227861586302787
ELECTRICITY,GERMANY,1,8,-3.224568715184589
ELECTRICITY,GERMANY,1,9,-3.29405340573102
ELECTRICITY,GERMANY,1,10,6.135363544177295
ELECTRICITY,GERMANY,1,11,-3.290448444753935
ELECTRICITY,GERMANY,1,12,6.236542755030385
ELECTRICITY,GERMANY,2,1,6.412640629866289
ELECTRICITY,GERMANY,2,2,-3.433758431811704
ELECTRICITY,GERMANY,2,3,-3.442331359508977
ELECTRICITY,GERMANY,2,4,-3.319237189656974
ELECTRICITY,GERMANY,2,5,-1.237516392270912
ELECTRICITY,GERMANY,2,6,-3.222692983733616
ELECTRICITY,GERMANY,2,7,-3.231027074400117
ELECTRICITY,GERMANY,2,8,-3.226731055626459
ELECTRICITY,GERMANY,2,9,-3.295677549526246
ELECTRICITY,GERMANY,2,10,6.151396375159983
ELECTRICITY,GERMANY,2,11,-3.264872956911638
ELECTRICITY,GERMANY,2,12,6.202010349375485
ELECTRICITY,GERMANY,3,1,6.411908913858952
ELECTRICITY,GERMANY,3,2,-3.417036119948826
ELECTRICITY,GERMANY,3,3,-3.450410678737136
ELECTRICITY,GERMANY,3,4,-3.346525989990582
ELECTRICITY,GERMANY,3,5,-1.956453506235015
ELECTRICITY,GERMANY,3,6,-3.249039143718612
ELECTRICITY,GERMANY,3,7,-3.264850665031631
ELECTRICITY,GERMANY,3,8,-3.242478880973565
ELECTRICITY,GERMANY,3,9,-3.315781902005163
ELECTRICITY,GERMANY,3,10,6.215521801756495
ELECTRICITY,GERMANY,3,11,-3.255771382481996
ELECTRICITY,GERMANY,3,12,6.215021962236747
ELECTRICITY,GERMANY,4,1,6.433311607463594
ELECTRICITY,GERMANY,4,2,-3.419077445779763
ELECTRICITY,GERMANY,4,3,-3.462037637541933
ELECTRICITY,GERMANY,4,4,-3.426239604279232
ELECTRICITY,GERMANY,4,5,-2.006873149354711
ELECTRICITY,GERMANY,4,6,-3.331481956487274
ELECTRICITY,GERMANY,4,7,-3.336921249682945
ELECTRICITY,GERMANY,4,8,-3.317061037684084
ELECTRICITY,GERMANY,4,9,-3.42194358332744
ELECTRICITY,GERMANY,4,10,6.347826613027877
ELECTRICITY,GERMANY,4,11,-3.246959606258933
ELECTRICITY,GERMANY,4,12,6.267115622574714
ELECTRICITY,GERMANY,5,1,6.546544671413798
ELECTRICITY,GERMANY,5,2,-3.470273005805083
ELECTRICITY,GERMANY,5,3,-3.540041123934223
ELECTRICITY,GERMANY,5,4,-3.613140339672412
ELECTRICITY,GERMANY,5,5,-2.105227912617593
ELECTRICITY,GERMANY,5,6,-3.51230648333194
ELECTRICITY,GERMANY,5,7,-3.510204653981624
ELECTRICITY,GERMANY,5,8,-3.526885566824355
ELECTRICITY,GERMANY,5,9,-3.597510342723545
ELECTRICITY,GERMANY,5,10,6.720547346935817
ELECTRICITY,GERMANY,5,11,-3.241297395154632
ELECTRICITY,GERMANY,5,12,6.417182908402665
ELECTRICITY,GERMANY,6,1,6.869963267810149
ELECTRICITY,GERMANY,6,2,-3.643925823204292
ELECTRICITY,GERMANY,6,3,-3.73093215770389
ELECTRICITY,GERMANY,6,4,-3.728588301972749
ELECTRICITY,GERMANY,6,5,-2.188178502013983
ELECTRICITY,GERMANY,6,6,-3.648495717235541
ELECTRICITY,GERMANY,6,7,-3.649094425023534
ELECTRICITY,GERMANY,6,8,-3.659377485228646
ELECTRICITY,GERMANY,6,9,-3.72440374186823
ELECTRICITY,GERMANY,6,10,6.979976138870143
ELECTRICITY,GERMANY,6,11,-3.27993609444264
ELECTRICITY,GERMANY,6,12,6.795056809800101
ELECTRICITY,GERMANY,7,1,7.186861446797067
ELECTRICITY,GERMANY,7,2,-3.802126982402356
ELECTRICITY,GERMANY,7,3,-3.870659477407003
ELECTRICITY,GERMANY,7,4,-3.798748129217842
ELECTRICITY,GERMANY,7,5,-2.241052572754526
ELECTRICITY,GERMANY,7,6,-3.715550563684999
ELECTRICITY,GERMANY,7,7,-3.716088764175154
ELECTRICITY,GERMANY,7,8,-3.718633375529151
ELECTRICITY,GERMANY,7,9,-3.810250887395327
ELECTRICITY,GERMANY,7,10,7.119114363690926
ELECTRICITY,GERMANY,7,11,-3.353401531998955
ELECTRICITY,GERMANY,7,12,7.108639845782307
ELECTRICITY,GERMANY,8,1,7.335854318396144
ELECTRICITY,GERMANY,8,2,-3.853328911616956
ELECTRICITY,GERMANY,8,3,-3.900355832046841
ELECTRICITY,GERMANY,8,4,-3.816193344305475
ELECTRICITY,GERMANY,8,5,-2.258241293088375
ELECTRICITY,GERMANY,8,6,-2.893167190256051
ELECTRICITY,GERMANY,8,7,-3.748581193814701
ELECTRICITY,GERMANY,8,8,-2.221660862249919
ELECTRICITY,GERMANY,8,9,-3.843026746049659
ELECTRICITY,GERMANY,8,10,7.153918101399015
ELECTRICITY,GERMANY,8,11,-3.47956247413962
ELECTRICITY,GERMANY,8,12,7.20883820334241
ELECTRICITY,GERMANY,9,1,7.324978882429662
ELECTRICITY,GERMANY,9,2,-3.868758277646691
ELECTRICITY,GERMANY,9,3,-3.890228817795887
ELECTRICITY,GERMANY,9,4,-3.843982126116217
ELECTRICITY,GERMANY,9,5,-2.272233723138697
ELECTRICITY,GERMANY,9,6,-2.222225659697273
ELECTRICITY,GERMANY,9,7,-3.816177421539223
ELECTRICITY,GERMANY,9,8,-2.245907076932085
ELECTRICITY,GERMANY,9,9,-3.888738432316885
ELECTRICITY,GERMANY,9,10,7.183222165113492
ELECTRICITY,GERMANY,9,11,-3.548486678267146
ELECTRICITY,GERMANY,9,12,7.246592570405113
ELECTRICITY,GERMANY,10,1,7.393022645799263
ELECTRICITY,GERMANY,10,2,-3.891512213720091
ELECTRICITY,GERMANY,10,3,-3.907205897303754
ELECTRICITY,GERMANY,10,4,-3.719936965542814
ELECTRICITY,GERMANY,10,5,-0.9845234259037312
ELECTRICITY,GERMANY,10,6,-2.130862247202501
ELECTRICITY,GERMANY,10,7,-3.857386089460078
ELECTRICITY,GERMANY,10,8,-2.270650574360204
ELECTRICITY,GERMANY,10,9,-3.930810125721536
ELECTRICITY,GERMANY,10,10,7.25322500982935
ELECTRICITY,GERMANY,10,11,-3.599392440083037
ELECTRICITY,GERMANY,10,12,7.271535944527344
ELECTRICITY,GERMANY,11,1,7.462872102495695
ELECTRICITY,GERMANY,11,2,-3.900387681856429
ELECTRICITY,GERMANY,11,3,-3.899011932646488
ELECTRICITY,GERMANY,11,4,-3.714720217947672
ELECTRICITY,GERMANY,11,5,0.5684491154611351
ELECTRICITY,GERMANY,11,6,-2.19794300930667
ELECTRICITY,GERMANY,11,7,-3.80390080518616
ELECTRICITY,GERMANY,11,8,-2.253473111978366
ELECTRICITY,GERMANY,11,9,-3.916438045394656
ELECTRICITY,GERMANY,11,10,7.235433676718159
ELECTRICITY,GERMANY,11,11,-3.623022139967546
ELECTRICITY,GERMANY,11,12,7.294803439525154
ELECTRICITY,GERMANY,12,1,7.439823020428605
ELECTRICITY,GERMANY,12,2,-3.893537616562654
ELECTRICITY,GERMANY,12,3,-3.851023260466235
ELECTRICITY,GERMANY,12,4,-3.686303676627517
ELECTRICITY,GERMANY,12,5,7.07533965637063
ELECTRICITY,GERMANY,12,6,-2.246459775661549
ELECTRICITY,GERMANY,12,7,-3.73471987311963
ELECTRICITY,GERMANY,12,8,-1.946196236720908
