ct,n,h,td,val
ELECTRICITY,GERMANY,21,5,71.09228737413814
ELECTRICITY,GERMANY,21,6,64.3959183946815
ELECTRICITY,GERMANY,21,7,63.22515582137491
ELECTRICITY,GERMANY,21,8,62.69751002509555
ELECTRICITY,GERMANY,21,9,64.68376121729499
ELECTRICITY,GERMANY,21,10,72.77651043871158
ELECTRICITY,GERMANY,21,11,61.70383582693358
ELECTRICITY,GERMANY,21,12,67.35559933936946
ELECTRICITY,GERMANY,22,1,75.41957561725303
ELECTRICITY,GERMANY,22,2,67.05542425252273
ELECTRICITY,GERMANY,22,3,66.60995105927405
ELECTRICITY,GERMANY,22,4,63.3281837629328
ELECTRICITY,GERMANY,22,5,69.08545769500233
ELECTRICITY,GERMANY,22,6,62.57223997487711
ELECTRICITY,GERMANY,22,7,61.03378283887208
ELECTRICITY,GERMANY,22,8,60.77056629608902
ELECTRICITY,GERMANY,22,9,62.6803588004184
ELECTRICITY,GERMANY,22,10,70.67459626321805
ELECTRICITY,GERMANY,22,11,61.4510139722947
ELECTRICITY,GERMANY,22,12,66.05957192502208
ELECTRICITY,GERMANY,23,1,73.42573486633835
ELECTRICITY,GERMANY,23,2,65.60397964655822
ELECTRICITY,GERMANY,23,3,64.63614254607216
ELECTRICITY,GERMANY,23,4,61.92034539579193
ELECTRICITY,GERMANY,23,5,67.85488412330805
ELECTRICITY,GERMANY,23,6,60.88005711841742
ELECTRICITY,GERMANY,23,7,59.79895193094738
ELECTRICITY,GERMANY,23,8,59.65053891593596
ELECTRICITY,GERMANY,23,9,61.30878002714785
ELECTRICITY,GERMANY,23,10,69.36302607456169
ELECTRICITY,GERMANY,23,11,60.28449924779876
ELECTRICITY,GERMANY,23,12,64.40867316955917
ELECTRICITY,GERMANY,24,1,71.98616107640092
ELECTRICITY,GERMANY,24,2,64.61632357036088
ELECTRICITY,GERMANY,24,3,62.82038439895945
ELECTRICITY,GERMANY,24,4,60.96611604217561
ELECTRICITY,GERMANY,24,5,66.59907415371407
ELECTRICITY,GERMANY,24,6,60.15011767017694
ELECTRICITY,GERMANY,24,7,58.97719428013956
ELECTRICITY,GERMANY,24,8,58.67430468735711
ELECTRICITY,GERMANY,24,9,60.46900492195651
ELECTRICITY,GERMANY,24,10,68.08962316254119
ELECTRICITY,GERMANY,24,11,59.54601457963952
ELECTRICITY,GERMANY,24,12,62.71259840192623
HEAT_HIGH_T,GERMANY,1,1,23.93640546215941
HEAT_HIGH_T,GERMANY,1,2,23.4634062871389
HEAT_HIGH_T,GERMANY,1,3,23.46340641362983
HEAT_HIGH_T,GERMANY,1,4,23.46340491058962
HEAT_HIGH_T,GERMANY,1,5,23.54997860648903
HEAT_HIGH_T,GERMANY,1,6,23.46340645342272
HEAT_HIGH_T,GERMANY,1,7,23.46340460070916
HEAT_HIGH_T,GERMANY,1,8,23.46340255409092
HEAT_HIGH_T,GERMANY,1,9,23.46340594779803
HEAT_HIGH_T,GERMANY,1,10,23.93640555509397
HEAT_HIGH_T,GERMANY,1,11,23.46340501114232
HEAT_HIGH_T,GERMANY,1,12,23.93640305462799
HEAT_HIGH_T,GERMANY,2,1,23.93640841523117
HEAT_HIGH_T,GERMANY,2,2,23.46340860346782
HEAT_HIGH_T,GERMANY,2,3,23.46340843269851
HEAT_HIGH_T,GERMANY,2,4,23.46340886019438
HEAT_HIGH_T,GERMANY,2,5,23.54206823056269
HEAT_HIGH_T,GERMANY,2,6,23.46340867454731
HEAT_HIGH_T,GERMANY,2,7,23.46340891733183
HEAT_HIGH_T,GERMANY,2,8,23.46340965100759
HEAT_HIGH_T,GERMANY,2,9,23.46340868400739
HEAT_HIGH_T,GERMANY,2,10,23.93640842534631
HEAT_HIGH_T,GERMANY,2,11,23.46340884232835
HEAT_HIGH_T,GERMANY,2,12,23.9364080647494
HEAT_HIGH_T,GERMANY,3,1,23.9364103456375
HEAT_HIGH_T,GERMANY,3,2,23.4634099885152
HEAT_HIGH_T,GERMANY,3,3,23.46340960451054
HEAT_HIGH_T,GERMANY,3,4,23.46341095639758
HEAT_HIGH_T,GERMANY,3,5,23.53409224327296
HEAT_HIGH_T,GERMANY,3,6,23.46341002259521
HEAT_HIGH_T,GERMANY,3,7,23.46341113110264
HEAT_HIGH_T,GERMANY,3,8,23.46341239901046
HEAT_HIGH_T,GERMANY,3,9,23.46341029557191
HEAT_HIGH_T,GERMANY,3,10,23.93641030262012
HEAT_HIGH_T,GERMANY,3,11,23.46341089892194
HEAT_HIGH_T,GERMANY,3,12,23.93641109708426
HEAT_HIGH_T,GERMANY,4,1,23.93641088476334
HEAT_HIGH_T,GERMANY,4,2,23.46341049014887
HEAT_HIGH_T,GERMANY,4,3,23.46341013271276
HEAT_HIGH_T,GERMANY,4,4,23.46341133032386
HEAT_HIGH_T,GERMANY,4,5,23.52604985713832
HEAT_HIGH_T,GERMANY,4,6,23.46341059989933
HEAT_HIGH_T,GERMANY,4,7,23.46341147405711
HEAT_HIGH_T,GERMANY,4,8,23.4634123240598
HEAT_HIGH_T,GERMANY,4,9,23.4634107656383
HEAT_HIGH_T,GERMANY,4,10,23.93641084231824
HEAT_HIGH_T,GERMANY,4,11,23.46341128268974
HEAT_HIGH_T,GERMANY,4,12,23.93641159886649
HEAT_HIGH_T,GERMANY,5,1,23.93641090106256
HEAT_HIGH_T,GERMANY,5,2,23.46341063413985
HEAT_HIGH_T,GERMANY,5,3,23.46341036171553
HEAT_HIGH_T,GERMANY,5,4,23.46341117879692
HEAT_HIGH_T,GERMANY,5,5,23.46341976167143
HEAT_HIGH_T,GERMANY,5,6,23.4634109617711
HEAT_HIGH_T,GERMANY,5,7,23.46341126715258
HEAT_HIGH_T,GERMANY,5,8,23.46341142785994
HEAT_HIGH_T,GERMANY,5,9,23.46341082060881
HEAT_HIGH_T,GERMANY,5,10,23.93641087419552
HEAT_HIGH_T,GERMANY,5,11,23.46341114944143
HEAT_HIGH_T,GERMANY,5,12,23.93641129929259
HEAT_HIGH_T,GERMANY,6,1,23.93641080798674
HEAT_HIGH_T,GERMANY,6,2,23.46341066827283
HEAT_HIGH_T,GERMANY,6,3,23.46341046616173
HEAT_HIGH_T,GERMANY,6,4,23.46341097371546
HEAT_HIGH_T,GERMANY,6,5,23.46341969448654
HEAT_HIGH_T,GERMANY,6,6,23.46341156825383
HEAT_HIGH_T,GERMANY,6,7,23.46341101873216
HEAT_HIGH_T,GERMANY,6,8,23.46341040080609
HEAT_HIGH_T,GERMANY,6,9,23.4634107814123
HEAT_HIGH_T,GERMANY,6,10,23.93641079568443
HEAT_HIGH_T,GERMANY,6,11,23.46341095886133
HEAT_HIGH_T,GERMANY,6,12,23.93641099068384
HEAT_HIGH_T,GERMANY,7,1,23.93641073399035
HEAT_HIGH_T,GERMANY,7,2,23.46341067846058
HEAT_HIGH_T,GERMANY,7,3,23.46341051907899
HEAT_HIGH_T,GERMANY,7,4,23.46341083721543
HEAT_HIGH_T,GERMANY,7,5,23.50151965757464
HEAT_HIGH_T,GERMANY,7,6,23.46341298689357
HEAT_HIGH_T,GERMANY,7,7,23.46341085601005
HEAT_HIGH_T,GERMANY,7,8,23.46340955360309
HEAT_HIGH_T,GERMANY,7,9,23.46341074651039
HEAT_HIGH_T,GERMANY,7,10,23.93641073120625
HEAT_HIGH_T,GERMANY,7,11,23.46341083126306
HEAT_HIGH_T,GERMANY,7,12,23.93641094105885
HEAT_HIGH_T,GERMANY,8,1,23.93641069976484
HEAT_HIGH_T,GERMANY,8,2,23.46341068817416
HEAT_HIGH_T,GERMANY,8,3,23.46341054960789
HEAT_HIGH_T,GERMANY,8,4,23.46341077332137
HEAT_HIGH_T,GERMANY,8,5,23.4634199298805
HEAT_HIGH_T,GERMANY,8,6,23.46341535474529
HEAT_HIGH_T,GERMANY,8,7,23.46341077903628
HEAT_HIGH_T,GERMANY,8,8,23.46340951793373
HEAT_HIGH_T,GERMANY,8,9,23.46341073362074
HEAT_HIGH_T,GERMANY,8,10,23.93641070207421
HEAT_HIGH_T,GERMANY,8,11,23.46341077177678
HEAT_HIGH_T,GERMANY,8,12,23.9364112004409
HEAT_HIGH_T,GERMANY,9,1,23.93641069569375
HEAT_HIGH_T,GERMANY,9,2,23.46341070089569
HEAT_HIGH_T,GERMANY,9,3,23.46341056942284
HEAT_HIGH_T,GERMANY,9,4,23.46341075905591
HEAT_HIGH_T,GERMANY,9,5,23.5337402074137
HEAT_HIGH_T,GERMANY,9,6,23.54206792766554
HEAT_HIGH_T,GERMANY,9,7,23.46341075875801
HEAT_HIGH_T,GERMANY,9,8,23.4634126078375
HEAT_HIGH_T,GERMANY,9,9,23.46341073791256
HEAT_HIGH_T,GERMANY,9,10,23.93641070028878
HEAT_HIGH_T,GERMANY,9,11,23.46341075838104
HEAT_HIGH_T,GERMANY,9,12,23.9364116374586
HEAT_HIGH_T,GERMANY,10,1,23.93641070896645
HEAT_HIGH_T,GERMANY,10,2,23.46341071534979
HEAT_HIGH_T,GERMANY,10,3,23.46341058349038
HEAT_HIGH_T,GERMANY,10,4,23.46341077252957
HEAT_HIGH_T,GERMANY,10,5,23.5420682367072
HEAT_HIGH_T,GERMANY,10,6,23.542068255481
HEAT_HIGH_T,GERMANY,10,7,23.46341077166771
HEAT_HIGH_T,GERMANY,10,8,23.46341933967028
HEAT_HIGH_T,GERMANY,10,9,23.4634107517215
HEAT_HIGH_T,GERMANY,10,10,23.9364107142991
HEAT_HIGH_T,GERMANY,10,11,23.46341077033465
HEAT_HIGH_T,GERMANY,10,12,23.93641173247038
HEAT_HIGH_T,GERMANY,11,1,23.93641073036152
HEAT_HIGH_T,GERMANY,11,2,23.46341073014631
HEAT_HIGH_T,GERMANY,11,3,23.46341059426356
HEAT_HIGH_T,GERMANY,11,4,23.46341079970575
HEAT_HIGH_T,GERMANY,11,5,23.54206823688862
HEAT_HIGH_T,GERMANY,11,6,23.54206823781229
HEAT_HIGH_T,GERMANY,11,7,23.46341079989822
HEAT_HIGH_T,GERMANY,11,8,23.54206822766885
HEAT_HIGH_T,GERMANY,11,9,23.46341076970525
HEAT_HIGH_T,GERMANY,11,10,23.93641073447787
HEAT_HIGH_T,GERMANY,11,11,23.46341079417903
HEAT_HIGH_T,GERMANY,11,12,23.9364102051246
HEAT_HIGH_T,GERMANY,12,1,23.93641075518304
HEAT_HIGH_T,GERMANY,12,2,23.46341074471338
HEAT_HIGH_T,GERMANY,12,3,23.46341060327611
HEAT_HIGH_T,GERMANY,12,4,23.4634108160786
HEAT_HIGH_T,GERMANY,12,5,23.54206824028801
HEAT_HIGH_T,GERMANY,12,6,23.53409254147597
HEAT_HIGH_T,GERMANY,12,7,23.46341083750104
HEAT_HIGH_T,GERMANY,12,8,23.54206823386581
