p,n,h,td,dual_raw,mult,t_op,price_M€_per_GWh,price_€_per_MWh
AMMONIA,GERMANY,1,1,1.446580678534256,27,1,0.05357706216793541,53.57706216793541
AMMONIA,GERMANY,1,2,0.9108099726365566,17,1,0.05357705721391509,53.57705721391509
AMMONIA,GERMANY,1,3,0.5357706974548919,10,1,0.05357706974548919,53.57706974548919
AMMONIA,GERMANY,1,4,1.875197752210819,35,1,0.05357707863459483,53.57707863459483
AMMONIA,GERMANY,1,5,1.928774723097889,36,1,0.05357707564160803,53.57707564160803
AMMONIA,GERMANY,1,6,0.8036561836969496,15,1,0.053577078913129975,53.577078913129974
AMMONIA,GERMANY,1,7,2.03592818761555,38,1,0.053577057568830265,53.57705756883026
AMMONIA,GERMANY,1,8,3.053892462685614,57,1,0.05357706074887042,53.57706074887042
AMMONIA,GERMANY,1,9,1.23227240032384,23,1,0.053577060883645215,53.57706088364522
AMMONIA,GERMANY,1,10,1.393003603299093,26,1,0.05357706166534973,53.57706166534973
AMMONIA,GERMANY,1,11,1.821619870398926,34,1,0.05357705501173311,53.577055011733115
AMMONIA,GERMANY,1,12,2.518121649519309,47,1,0.05357705637275125,53.57705637275125
AMMONIA,GERMANY,2,1,1.446580678763449,27,1,0.05357706217642404,53.577062176424036
AMMONIA,GERMANY,2,2,0.9108099727263629,17,1,0.05357705721919782,53.57705721919782
AMMONIA,GERMANY,2,3,0.5357706975845956,10,1,0.053577069758459564,53.577069758459565
AMMONIA,GERMANY,2,4,1.875197752214289,35,1,0.05357707863469397,53.57707863469397
AMMONIA,GERMANY,2,5,1.928774722887062,36,1,0.053577075635751724,53.577075635751726
AMMONIA,GERMANY,2,6,0.8036561837104218,15,1,0.05357707891402812,53.577078914028114
AMMONIA,GERMANY,2,7,2.035928187402294,38,1,0.05357705756321826,53.57705756321826
AMMONIA,GERMANY,2,8,3.053892462282024,57,1,0.053577060741789896,53.57706074178989
AMMONIA,GERMANY,2,9,1.232272400136455,23,1,0.05357706087549804,53.577060875498034
AMMONIA,GERMANY,2,10,1.393003603400123,26,1,0.053577061669235496,53.5770616692355
AMMONIA,GERMANY,2,11,1.821619870542918,34,1,0.05357705501596818,53.57705501596818
AMMONIA,GERMANY,2,12,2.518121649808637,47,1,0.05357705637890717,53.577056378907166
AMMONIA,GERMANY,3,1,1.446580678992551,27,1,0.0535770621849093,53.577062184909295
AMMONIA,GERMANY,3,2,0.9108099728082579,17,1,0.05357705722401517,53.57705722401517
AMMONIA,GERMANY,3,3,0.5357706977023026,10,1,0.05357706977023026,53.57706977023026
AMMONIA,GERMANY,3,4,1.875197752216724,35,1,0.05357707863476354,53.57707863476354
AMMONIA,GERMANY,3,5,1.928774722678284,36,1,0.053577075629952335,53.57707562995233
AMMONIA,GERMANY,3,6,0.8036561837407875,15,1,0.0535770789160525,53.5770789160525
AMMONIA,GERMANY,3,7,2.035928187182596,38,1,0.05357705755743673,53.57705755743673
AMMONIA,GERMANY,3,8,3.053892461866134,57,1,0.05357706073449358,53.57706073449358
AMMONIA,GERMANY,3,9,1.232272399951912,23,1,0.053577060867474435,53.57706086747444
AMMONIA,GERMANY,3,10,1.393003603500733,26,1,0.053577061673105116,53.57706167310511
AMMONIA,GERMANY,3,11,1.821619870683644,34,1,0.05357705502010718,53.57705502010718
AMMONIA,GERMANY,3,12,2.518121650098555,47,1,0.053577056385075636,53.577056385075636
AMMONIA,GERMANY,4,1,1.446580679220353,27,1,0.05357706219334641,53.57706219334641
AMMONIA,GERMANY,4,2,0.9108099728975355,17,1,0.0535770572292668,53.5770572292668
AMMONIA,GERMANY,4,3,0.5357706978361914,10,1,0.05357706978361913,53.57706978361913
AMMONIA,GERMANY,4,4,1.875197752219723,35,1,0.05357707863484923,53.57707863484923
